,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
841,,,,,,LSch,negativ,162153,CATMA_70445EA2-762C-4F6D-9DD4-6645146B4AE5,22,Emotionen der Angst,negativ,162021,Angst,"Doch
              du zitterst: ist es Mitleiden, ist es Verzweiflung, ist es Rache, die schon auf mich
              hereinstürzet?","['Doch', 'du', 'zitterst', ':', 'ist', 'es', 'Mitleiden', ',', 'ist', 'es', 'Verzweiflung', ',', 'ist', 'es', 'Rache', ',', 'die', 'schon', 'auf', 'mich', 'hereinstürzet', '?']"
842,,,,,,LSch,positiv,162473,CATMA_323774DF-1368-4682-8541-2B01E7DBCFBF_0,8,Emotionen der Zuneigung,positiv,162413,Liebe,"Verflucht
              sei seine Liebe, seine Zärtlichkeit.","['Verflucht', 'sei', 'seine', 'Liebe', ',', 'seine', 'Zärtlichkeit', '.']"
843,,,,,,LSch,positiv,162758,CATMA_323774DF-1368-4682-8541-2B01E7DBCFBF_1,18,Emotionen der Zuneigung,positiv,162630,Liebe,"Er wird mich durch neue Zärtlichkeiten martern und in
              meiner Unruhe und Verzweiflung alle meine Schandtaten lesen.","['Er', 'wird', 'mich', 'durch', 'neue', 'Zärtlichkeiten', 'martern', 'und', 'in', 'meiner', 'Unruhe', 'und', 'Verzweiflung', 'alle', 'meine', 'Schandtaten', 'lesen', '.']"
844,,,,,,LSch,negativ,163834,CATMA_E882C759-172E-4DEF-A7E7-FD5E96C0B142,162,Emotionen des Leids,negativ,162800,Leid,"Warum fliehen Sie diese Umarmungen, meine Lucie, denen Sie sonst mit so vieler
              Freude, Ihren Southwell zu beglücken, entgegeneilten? Sie zittern? Ist es Abscheu für
              den Mann, dessen ganze Seele jederzeit aus ungeduldiger Freude zitterte, seine Lucie
              glücklich zu sehen? Wenn haben Sie sich über einen einzigen meiner Blicke bis auf
              diesen unglücklichen Zeitpunkt beklagen dürfen? O könnten Sie in meiner Seele lesen,
              Sie würden sehen, daß meine Grausamkeit Liebe ist. Rufen Sie doch diese erhabene
              Tugend in Ihr Herz zurück, die sonst meine Seele mit so vielem Stolze erfüllete.
              Lucie, welche Zeiten! da Sie in dem Besitze derselben die ganze übrige Welt verachten
              konnten! Da Sie die Freude meines Herzens, die Ermunterung Ihrer Nachbarinnen und der
              Neid derer waren, über die Sie sich emporgehoben hatten, da man mich wegen Ihres
              Besitzes und Sie wegen Ihres eignen Herzens glücklich pries –
","['Warum', 'fliehen', 'Sie', 'diese', 'Umarmungen', ',', 'meine', 'Lucie', ',', 'denen', 'Sie', 'sonst', 'mit', 'so', 'vieler', 'Freude', ',', 'Ihren', 'Southwell', 'zu', 'beglücken', ',', 'entgegeneilten', '?', 'Sie', 'zittern', '?', 'Ist', 'es', 'Abscheu', 'für', 'den', 'Mann', ',', 'dessen', 'ganze', 'Seele', 'jederzeit', 'aus', 'ungeduldiger', 'Freude', 'zitterte', ',', 'seine', 'Lucie', 'glücklich', 'zu', 'sehen', '?', 'Wenn', 'haben', 'Sie', 'sich', 'über', 'einen', 'einzigen', 'meiner', 'Blicke', 'bis', 'auf', 'diesen', 'unglücklichen', 'Zeitpunkt', 'beklagen', 'dürfen', '?', 'O', 'könnten', 'Sie', 'in', 'meiner', 'Seele', 'lesen', ',', 'Sie', 'würden', 'sehen', ',', 'daß', 'meine', 'Grausamkeit', 'Liebe', 'ist', '.', 'Rufen', 'Sie', 'doch', 'diese', 'erhabene', 'Tugend', 'in', 'Ihr', 'Herz', 'zurück', ',', 'die', 'sonst', 'meine', 'Seele', 'mit', 'so', 'vielem', 'Stolze', 'erfüllete', '.', 'Lucie', ',', 'welche', 'Zeiten', '!', 'da', 'Sie', 'in', 'dem', 'Besitze', 'derselben', 'die', 'ganze', 'übrige', 'Welt', 'verachten', 'konnten', '!', 'Da', 'Sie', 'die', 'Freude', 'meines', 'Herzens', ',', 'die', 'Ermunterung', 'Ihrer', 'Nachbarinnen', 'und', 'der', 'Neid', 'derer', 'waren', ',', 'über', 'die', 'Sie', 'sich', 'emporgehoben', 'hatten', ',', 'da', 'man', 'mich', 'wegen', 'Ihres', 'Besitzes', 'und', 'Sie', 'wegen', 'Ihres', 'eignen', 'Herzens', 'glücklich', 'pries', '–']"
845,,,,,,LSch,positiv,162946,CATMA_1579A85D-652C-4898-AC97-CE184D1379E9_0,24,Emotionen der Freude,positiv,162800,Freude,"Warum fliehen Sie diese Umarmungen, meine Lucie, denen Sie sonst mit so vieler
              Freude, Ihren Southwell zu beglücken, entgegeneilten?","['Warum', 'fliehen', 'Sie', 'diese', 'Umarmungen', ',', 'meine', 'Lucie', ',', 'denen', 'Sie', 'sonst', 'mit', 'so', 'vieler', 'Freude', ',', 'Ihren', 'Southwell', 'zu', 'beglücken', ',', 'entgegeneilten', '?']"
846,,,,,,LSch,positiv,163111,CATMA_1579A85D-652C-4898-AC97-CE184D1379E9_1,18,Emotionen der Freude,positiv,162993,Freude,"den Mann, dessen ganze Seele jederzeit aus ungeduldiger Freude zitterte, seine Lucie
              glücklich zu sehen?","['den', 'Mann', ',', 'dessen', 'ganze', 'Seele', 'jederzeit', 'aus', 'ungeduldiger', 'Freude', 'zitterte', ',', 'seine', 'Lucie', 'glücklich', 'zu', 'sehen', '?']"
847,,,,,,LSch,positiv,163831,CATMA_1579A85D-652C-4898-AC97-CE184D1379E9_2,38,Emotionen der Freude,positiv,163586,Freude,"Da Sie die Freude meines Herzens, die Ermunterung Ihrer Nachbarinnen und der
              Neid derer waren, über die Sie sich emporgehoben hatten, da man mich wegen Ihres
              Besitzes und Sie wegen Ihres eignen Herzens glücklich pries","['Da', 'Sie', 'die', 'Freude', 'meines', 'Herzens', ',', 'die', 'Ermunterung', 'Ihrer', 'Nachbarinnen', 'und', 'der', 'Neid', 'derer', 'waren', ',', 'über', 'die', 'Sie', 'sich', 'emporgehoben', 'hatten', ',', 'da', 'man', 'mich', 'wegen', 'Ihres', 'Besitzes', 'und', 'Sie', 'wegen', 'Ihres', 'eignen', 'Herzens', 'glücklich', 'pries']"
848,,,,,,LSch,positiv,162946,CATMA_7A091ADE-76EE-4332-8A0B-17F2D717CA93_0,24,Emotionen der Freude,positiv,162800,Freude,"Warum fliehen Sie diese Umarmungen, meine Lucie, denen Sie sonst mit so vieler
              Freude, Ihren Southwell zu beglücken, entgegeneilten?","['Warum', 'fliehen', 'Sie', 'diese', 'Umarmungen', ',', 'meine', 'Lucie', ',', 'denen', 'Sie', 'sonst', 'mit', 'so', 'vieler', 'Freude', ',', 'Ihren', 'Southwell', 'zu', 'beglücken', ',', 'entgegeneilten', '?']"
849,,,,,,LSch,positiv,163111,CATMA_7A091ADE-76EE-4332-8A0B-17F2D717CA93_1,18,Emotionen der Freude,positiv,162993,Freude,"den Mann, dessen ganze Seele jederzeit aus ungeduldiger Freude zitterte, seine Lucie
              glücklich zu sehen?","['den', 'Mann', ',', 'dessen', 'ganze', 'Seele', 'jederzeit', 'aus', 'ungeduldiger', 'Freude', 'zitterte', ',', 'seine', 'Lucie', 'glücklich', 'zu', 'sehen', '?']"
850,,,,,,LSch,positiv,163833,CATMA_7A091ADE-76EE-4332-8A0B-17F2D717CA93_2,15,Emotionen der Freude,positiv,163734,Freude,"da man mich wegen Ihres
              Besitzes und Sie wegen Ihres eignen Herzens glücklich pries –","['da', 'man', 'mich', 'wegen', 'Ihres', 'Besitzes', 'und', 'Sie', 'wegen', 'Ihres', 'eignen', 'Herzens', 'glücklich', 'pries', '–']"
851,,,,,,LSch,negativ,163111,CATMA_1D570326-1580-4FF1-9B73-73E2ECD8D915,22,Emotionen der Ablehnung,negativ,162960,Abscheu,"Ist es Abscheu für
              den Mann, dessen ganze Seele jederzeit aus ungeduldiger Freude zitterte, seine Lucie
              glücklich zu sehen?","['Ist', 'es', 'Abscheu', 'für', 'den', 'Mann', ',', 'dessen', 'ganze', 'Seele', 'jederzeit', 'aus', 'ungeduldiger', 'Freude', 'zitterte', ',', 'seine', 'Lucie', 'glücklich', 'zu', 'sehen', '?']"
852,willhelm,,,,,LSch,positiv,163336,CATMA_F469052F-33F8-4CD1-A286-A22D7E24F366,17,Emotionen der Zuneigung,positiv,163236,Liebe,"O könnten Sie in meiner Seele lesen,
              Sie würden sehen, daß meine Grausamkeit Liebe ist","['O', 'könnten', 'Sie', 'in', 'meiner', 'Seele', 'lesen', ',', 'Sie', 'würden', 'sehen', ',', 'daß', 'meine', 'Grausamkeit', 'Liebe', 'ist']"
853,,willhelm,,,,LSch,negativ,163585,CATMA_111024A7-ADAB-4ABD-8F9D-48C24AD73E27,13,Emotionen der Ablehnung,negativ,163499,Abscheu,"da Sie in dem Besitze derselben die ganze übrige Welt verachten
              konnten!","['da', 'Sie', 'in', 'dem', 'Besitze', 'derselben', 'die', 'ganze', 'übrige', 'Welt', 'verachten', 'konnten', '!']"
854,,,,,,LSch,negativ,163946,CATMA_35633495-564D-4510-B53E-2886AED199F6,18,Emotionen des Leids,negativ,163842,Leid,"Unmensch, was quälen Sie mich durch die Erinnerung an eine Tugend, die ich verloren
              habe?
","['Unmensch', ',', 'was', 'quälen', 'Sie', 'mich', 'durch', 'die', 'Erinnerung', 'an', 'eine', 'Tugend', ',', 'die', 'ich', 'verloren', 'habe', '?']"
855,,,,,,LSch,negativ,163946,CATMA_876D9C78-F403-4D4C-9A97-70895FDC1AC8,18,Emotionen der Ablehnung,negativ,163842,Abscheu,"Unmensch, was quälen Sie mich durch die Erinnerung an eine Tugend, die ich verloren
              habe?
","['Unmensch', ',', 'was', 'quälen', 'Sie', 'mich', 'durch', 'die', 'Erinnerung', 'an', 'eine', 'Tugend', ',', 'die', 'ich', 'verloren', 'habe', '?']"
856,,,,,,LSch,positiv,164386,CATMA_1A22D7BD-B9BA-43F7-AB53-20A2BA0FB1F4,47,Emotionen der Freude,positiv,164113,Freude,"Entschlüßen Sie sich nur, und
              Sie werden ebenso groß, so erhaben, so glücklich sein, als Sie es jederzeit gewesen
              sind. Sein Sie es. Southwell soll Sie auf seinen Knien mit seinen Tränen darum bitten,
              daß Sie glücklich sein wollen.","['Entschlüßen', 'Sie', 'sich', 'nur', ',', 'und', 'Sie', 'werden', 'ebenso', 'groß', ',', 'so', 'erhaben', ',', 'so', 'glücklich', 'sein', ',', 'als', 'Sie', 'es', 'jederzeit', 'gewesen', 'sind', '.', 'Sein', 'Sie', 'es', '.', 'Southwell', 'soll', 'Sie', 'auf', 'seinen', 'Knien', 'mit', 'seinen', 'Tränen', 'darum', 'bitten', ',', 'daß', 'Sie', 'glücklich', 'sein', 'wollen', '.']"
857,,,,,,LSch,negativ,164385,CATMA_4D588C52-C4B2-491D-B86D-9B1DB604BBD9,17,Emotionen der Angst,negativ,164274,Verzweiflung,"Southwell soll Sie auf seinen Knien mit seinen Tränen darum bitten,
              daß Sie glücklich sein wollen","['Southwell', 'soll', 'Sie', 'auf', 'seinen', 'Knien', 'mit', 'seinen', 'Tränen', 'darum', 'bitten', ',', 'daß', 'Sie', 'glücklich', 'sein', 'wollen']"
858,,,,,,LSch,positiv,164553,CATMA_92E37C24-0580-4C35-8FE6-B880B260CF37,22,Emotionen der Freude,positiv,164387,Freude,"Darf er Ihnen erst die Glückseligkeit eines Herzens
              schildern, das durch seine Tugend allein jeden seiner Augenblicke heiter machen
              kann?
","['Darf', 'er', 'Ihnen', 'erst', 'die', 'Glückseligkeit', 'eines', 'Herzens', 'schildern', ',', 'das', 'durch', 'seine', 'Tugend', 'allein', 'jeden', 'seiner', 'Augenblicke', 'heiter', 'machen', 'kann', '?']"
859,,,,,,LSch,negativ,164691,CATMA_1E7D9D35-740B-482C-A284-1BEB6309CE02,21,Emotionen des Leids,negativ,164561,Leid,"Und wenn Sie mein Herz einen tausendfachen Tod empfinden ließen, Sie würden sich doch
              weniger grausam an mir rächen.","['Und', 'wenn', 'Sie', 'mein', 'Herz', 'einen', 'tausendfachen', 'Tod', 'empfinden', 'ließen', ',', 'Sie', 'würden', 'sich', 'doch', 'weniger', 'grausam', 'an', 'mir', 'rächen', '.']"
860,,,,,,LSch,positiv,164909,CATMA_BA794F80-2DE2-41E7-9D30-2299336F8C07,37,Emotionen der Zuneigung,positiv,164703,Liebe,"Southwell hat keine Ursache, sich zu rächen, und wenn er sie auch hätte, so würde er
              sich eher an der ganzen übrigen Welt als an Lucien rächen können. Nur Liebe,
              väterliche Liebe","['Southwell', 'hat', 'keine', 'Ursache', ',', 'sich', 'zu', 'rächen', ',', 'und', 'wenn', 'er', 'sie', 'auch', 'hätte', ',', 'so', 'würde', 'er', 'sich', 'eher', 'an', 'der', 'ganzen', 'übrigen', 'Welt', 'als', 'an', 'Lucien', 'rächen', 'können', '.', 'Nur', 'Liebe', ',', 'väterliche', 'Liebe']"
861,,,,,,LSch,negativ,165013,CATMA_FBE211BB-1105-42D2-AF32-D7E8D4D906EC,14,Emotionen des Leids,negativ,164912,Leid,"Welche ungewöhnliche Bewegungen! Es überfällt mich eine
              Schwachheit. Meine Knie wanken.","['Welche', 'ungewöhnliche', 'Bewegungen', '!', 'Es', 'überfällt', 'mich', 'eine', 'Schwachheit', '.', 'Meine', 'Knie', 'wanken', '.']"
862,,,,,,LSch,negativ,165264,CATMA_F01D158E-2265-4A27-BCB1-AFC464C7F818,23,Emotionen der Ablehnung,negativ,165131,Abscheu,"Wollen Sie mich verlassen? Wie, wenn es meine letzten  Augenblicke
              wären, wollten Sie mich noch voll Haß sterben sehen?","['Wollen', 'Sie', 'mich', 'verlassen', '?', 'Wie', ',', 'wenn', 'es', 'meine', 'letzten', 'Augenblicke', 'wären', ',', 'wollten', 'Sie', 'mich', 'noch', 'voll', 'Haß', 'sterben', 'sehen', '?']"
863,,,,,,LSch,negativ,165544,CATMA_5AA887E2-9A1A-4A1C-8528-9493E1DDC59F,37,Emotionen des Leids,negativ,165320,Leid,"Welche Pein wütet in meinen Gliedern. Wollen Sie mir nicht
              solche durch das Versprechen, mich zu lieben, mir meine erste, meine tugendhafte Lucie
              wiederzuschenken, erleichtern? Gott! wie wird mir?","['Welche', 'Pein', 'wütet', 'in', 'meinen', 'Gliedern', '.', 'Wollen', 'Sie', 'mir', 'nicht', 'solche', 'durch', 'das', 'Versprechen', ',', 'mich', 'zu', 'lieben', ',', 'mir', 'meine', 'erste', ',', 'meine', 'tugendhafte', 'Lucie', 'wiederzuschenken', ',', 'erleichtern', '?', 'Gott', '!', 'wie', 'wird', 'mir', '?']"
864,,,,,,LSch,positiv,165524,CATMA_92076CD4-98E4-43AB-9807-2D11C5CACD37,24,Emotionen der Zuneigung,positiv,165358,Liebe,"Wollen Sie mir nicht
              solche durch das Versprechen, mich zu lieben, mir meine erste, meine tugendhafte Lucie
              wiederzuschenken, erleichtern?","['Wollen', 'Sie', 'mir', 'nicht', 'solche', 'durch', 'das', 'Versprechen', ',', 'mich', 'zu', 'lieben', ',', 'mir', 'meine', 'erste', ',', 'meine', 'tugendhafte', 'Lucie', 'wiederzuschenken', ',', 'erleichtern', '?']"
865,willhelm,,,,,LSch,positiv,165667,CATMA_EF962D2B-EA40-49B7-BFB2-E955BD2E95F3,19,Emotionen der Zuneigung,positiv,165545,Freundschaft,"Mein Freund Robert hat auf allen
              Fall meinen letzten Willen. Er bestimmet Ihnen die Hälfte meines Vermögens.","['Mein', 'Freund', 'Robert', 'hat', 'auf', 'allen', 'Fall', 'meinen', 'letzten', 'Willen', '.', 'Er', 'bestimmet', 'Ihnen', 'die', 'Hälfte', 'meines', 'Vermögens', '.']"
866,,,,,negativ,LSch,positiv,165892,CATMA_03F76437-EAFB-43BA-9A6A-D069132972B1,33,Emotionen der Zuneigung,negativ,165718,Liebe,"Zuviel haben Sie getan! Nehmen Sie Ihr Vermächtnis, nehmen Sie Ihre Liebe zurück. Ich
              will sie nicht. Sie sind das quälende Geschenk, das Sie mir machen können.","['Zuviel', 'haben', 'Sie', 'getan', '!', 'Nehmen', 'Sie', 'Ihr', 'Vermächtnis', ',', 'nehmen', 'Sie', 'Ihre', 'Liebe', 'zurück', '.', 'Ich', 'will', 'sie', 'nicht', '.', 'Sie', 'sind', 'das', 'quälende', 'Geschenk', ',', 'das', 'Sie', 'mir', 'machen', 'können', '.']"
867,willhelm,lucie,lucie,,positiv,LSch,negativ,165968,CATMA_FA655F14-4B17-4A89-A5D1-E772D96313BA,14,Emotionen der Ablehnung,positiv,165893,Abscheu,"Ihr Haß,
              Ihre Verachtung ist Trost, ist Ruhe für meine Seele.","['Ihr', 'Haß', ',', 'Ihre', 'Verachtung', 'ist', 'Trost', ',', 'ist', 'Ruhe', 'für', 'meine', 'Seele', '.']"
868,willhelm,,,,,LSch,negativ,166223,CATMA_F6346D03-EBF8-4467-A97A-8D4C3E3F5103,37,Emotionen des Leids,negativ,165980,Mitleid,"Beruhigen Sie sich, meine liebe Tochter. Sie verdienen nichts als Mitleiden, selbst
              von der eifrigsten Tugend. Wie leicht fehlt ein menschliches Herz, das selbst der
              strengste Tyranne über seine Leidenschaften ist.
","['Beruhigen', 'Sie', 'sich', ',', 'meine', 'liebe', 'Tochter', '.', 'Sie', 'verdienen', 'nichts', 'als', 'Mitleiden', ',', 'selbst', 'von', 'der', 'eifrigsten', 'Tugend', '.', 'Wie', 'leicht', 'fehlt', 'ein', 'menschliches', 'Herz', ',', 'das', 'selbst', 'der', 'strengste', 'Tyranne', 'über', 'seine', 'Leidenschaften', 'ist', '.']"
869,,,,,,LSch,negativ,166380,CATMA_89879C8B-0ED1-4071-8192-9E96B0FA193B,26,Emotionen der Angst,negativ,166231,Verzweiflung,"Sie kennen mich nicht. Sehen Sie Ihre Mörderin! Sie hat ein Leben verkürzt, zu dessen
              Erhaltung sie das ihrige hätte aufopfern sollen.
","['Sie', 'kennen', 'mich', 'nicht', '.', 'Sehen', 'Sie', 'Ihre', 'Mörderin', '!', 'Sie', 'hat', 'ein', 'Leben', 'verkürzt', ',', 'zu', 'dessen', 'Erhaltung', 'sie', 'das', 'ihrige', 'hätte', 'aufopfern', 'sollen', '.']"
870,,,,,,LSch,negativ,166694,CATMA_05C418E1-3391-496E-A355-702E9F336D35,48,Emotionen des Leids,negativ,166391,Leid,"Nein! dieses ermüdete Alter war schon längst reif zum Tode. Die Schmerzen, die ich
              über Ihre Vergehung empfand, konnten nie meiner Gesundheit schädlich sein. Sie waren
              mit der Hoffnung verknüpft, Ihr Herz durch den Sieg über sich selbst noch größer zu
              erblicken","['Nein', '!', 'dieses', 'ermüdete', 'Alter', 'war', 'schon', 'längst', 'reif', 'zum', 'Tode', '.', 'Die', 'Schmerzen', ',', 'die', 'ich', 'über', 'Ihre', 'Vergehung', 'empfand', ',', 'konnten', 'nie', 'meiner', 'Gesundheit', 'schädlich', 'sein', '.', 'Sie', 'waren', 'mit', 'der', 'Hoffnung', 'verknüpft', ',', 'Ihr', 'Herz', 'durch', 'den', 'Sieg', 'über', 'sich', 'selbst', 'noch', 'größer', 'zu', 'erblicken']"
871,,,,,,LSch,positiv,167089,CATMA_AD834434-1E07-4202-922B-6A9586B1F47F,87,Emotionen der Freude,positiv,166563,Freude,"Sie waren
              mit der Hoffnung verknüpft, Ihr Herz durch den Sieg über sich selbst noch größer zu
              erblicken – Ihre Reue, Ihre Tränen lehren mich, daß ich recht gehofft habe. Gott! wie
              süß wird mir der Tod selbst sein, wenn mein sterbendes Herz noch meine Kinder
              tugendhaft segnen kann. Warum raube ich mir noch die vollkommenste Freude, die Freude,
              meine Tochter an meine Brust zu drücken? Umarme deinen Vater, meine einzige, meine
              wahre Tochter!","['Sie', 'waren', 'mit', 'der', 'Hoffnung', 'verknüpft', ',', 'Ihr', 'Herz', 'durch', 'den', 'Sieg', 'über', 'sich', 'selbst', 'noch', 'größer', 'zu', 'erblicken', '–', 'Ihre', 'Reue', ',', 'Ihre', 'Tränen', 'lehren', 'mich', ',', 'daß', 'ich', 'recht', 'gehofft', 'habe', '.', 'Gott', '!', 'wie', 'süß', 'wird', 'mir', 'der', 'Tod', 'selbst', 'sein', ',', 'wenn', 'mein', 'sterbendes', 'Herz', 'noch', 'meine', 'Kinder', 'tugendhaft', 'segnen', 'kann', '.', 'Warum', 'raube', 'ich', 'mir', 'noch', 'die', 'vollkommenste', 'Freude', ',', 'die', 'Freude', ',', 'meine', 'Tochter', 'an', 'meine', 'Brust', 'zu', 'drücken', '?', 'Umarme', 'deinen', 'Vater', ',', 'meine', 'einzige', ',', 'meine', 'wahre', 'Tochter', '!']"
872,,,,,,LSch,negativ,167192,CATMA_7D2674A8-267E-48C6-93BB-8A7D958E84C3,17,Emotionen des Leids,negativ,167092,Leid,"Ach, der Schmerz dringt näher an mein Herz und erlaubet mir meine
              letzte Freude nicht.","['Ach', ',', 'der', 'Schmerz', 'dringt', 'näher', 'an', 'mein', 'Herz', 'und', 'erlaubet', 'mir', 'meine', 'letzte', 'Freude', 'nicht', '.']"
873,,,,,,LSch,negativ,167316,CATMA_A7B1C962-D1BF-4004-955A-02F13BEAC784,13,Emotionen der Angst,negativ,167256,Verzweiflung,"O Laster und Tugend, welchem von euch soll ich mehr fluchen!","['O', 'Laster', 'und', 'Tugend', ',', 'welchem', 'von', 'euch', 'soll', 'ich', 'mehr', 'fluchen', '!']"
874,betty,,,,,LSch,negativ,167578,CATMA_8F9951E5-5623-4209-B7B6-DD8B68AF0A87,26,Emotionen der Ablehnung,negativ,167423,Abscheu,"Die einfältige Lucie! Was für ein verzagtes Geschöpfe! Nicht einmal ohne Zittern die
              Welt von der Last eines alten Mannes befreien zu können.","['Die', 'einfältige', 'Lucie', '!', 'Was', 'für', 'ein', 'verzagtes', 'Geschöpfe', '!', 'Nicht', 'einmal', 'ohne', 'Zittern', 'die', 'Welt', 'von', 'der', 'Last', 'eines', 'alten', 'Mannes', 'befreien', 'zu', 'können', '.']"
875,betty,,,,,LSch,negativ,167809,CATMA_909456CD-9872-4BC8-94B5-05AE42AF965C,34,Emotionen der Ablehnung,negativ,167579,Ärger,"Meine Seele ist vor Zorn und
              Schrecken über das törichte Geschwätz  ganz außer sich. Wäre der alte
              Narr weniger verliebt in sie, er hätte durch ihren Unsinn unsere ganze Bosheit
              entdecket.","['Meine', 'Seele', 'ist', 'vor', 'Zorn', 'und', 'Schrecken', 'über', 'das', 'törichte', 'Geschwätz', 'ganz', 'außer', 'sich', '.', 'Wäre', 'der', 'alte', 'Narr', 'weniger', 'verliebt', 'in', 'sie', ',', 'er', 'hätte', 'durch', 'ihren', 'Unsinn', 'unsere', 'ganze', 'Bosheit', 'entdecket', '.']"
876,,betty,,,,LSch,positiv,167735,CATMA_9B940893-E3FC-46B3-A620-67D0BB53670C,9,Emotionen der Zuneigung,positiv,167678,Liebe,"Wäre der alte
              Narr weniger verliebt in sie,","['Wäre', 'der', 'alte', 'Narr', 'weniger', 'verliebt', 'in', 'sie', ',']"
877,,,,,,LSch,positiv,168150,CATMA_481AC64B-3B31-45A1-81A9-E6F20227D20E,51,Emotionen der Freude,positiv,167810,Freude,"Doch nun wird es dem Herzen des alten Mannes noch ein paar Stöße und Lucien
              noch ein paar Seufzer kosten, hernach wird alles gut sein. Und Betty wird sich an dem
              Sir Willhelm gerächet und von seinem Sohne durch die Vollziehung dieser Vermählung die
              versprochenen zweihundert Guineen verdienet haben","['Doch', 'nun', 'wird', 'es', 'dem', 'Herzen', 'des', 'alten', 'Mannes', 'noch', 'ein', 'paar', 'Stöße', 'und', 'Lucien', 'noch', 'ein', 'paar', 'Seufzer', 'kosten', ',', 'hernach', 'wird', 'alles', 'gut', 'sein', '.', 'Und', 'Betty', 'wird', 'sich', 'an', 'dem', 'Sir', 'Willhelm', 'gerächet', 'und', 'von', 'seinem', 'Sohne', 'durch', 'die', 'Vollziehung', 'dieser', 'Vermählung', 'die', 'versprochenen', 'zweihundert', 'Guineen', 'verdienet', 'haben']"
878,,,,,,LSch,negativ,168265,CATMA_EC4FEF20-5C29-4575-B674-5732106DE51A,16,Emotionen des Leids,negativ,168152,Leid,"Wie unvollkommen ist die
              menschliche Freude! Muß ich schon wieder Tränen und Seufzer hervorsuchen?
","['Wie', 'unvollkommen', 'ist', 'die', 'menschliche', 'Freude', '!', 'Muß', 'ich', 'schon', 'wieder', 'Tränen', 'und', 'Seufzer', 'hervorsuchen', '?']"
879,betty,,,,,LSch,negativ,168510,CATMA_56B47303-84BB-4814-BE31-0F8D48907062,35,Emotionen des Leids,negativ,168291,Mitleid,"Ach, Sir, haben Sie Ihren armen Freund schon besuchet? Wissen Sie den neuen Schmerz
              schon, der dieser unglücklichen Familie drohet? Warum muß doch Lucie zu beständigen
              Tränen verbannet sein?
","['Ach', ',', 'Sir', ',', 'haben', 'Sie', 'Ihren', 'armen', 'Freund', 'schon', 'besuchet', '?', 'Wissen', 'Sie', 'den', 'neuen', 'Schmerz', 'schon', ',', 'der', 'dieser', 'unglücklichen', 'Familie', 'drohet', '?', 'Warum', 'muß', 'doch', 'Lucie', 'zu', 'beständigen', 'Tränen', 'verbannet', 'sein', '?']"
880,,betty,,,,LSch,negativ,168436,CATMA_421E2313-9B6D-4EE0-8109-ECBC61211500,25,Emotionen des Leids,negativ,168291,Leid,"Ach, Sir, haben Sie Ihren armen Freund schon besuchet? Wissen Sie den neuen Schmerz
              schon, der dieser unglücklichen Familie drohet?","['Ach', ',', 'Sir', ',', 'haben', 'Sie', 'Ihren', 'armen', 'Freund', 'schon', 'besuchet', '?', 'Wissen', 'Sie', 'den', 'neuen', 'Schmerz', 'schon', ',', 'der', 'dieser', 'unglücklichen', 'Familie', 'drohet', '?']"
881,,betty,,,,LSch,negativ,168510,CATMA_F1EFF6D7-D6B8-4993-A889-81BD6041867D,10,Emotionen des Leids,negativ,168437,Leid,"Warum muß doch Lucie zu beständigen
              Tränen verbannet sein?
","['Warum', 'muß', 'doch', 'Lucie', 'zu', 'beständigen', 'Tränen', 'verbannet', 'sein', '?']"
882,betty,,,,,LSch,negativ,169027,CATMA_99ABBF14-D41A-4057-8A46-55C7386C28F3,63,Emotionen des Leids,negativ,168653,Leid,"Eilen Sie, wenn Sie Ihrem sterbenden Freunde noch die letzte Pflicht Ihrer Liebe
              erzeigen wollen. Vielleicht hat bereits der Tod der Welt eine Tugend geraubet, die sie
              nicht länger zu besitzen verdienete. Sie werden ihn in dem Kabinette in den Armen der
              Lucie finden. Den besten Herrn, der jemals gelebet hat, so bald zu verlieren!
","['Eilen', 'Sie', ',', 'wenn', 'Sie', 'Ihrem', 'sterbenden', 'Freunde', 'noch', 'die', 'letzte', 'Pflicht', 'Ihrer', 'Liebe', 'erzeigen', 'wollen', '.', 'Vielleicht', 'hat', 'bereits', 'der', 'Tod', 'der', 'Welt', 'eine', 'Tugend', 'geraubet', ',', 'die', 'sie', 'nicht', 'länger', 'zu', 'besitzen', 'verdienete', '.', 'Sie', 'werden', 'ihn', 'in', 'dem', 'Kabinette', 'in', 'den', 'Armen', 'der', 'Lucie', 'finden', '.', 'Den', 'besten', 'Herrn', ',', 'der', 'jemals', 'gelebet', 'hat', ',', 'so', 'bald', 'zu', 'verlieren', '!']"
883,,betty,,,,LSch,positiv,168764,CATMA_6C162894-B1A8-4FD0-ADD5-B568ED332AC1,17,Emotionen der Zuneigung,positiv,168653,Freundschaft,"Eilen Sie, wenn Sie Ihrem sterbenden Freunde noch die letzte Pflicht Ihrer Liebe
              erzeigen wollen.","['Eilen', 'Sie', ',', 'wenn', 'Sie', 'Ihrem', 'sterbenden', 'Freunde', 'noch', 'die', 'letzte', 'Pflicht', 'Ihrer', 'Liebe', 'erzeigen', 'wollen', '.']"
