,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
300,,,,,,ER,negativ,84160,CATMA_D28015EF-2536-4EEE-AE1E-A4CA2B36655A_0,23,Emotionen der Ablehnung,negativ,84025,Abscheu,"Ich beklage Sie, und verabscheue den Granville immer heftiger. Jede Thräne, die Sie
              um ihn weinen, erhöht sein Verbrechen","['Ich', 'beklage', 'Sie', ',', 'und', 'verabscheue', 'den', 'Granville', 'immer', 'heftiger', '.', 'Jede', 'Thräne', ',', 'die', 'Sie', 'um', 'ihn', 'weinen', ',', 'erhöht', 'sein', 'Verbrechen']"
301,,,,,,ER,negativ,84389,CATMA_D28015EF-2536-4EEE-AE1E-A4CA2B36655A_1,16,Emotionen der Ablehnung,negativ,84318,Abscheu,"Töten Sie den Verräther, und dann bedauern Sie, daß er Sie dazu zwang.
","['Töten', 'Sie', 'den', 'Verräther', ',', 'und', 'dann', 'bedauern', 'Sie', ',', 'daß', 'er', 'Sie', 'dazu', 'zwang', '.']"
302,,,,,,ER,Emotionale Bewegtheit,84611,CATMA_D8C2FAA0-0598-4528-BDF9-8D89F77A0464,35,Emotionale Bewegtheit,Emotionale Bewegtheit,84399,Emotionale Bewegtheit,"Werde ich mich aber hierdurch dem Ziel meiner Wünsche nähern? Wird seine Schwester
              eine Hand annehmen, von der das Blut ihres Bruders herabträufelt? Unsinn wär es, dieß
              nur zu denken.
","['Werde', 'ich', 'mich', 'aber', 'hierdurch', 'dem', 'Ziel', 'meiner', 'Wünsche', 'nähern', '?', 'Wird', 'seine', 'Schwester', 'eine', 'Hand', 'annehmen', ',', 'von', 'der', 'das', 'Blut', 'ihres', 'Bruders', 'herabträufelt', '?', 'Unsinn', 'wär', 'es', ',', 'dieß', 'nur', 'zu', 'denken', '.']"
303,,,,,,ER,negativ,85488,CATMA_470EF341-0B48-4C32-BA0B-889649259335,32,Emotionen der Ablehnung,negativ,85284,Abscheu,"Ich muß gestehn, es war eine Zeit, da ich nicht vortheilhaft von dem Zweikampfe
              dachte. Ich hielt ihn für einen nur feyerlichern Frevel, für eine prahlende
              Niederträchtigkeit.
","['Ich', 'muß', 'gestehn', ',', 'es', 'war', 'eine', 'Zeit', ',', 'da', 'ich', 'nicht', 'vortheilhaft', 'von', 'dem', 'Zweikampfe', 'dachte', '.', 'Ich', 'hielt', 'ihn', 'für', 'einen', 'nur', 'feyerlichern', 'Frevel', ',', 'für', 'eine', 'prahlende', 'Niederträchtigkeit', '.']"
304,,,,,,ER,positiv,86382,CATMA_CAEF1880-2F0B-4197-AE1C-8A302B90B04E,12,Emotionen der Freude,positiv,86332,Freude,"Was seh ich! – Himmel! – Granvillens Schwester! –
","['Was', 'seh', 'ich', '!', '–', 'Himmel', '!', '–', 'Granvillens', 'Schwester', '!', '–']"
305,,,,,,ER,negativ,86560,CATMA_A4AD7D08-5C40-410C-BB35-0A43EF9AE669,7,Emotionen der Ablehnung,negativ,86520,Ärger,Er zürnt mit mir wegen dieser Verbergung,"['Er', 'zürnt', 'mit', 'mir', 'wegen', 'dieser', 'Verbergung']"
306,,,,,,ER,Emotionale Bewegtheit,86813,CATMA_967AA421-1C5B-49C0-9789-A83FFD5C76B7,25,Emotionale Bewegtheit,Emotionale Bewegtheit,86672,Emotionale Bewegtheit,"Verzeihen Sie mir, Miß, meine Verwirrung – – dieß unvermuthete Glück – – Ihre
              Gegenwart – – das Andenken meiner Verbrechen – –
","['Verzeihen', 'Sie', 'mir', ',', 'Miß', ',', 'meine', 'Verwirrung', '–', '–', 'dieß', 'unvermuthete', 'Glück', '–', '–', 'Ihre', 'Gegenwart', '–', '–', 'das', 'Andenken', 'meiner', 'Verbrechen', '–', '–']"
307,,,,,,ER,positiv,87076,CATMA_4B8122F5-9CE0-4BAE-8B88-F2998E7C640F,19,Emotionen der Zuneigung,positiv,86962,Liebe,"Ich sollte Sie vergessen – Wie? haben Sie jemals einen so grausamen Gedanken von mir
              fassen können? ","['Ich', 'sollte', 'Sie', 'vergessen', '–', 'Wie', '?', 'haben', 'Sie', 'jemals', 'einen', 'so', 'grausamen', 'Gedanken', 'von', 'mir', 'fassen', 'können', '?']"
308,,,,,,ER,negativ,87544,CATMA_14D2B900-3675-4762-A710-3C4A025FAA52,35,Emotionen des Leids,negativ,87368,Leid,"Kann ich es jemals, da ich Sie, Miß, dadurch beleidigte? Doch Sie sind gerächt. Ich
              seufze unter einer Last von Unglücksfällen: – und ich habe sie alle verdient; ","['Kann', 'ich', 'es', 'jemals', ',', 'da', 'ich', 'Sie', ',', 'Miß', ',', 'dadurch', 'beleidigte', '?', 'Doch', 'Sie', 'sind', 'gerächt', '.', 'Ich', 'seufze', 'unter', 'einer', 'Last', 'von', 'Unglücksfällen', ':', '–', 'und', 'ich', 'habe', 'sie', 'alle', 'verdient', ';']"
309,,,,,,ER,positiv,88106,CATMA_2EC6D5BD-65F5-4DC0-A7BC-943123EEB12C,89,Emotionen der Zuneigung,positiv,87547,Liebe,"war
              nie dadurch, daß ich aufgehöret hätte, Sie anzubeten; nein, Miß, nicht einen
              Augenblick ist Ihr Bild aus meinem Herzen verdrängt worden, selbst da nicht, da ich
              der unempfindlichste Bösewicht zu seyn schien; selbst da ängstete es mich mit
              rächenden Qualen. Der Gedanke, von Ihnen gehasset zu  werden, hat alle
              meine Leiden zu einer Höhe empor getrieben, die mir den Tod Wünschens werth macht. Ich
              fühle seine herannahende zerstörende Gewalt, und vielleicht wird im kurzen","['war', 'nie', 'dadurch', ',', 'daß', 'ich', 'aufgehöret', 'hätte', ',', 'Sie', 'anzubeten', ';', 'nein', ',', 'Miß', ',', 'nicht', 'einen', 'Augenblick', 'ist', 'Ihr', 'Bild', 'aus', 'meinem', 'Herzen', 'verdrängt', 'worden', ',', 'selbst', 'da', 'nicht', ',', 'da', 'ich', 'der', 'unempfindlichste', 'Bösewicht', 'zu', 'seyn', 'schien', ';', 'selbst', 'da', 'ängstete', 'es', 'mich', 'mit', 'rächenden', 'Qualen', '.', 'Der', 'Gedanke', ',', 'von', 'Ihnen', 'gehasset', 'zu', 'werden', ',', 'hat', 'alle', 'meine', 'Leiden', 'zu', 'einer', 'Höhe', 'empor', 'getrieben', ',', 'die', 'mir', 'den', 'Tod', 'Wünschens', 'werth', 'macht', '.', 'Ich', 'fühle', 'seine', 'herannahende', 'zerstörende', 'Gewalt', ',', 'und', 'vielleicht', 'wird', 'im', 'kurzen']"
310,,klerdon,klerdon,,,ER,negativ,88196,CATMA_A969E138-5EB0-42AB-A71B-AB0DEB58EED1,14,Emotionen des Leids,negativ,88108,Mitleid," Sie
              scheinen gerührt, Miß, Ihre Augen fließen von gütigem Mitleiden über.","['Sie', 'scheinen', 'gerührt', ',', 'Miß', ',', 'Ihre', 'Augen', 'fließen', 'von', 'gütigem', 'Mitleiden', 'über', '.']"
311,,,amalia,,,ER,negativ,88272,CATMA_F983CBBA-9569-4D58-874B-4F7B6498C90C,13,Emotionen des Leids,negativ,88197,Leid,"Er wirft
                sich zu ihren Füßen.
 Ach ich bin dessen unwerth!
","['Er', 'wirft', 'sich', 'zu', 'ihren', 'Füßen', '.', 'Ach', 'ich', 'bin', 'dessen', 'unwerth', '!']"
312,,,,,,ER,positiv,88391,CATMA_40E35567-77F3-4EB6-B289-3C98B8C97986,17,Emotionen der Zuneigung,positiv,88296,Liebe,"mein Herz redet für Sie. Ich weiß nicht mehr, daß mich Klerdon jemals
              beleidigte.","['mein', 'Herz', 'redet', 'für', 'Sie', '.', 'Ich', 'weiß', 'nicht', 'mehr', ',', 'daß', 'mich', 'Klerdon', 'jemals', 'beleidigte', '.']"
313,,,,,,ER,positiv,88720,CATMA_23FC4504-B12A-4F0C-B3E6-063A0295AD58,27,Emotionen der Zuneigung,positiv,88524,Liebe," Unaussprechliches Glück! ich kann es nicht fassen.
              Vergeben Sie diesen überströmenden Freuden, dieser hinreißenden Zärtlichkeit – – hier
              zu Ihren Füßen lassen Sie mich","['Unaussprechliches', 'Glück', '!', 'ich', 'kann', 'es', 'nicht', 'fassen', '.', 'Vergeben', 'Sie', 'diesen', 'überströmenden', 'Freuden', ',', 'dieser', 'hinreißenden', 'Zärtlichkeit', '–', '–', 'hier', 'zu', 'Ihren', 'Füßen', 'lassen', 'Sie', 'mich']"
314,,,,,,ER,negativ,88865,CATMA_67112626-E3A6-4770-B289-5C8DD424521E,17,Emotionen des Leids,negativ,88757,Leid," doch
              – was thue ich? Für sich.
 ich soll sie verlieren? Entsetzlicher
              Gedanke!
","['doch', '–', 'was', 'thue', 'ich', '?', 'Für', 'sich', '.', 'ich', 'soll', 'sie', 'verlieren', '?', 'Entsetzlicher', 'Gedanke', '!']"
315,,,,,,ER,negativ,88940,CATMA_58D59DCE-0533-4BBA-8F75-F56DB711E418,11,Emotionen der Angst,negativ,88874,Angst,"Sie erschrecken mich, Klerdon. Woher diese plötzliche Veränderung?","['Sie', 'erschrecken', 'mich', ',', 'Klerdon', '.', 'Woher', 'diese', 'plötzliche', 'Veränderung', '?']"
316,,amalia,,,,ER,negativ,89013,CATMA_FE5575AD-83D0-4566-A8B3-88B72C334D7A,12,Emotionen der Angst,negativ,88940,Verzweiflung," Sie wenden Sich
              weg, die Verzweiflung ist in Ihren Augen.
","['Sie', 'wenden', 'Sich', 'weg', ',', 'die', 'Verzweiflung', 'ist', 'in', 'Ihren', 'Augen', '.']"
317,,,,,,ER,negativ,89059,CATMA_073E03BA-FCE8-4B24-9C3E-318D90406305,8,Emotionen der Angst,negativ,89022,Verzweiflung,"ausser sich.
Ich soll Sie verlieren!
","['ausser', 'sich', '.', 'Ich', 'soll', 'Sie', 'verlieren', '!']"
318,,,,,,ER,negativ,89429,CATMA_A0C4C6B1-4871-4734-A6F9-39D5BD590067,32,Emotionen des Leids,negativ,89208,Mitleid,"iebster Klerdon – das Entsetzen widersteht meinen Worten – Liebster Klerdon,
              erwachen Sie aus dieser schauervollen Betäubung. Kennen Sie mich nicht mehr, kennen
              Sie nicht mehr Ihren Granville?
","['iebster', 'Klerdon', '–', 'das', 'Entsetzen', 'widersteht', 'meinen', 'Worten', '–', 'Liebster', 'Klerdon', ',', 'erwachen', 'Sie', 'aus', 'dieser', 'schauervollen', 'Betäubung', '.', 'Kennen', 'Sie', 'mich', 'nicht', 'mehr', ',', 'kennen', 'Sie', 'nicht', 'mehr', 'Ihren', 'Granville', '?']"
319,,,,,,ER,negativ,89462,CATMA_DC8E5918-BDDF-4096-A966-C9B5CFB4C97F,6,Emotionen der Ablehnung,negativ,89438,Abscheu,"heftig.
Ja ich kenne ihn","['heftig', '.', 'Ja', 'ich', 'kenne', 'ihn']"
320,,,,,,ER,negativ,89643,CATMA_E870058F-CA83-42AB-95BA-BB30BC5BCA70,31,Emotionen der Ablehnung,negativ,89476,Abscheu,"Ihr Ton ist wütend? Ihre Blicke stralen nichts als Grimm und Abscheu auf mich? Sie
              stoßen meine Arme, die Sie zu umfassen begehrten, mit Unwillen zurück?","['Ihr', 'Ton', 'ist', 'wütend', '?', 'Ihre', 'Blicke', 'stralen', 'nichts', 'als', 'Grimm', 'und', 'Abscheu', 'auf', 'mich', '?', 'Sie', 'stoßen', 'meine', 'Arme', ',', 'die', 'Sie', 'zu', 'umfassen', 'begehrten', ',', 'mit', 'Unwillen', 'zurück', '?']"
321,klerdon,,,,,ER,negativ,89790,CATMA_46DE33BF-3E8B-45BD-870D-2F9C6B57F9B5,19,Emotionen der Ablehnung,negativ,89687,Abscheu,"Entweihen Sie diesen Namen nicht; es war eine Zeit, da er die Wollust meines Ohres
              war –
","['Entweihen', 'Sie', 'diesen', 'Namen', 'nicht', ';', 'es', 'war', 'eine', 'Zeit', ',', 'da', 'er', 'die', 'Wollust', 'meines', 'Ohres', 'war', '–']"
322,,,,,,ER,positiv,90047,CATMA_45CCEFBA-3A24-4025-9088-7C721AD2C064,31,Emotionen der Zuneigung,positiv,89871,Freundschaft,"Doch Sie bleiben
              mein Freund. Mit so vieler Grausamkeit Sie mir auch begegnen, so können sich  meine Lippen doch nicht gewöhnen, Sie anders als Freund zu nennen.
","['Doch', 'Sie', 'bleiben', 'mein', 'Freund', '.', 'Mit', 'so', 'vieler', 'Grausamkeit', 'Sie', 'mir', 'auch', 'begegnen', ',', 'so', 'können', 'sich', 'meine', 'Lippen', 'doch', 'nicht', 'gewöhnen', ',', 'Sie', 'anders', 'als', 'Freund', 'zu', 'nennen', '.']"
323,,,,,,ER,negativ,90310,CATMA_566C3E41-B12B-428D-A45D-CE46806B56BF,40,Emotionen des Leids,negativ,90057,Leid,"Warum zerreißen Sie mein Herz, Unglücklicher? Es ist zu schwach, Ihren schmeichelnden
              Künsten zu widerstehn. Nehmen Sie mein Leben, ich überlasse es Ihnen, suchen Sie nicht
              durch marternde Umschweife eine Rache zu sättigen –
","['Warum', 'zerreißen', 'Sie', 'mein', 'Herz', ',', 'Unglücklicher', '?', 'Es', 'ist', 'zu', 'schwach', ',', 'Ihren', 'schmeichelnden', 'Künsten', 'zu', 'widerstehn', '.', 'Nehmen', 'Sie', 'mein', 'Leben', ',', 'ich', 'überlasse', 'es', 'Ihnen', ',', 'suchen', 'Sie', 'nicht', 'durch', 'marternde', 'Umschweife', 'eine', 'Rache', 'zu', 'sättigen', '–']"
324,,,,,,ER,Emotionale Bewegtheit,90378,CATMA_9954CD05-FDA1-4F0B-9ADB-CF7A320A7520,12,Emotionale Bewegtheit,Emotionale Bewegtheit,90322,Emotionale Bewegtheit,Ich an Ihnen meine Rache sättigen? ich Ihr Leben rauben?,"['Ich', 'an', 'Ihnen', 'meine', 'Rache', 'sättigen', '?', 'ich', 'Ihr', 'Leben', 'rauben', '?']"
325,,,,,,ER,positiv,90445,CATMA_CCF98BA9-722F-4CD7-A6A5-3BEDC41E6CA4,9,Emotionen der Zuneigung,positiv,90379,Freundschaft,"Mit Entzücken würde ich für
              Sie das meinige aufopfer","['Mit', 'Entzücken', 'würde', 'ich', 'für', 'Sie', 'das', 'meinige', 'aufopfer']"
326,,,,,,ER,negativ,90582,CATMA_C53B47BF-9246-4BAB-A248-473736E5AAF5_0,12,Emotionen der Ablehnung,negativ,90505,Abscheu,"              Sie müssen etwas vor mir verhehlt halten – einen Verdacht, der ","['Sie', 'müssen', 'etwas', 'vor', 'mir', 'verhehlt', 'halten', '–', 'einen', 'Verdacht', ',', 'der']"
327,,,,,,ER,negativ,90586,CATMA_C53B47BF-9246-4BAB-A248-473736E5AAF5_1,5,Emotionen der Ablehnung,negativ,90561,Abscheu," einen Verdacht, der mich","['einen', 'Verdacht', ',', 'der', 'mich']"
328,,,,,,ER,negativ,90601,CATMA_C53B47BF-9246-4BAB-A248-473736E5AAF5_2,4,Emotionen der Ablehnung,negativ,90582,Abscheu,mich in Ihren Augen,"['mich', 'in', 'Ihren', 'Augen']"
329,,,,,,ER,negativ,90637,CATMA_C53B47BF-9246-4BAB-A248-473736E5AAF5_3,7,Emotionen der Ablehnung,negativ,90586,Abscheu," in Ihren Augen zum
              Ungeheuer macht.
","['in', 'Ihren', 'Augen', 'zum', 'Ungeheuer', 'macht', '.']"
330,,,,,,ER,Emotionale Bewegtheit,90777,CATMA_70B51AC5-84DB-4F03-B6FB-0CCAD64F4664,22,Emotionale Bewegtheit,Emotionale Bewegtheit,90646,Emotionale Bewegtheit,"Ihre Reden haben alles in mir in Aufruhr gesetzt. Klären Sie, ich beschwöre Sie, die
              fürchterlichen Geheimnisse auf.
","['Ihre', 'Reden', 'haben', 'alles', 'in', 'mir', 'in', 'Aufruhr', 'gesetzt', '.', 'Klären', 'Sie', ',', 'ich', 'beschwöre', 'Sie', ',', 'die', 'fürchterlichen', 'Geheimnisse', 'auf', '.']"
331,,,,,,ER,positiv,91166,CATMA_A1F69B3F-3AE6-4C36-ACE4-8158DA56C30B,21,Emotionen der Zuneigung,positiv,91052,Liebe,"Wo Sie mich jemals geliebt haben,
              Klerdon, – und Sie versicherten mich ja, daß Sie mich noch liebten","['Wo', 'Sie', 'mich', 'jemals', 'geliebt', 'haben', ',', 'Klerdon', ',', '–', 'und', 'Sie', 'versicherten', 'mich', 'ja', ',', 'daß', 'Sie', 'mich', 'noch', 'liebten']"
332,,,,,,ER,negativ,92448,CATMA_87AD17BB-E371-46F2-BE58-926A444D57EF,15,Emotionen des Leids,negativ,92337,Mitleid," Haben Sie
              Mitleiden mit den tödtenden Schmerzen, womit Ihr hartnäckiges Schweigen mich erfüllt.
","['Haben', 'Sie', 'Mitleiden', 'mit', 'den', 'tödtenden', 'Schmerzen', ',', 'womit', 'Ihr', 'hartnäckiges', 'Schweigen', 'mich', 'erfüllt', '.']"
333,,,,,,ER,Emotionale Bewegtheit,92947,CATMA_D6F828CA-2AF2-4BF8-B073-1416DC3DD13A,46,Emotionale Bewegtheit,Emotionale Bewegtheit,92693,Emotionale Bewegtheit,"ch fühle es, meine Standhaftigkeit ermattet. Wie schwer ist es, Ihnen zu
              widerstehen, Miß! Ihre Reden haben einen Kampf in mir entzündet, den ich nicht länger
              aushalten kann. Ich würde treulos handeln, wo ich Sie nicht flöhe. ","['ch', 'fühle', 'es', ',', 'meine', 'Standhaftigkeit', 'ermattet', '.', 'Wie', 'schwer', 'ist', 'es', ',', 'Ihnen', 'zu', 'widerstehen', ',', 'Miß', '!', 'Ihre', 'Reden', 'haben', 'einen', 'Kampf', 'in', 'mir', 'entzündet', ',', 'den', 'ich', 'nicht', 'länger', 'aushalten', 'kann', '.', 'Ich', 'würde', 'treulos', 'handeln', ',', 'wo', 'ich', 'Sie', 'nicht', 'flöhe', '.']"
334,,,,,,ER,negativ,93268,CATMA_FAB7C395-1EF2-4ACC-B565-CB272DA27C64,29,Emotionen des Leids,negativ,93096,Leid,"Er verläßt uns in einer solchen Bewegung, – in einer so qualvollen Ungewißheit –
              Traurige Anzeichen! wie wird mir das Vergnügen ihn wieder zu sehn vergiftet!
","['Er', 'verläßt', 'uns', 'in', 'einer', 'solchen', 'Bewegung', ',', '–', 'in', 'einer', 'so', 'qualvollen', 'Ungewißheit', '–', 'Traurige', 'Anzeichen', '!', 'wie', 'wird', 'mir', 'das', 'Vergnügen', 'ihn', 'wieder', 'zu', 'sehn', 'vergiftet', '!']"
335,,,,,,ER,positiv,93975,CATMA_C5C5EEC4-B35F-4EFE-B241-19FF04DD3864,38,Emotionen der Zuneigung,positiv,93722,Freundschaft,"Gelingt es mir, so will ich
              bald das Herz meines Klerdons wieder erobern, aller Argwohn soll sogleich
              verschwinden, und dann bestrafe ihn durch die zärtlichsten Liebkosungen, daß er so
              ungerecht von mir dachte.
","['Gelingt', 'es', 'mir', ',', 'so', 'will', 'ich', 'bald', 'das', 'Herz', 'meines', 'Klerdons', 'wieder', 'erobern', ',', 'aller', 'Argwohn', 'soll', 'sogleich', 'verschwinden', ',', 'und', 'dann', 'bestrafe', 'ihn', 'durch', 'die', 'zärtlichsten', 'Liebkosungen', ',', 'daß', 'er', 'so', 'ungerecht', 'von', 'mir', 'dachte', '.']"
336,,,,,,ER,negativ,94494,CATMA_B842F514-3685-45C1-9F09-D20128229741,30,Emotionen der Ablehnung,negativ,94288,Abscheu," wäre nicht Granville dabey gewesen. Dank sey dem verhaßten
              Anblicke dieses Treulosen: ich empfieng von ihm Wut genug, der gebieterischen Macht so
              vieler Reizungen zu widerstehn.","['wäre', 'nicht', 'Granville', 'dabey', 'gewesen', '.', 'Dank', 'sey', 'dem', 'verhaßten', 'Anblicke', 'dieses', 'Treulosen', ':', 'ich', 'empfieng', 'von', 'ihm', 'Wut', 'genug', ',', 'der', 'gebieterischen', 'Macht', 'so', 'vieler', 'Reizungen', 'zu', 'widerstehn', '.']"
337,,,,,,ER,Emotionale Bewegtheit,95514,CATMA_3B360AB2-B580-4C62-B6C3-96DD5BCDDBC2,182,Emotionale Bewegtheit,Emotionale Bewegtheit,94496,Emotionale Bewegtheit," Doch, warum führte er sie zu mir? Sollte er – –
              nein, er kann nicht unschuldig seyn! der Brief des Unbekannten, – sein eigner, – diese
              mißtrauische Verhehlung, – Henley, (den in Verdacht eines Betruges zu haben, ein
              Frevel wäre,) alles ist wider ihn! – Und ich muß mich also rächen? – in seinem Blute –
              Blut meines Freundes, dich soll ich vergießen? Er soll sterben, er, für den ich mein
              Leben einst  mit Freuden würde hingegeben haben? er, der Bruder
              derjenigen, die ich anbete? Und werde ich nicht ihr zugleich den Dolch in die Brust
              stoßen? Werde ich stark – – unmenschlich genug seyn, den Anblick auszuhalten? Werden
              mich ihre bangen, angstvollen Blicke, ihr liebenswürdiges, Gesicht, mit einer Flut von
              Thränen überschwemmt, ihre Seufzer, ihre rührenden Klagen, ihre Verzweiflung, wenn sie
              das Blut des Bruders von den Händen des Geliebten fodern soll – – des Geliebten? –","['Doch', ',', 'warum', 'führte', 'er', 'sie', 'zu', 'mir', '?', 'Sollte', 'er', '–', '–', 'nein', ',', 'er', 'kann', 'nicht', 'unschuldig', 'seyn', '!', 'der', 'Brief', 'des', 'Unbekannten', ',', '–', 'sein', 'eigner', ',', '–', 'diese', 'mißtrauische', 'Verhehlung', ',', '–', 'Henley', ',', '(', 'den', 'in', 'Verdacht', 'eines', 'Betruges', 'zu', 'haben', ',', 'ein', 'Frevel', 'wäre', ',', ')', 'alles', 'ist', 'wider', 'ihn', '!', '–', 'Und', 'ich', 'muß', 'mich', 'also', 'rächen', '?', '–', 'in', 'seinem', 'Blute', '–', 'Blut', 'meines', 'Freundes', ',', 'dich', 'soll', 'ich', 'vergießen', '?', 'Er', 'soll', 'sterben', ',', 'er', ',', 'für', 'den', 'ich', 'mein', 'Leben', 'einst', 'mit', 'Freuden', 'würde', 'hingegeben', 'haben', '?', 'er', ',', 'der', 'Bruder', 'derjenigen', ',', 'die', 'ich', 'anbete', '?', 'Und', 'werde', 'ich', 'nicht', 'ihr', 'zugleich', 'den', 'Dolch', 'in', 'die', 'Brust', 'stoßen', '?', 'Werde', 'ich', 'stark', '–', '–', 'unmenschlich', 'genug', 'seyn', ',', 'den', 'Anblick', 'auszuhalten', '?', 'Werden', 'mich', 'ihre', 'bangen', ',', 'angstvollen', 'Blicke', ',', 'ihr', 'liebenswürdiges', ',', 'Gesicht', ',', 'mit', 'einer', 'Flut', 'von', 'Thränen', 'überschwemmt', ',', 'ihre', 'Seufzer', ',', 'ihre', 'rührenden', 'Klagen', ',', 'ihre', 'Verzweiflung', ',', 'wenn', 'sie', 'das', 'Blut', 'des', 'Bruders', 'von', 'den', 'Händen', 'des', 'Geliebten', 'fodern', 'soll', '–', '–', 'des', 'Geliebten', '?', '–']"
338,klerdon,,,,,ER,positiv,95060,CATMA_93C00188-AF9E-4D9C-80C3-ACA66A3ED623,10,Emotionen der Zuneigung,positiv,95004,Liebe,"er, der Bruder
              derjenigen, die ich anbete?","['er', ',', 'der', 'Bruder', 'derjenigen', ',', 'die', 'ich', 'anbete', '?']"
339,,,,,,ER,positiv,95518,CATMA_F492D04C-B6A5-470C-8965-FCAC0B11563F_0,1,Emotionen der Zuneigung,positiv,95514,Liebe, sie,['sie']
340,,,,,,ER,positiv,95519,CATMA_F492D04C-B6A5-470C-8965-FCAC0B11563F_1,1,Emotionen der Zuneigung,positiv,95516,Liebe,"ie
",['ie']
341,,,,,,ER,positiv,95619,CATMA_F492D04C-B6A5-470C-8965-FCAC0B11563F_2,20,Emotionen der Zuneigung,positiv,95518,Liebe,"
              liebt mich ja nicht mehr; sie ist ja für einen andern bestimmt. – Für einen andern? –
","['liebt', 'mich', 'ja', 'nicht', 'mehr', ';', 'sie', 'ist', 'ja', 'für', 'einen', 'andern', 'bestimmt', '.', '–', 'Für', 'einen', 'andern', '?', '–']"
342,,,,,,ER,Emotionale Bewegtheit,95808,CATMA_CD9994AD-226E-4244-AD0F-C09BDC5C4145,30,Emotionale Bewegtheit,Emotionale Bewegtheit,95633,Emotionale Bewegtheit,"Und ich bin bestimmt, verworfen, verachtet, mit Schmach überhäuft, ein niedriges
              Denkmaal des Triumphs eines Bösewichts zu seyn? Und ich bin noch zweifelhaft? – ","['Und', 'ich', 'bin', 'bestimmt', ',', 'verworfen', ',', 'verachtet', ',', 'mit', 'Schmach', 'überhäuft', ',', 'ein', 'niedriges', 'Denkmaal', 'des', 'Triumphs', 'eines', 'Bösewichts', 'zu', 'seyn', '?', 'Und', 'ich', 'bin', 'noch', 'zweifelhaft', '?', '–']"
343,,,,,,ER,negativ,96151,CATMA_D835D640-9739-43A9-8DA9-AE4BADE7425D,58,Emotionen der Ablehnung,negativ,95847,Abscheu," ich fühle es, nie empfundne Bewegungen ergreifen mich. Ich höre
              dich, Stimme der Rache, der Wut, der Verzweiflung! du forderst Blut! – dir soll
              gehorcht werden! – ich wage den Streich! – vielleicht verfluche ich ihn,
              wenn er gewagt ist: – es sey, ich wage ihn!
","['ich', 'fühle', 'es', ',', 'nie', 'empfundne', 'Bewegungen', 'ergreifen', 'mich.', 'Ich', 'höre', 'dich', ',', 'Stimme', 'der', 'Rache', ',', 'der', 'Wut', ',', 'der', 'Verzweiflung', '!', 'du', 'forderst', 'Blut', '!', '–', 'dir', 'soll', 'gehorcht', 'werden', '!', '–', 'ich', 'wage', 'den', 'Streich', '!', '–', 'vielleicht', 'verfluche', 'ich', 'ihn', ',', 'wenn', 'er', 'gewagt', 'ist', ':', '–', 'es', 'sey', ',', 'ich', 'wage', 'ihn', '!']"
344,,,,,,ER,negativ,96412,CATMA_7F945C49-DD6D-4D8F-AF4B-FED3D84772E5,37,Emotionen der Ablehnung,negativ,96195,Ärger,"heftig.
Diese Treulosigkeit geht zu weit! dieser entsetzliche Frevel übersteigt alles! – Sie
              erblicken mich, Klerdon, ganz zerrüttet. – Der Zorn, das Erstaunen, vergönnt mir kaum
              zu reden.
","['heftig', '.', 'Diese', 'Treulosigkeit', 'geht', 'zu', 'weit', '!', 'dieser', 'entsetzliche', 'Frevel', 'übersteigt', 'alles', '!', '–', 'Sie', 'erblicken', 'mich', ',', 'Klerdon', ',', 'ganz', 'zerrüttet', '.', '–', 'Der', 'Zorn', ',', 'das', 'Erstaunen', ',', 'vergönnt', 'mir', 'kaum', 'zu', 'reden', '.']"
345,,,,,,ER,negativ,96593,CATMA_102F35DA-E09A-4142-B244-FC7F9649215F,21,Emotionen der Ablehnung,negativ,96482,Ärger,"Von einer Scene voll Abscheu, voll Entsetzen. – Alles empört sich in mir, wenn ich
              ihrer gedenke.","['Von', 'einer', 'Scene', 'voll', 'Abscheu', ',', 'voll', 'Entsetzen', '.', '–', 'Alles', 'empört', 'sich', 'in', 'mir', ',', 'wenn', 'ich', 'ihrer', 'gedenke', '.']"
346,klerdon,henley,,,,ER,negativ,96800,CATMA_76D2FB97-3B02-4C90-AD4E-AF19DDAD5AC4,23,Emotionen der Ablehnung,negativ,96643,Abscheu,"die Wut funkelt in
              Ihren Augen bey dem Namen dieses Treulosen; o möchte sie bald verdientes Verderben auf
              sein Haupt schleudern! ","['die', 'Wut', 'funkelt', 'in', 'Ihren', 'Augen', 'bey', 'dem', 'Namen', 'dieses', 'Treulosen', ';', 'o', 'möchte', 'sie', 'bald', 'verdientes', 'Verderben', 'auf', 'sein', 'Haupt', 'schleudern', '!']"
