,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
673,ferdinand,,luise,,,ER,positiv,113328,CATMA_9D22CFC1-8852-40F1-B1D4-88A8CC06A60D,6,Emotionen der Zuneigung,positiv,113297,Liebe,Deine Ruhe ist meine heiligste.,"['Deine', 'Ruhe', 'ist', 'meine', 'heiligste', '.']"
674,,,,,,ER,negativ,113554,CATMA_1C6F0D00-A129-454D-9381-9AF19647FCF5,35,Emotionen des Leids,negativ,113352,Leid,"So schweig und verlaß mich – Ich habe einen Vater, der kein Vermögen hat als diese
              einzige Tochter – der morgen sechzig alt wird – der der Rache des Präsidenten gewiß
              ist. –
","['So', 'schweig', 'und', 'verlaß', 'mich', '–', 'Ich', 'habe', 'einen', 'Vater', ',', 'der', 'kein', 'Vermögen', 'hat', 'als', 'diese', 'einzige', 'Tochter', '–', 'der', 'morgen', 'sechzig', 'alt', 'wird', '–', 'der', 'der', 'Rache', 'des', 'Präsidenten', 'gewiß', 'ist', '.', '–']"
675,,,,,,ER,negativ,113554,CATMA_76C2E170-C1B6-452B-BC5A-38FA643E286A,29,Emotionen des Leids,negativ,113381,Mitleid,"Ich habe einen Vater, der kein Vermögen hat als diese
              einzige Tochter – der morgen sechzig alt wird – der der Rache des Präsidenten gewiß
              ist. –
","['Ich', 'habe', 'einen', 'Vater', ',', 'der', 'kein', 'Vermögen', 'hat', 'als', 'diese', 'einzige', 'Tochter', '–', 'der', 'morgen', 'sechzig', 'alt', 'wird', '–', 'der', 'der', 'Rache', 'des', 'Präsidenten', 'gewiß', 'ist', '.', '–']"
676,,,,,,ER,positiv,113970,CATMA_4F953FC7-B554-4047-AA0C-08CD776220A3,65,Emotionen der Freude,positiv,113582,Freude,"Der uns begleiten wird. Darum keinen Einwurf mehr, Liebe. Ich gehe, mache meine
              Kostbarkeiten zu Geld, erhebe Summen auf meinen Vater. Es ist erlaubt, einen Räuber zu
              plündern, und sind seine Schätze nicht Blutgeld des Vaterlands? – Schlag
                ein
 Uhr um Mitternacht wird ein Wagen hier anfahren. Ihr werft euch
              hinein. Wir fliehen.
","['Der', 'uns', 'begleiten', 'wird', '.', 'Darum', 'keinen', 'Einwurf', 'mehr', ',', 'Liebe', '.', 'Ich', 'gehe', ',', 'mache', 'meine', 'Kostbarkeiten', 'zu', 'Geld', ',', 'erhebe', 'Summen', 'auf', 'meinen', 'Vater', '.', 'Es', 'ist', 'erlaubt', ',', 'einen', 'Räuber', 'zu', 'plündern', ',', 'und', 'sind', 'seine', 'Schätze', 'nicht', 'Blutgeld', 'des', 'Vaterlands', '?', '–', 'Schlag', 'ein', 'Uhr', 'um', 'Mitternacht', 'wird', 'ein', 'Wagen', 'hier', 'anfahren', '.', 'Ihr', 'werft', 'euch', 'hinein', '.', 'Wir', 'fliehen', '.']"
677,,,,,,ER,negativ,114399,CATMA_5256C2F7-B79F-4B47-A95A-BF0B3C0BCD03,76,Emotionen des Leids,negativ,113978,Leid,"Und der Fluch deines Vaters uns nach, – ein Fluch, Unbesonnener, den auch Mörder nie
              ohne Erhörung aussprechen, den die Rache des Himmels auch dem Dieb auf dem Rade hält,
              der uns Flüchtlinge, unbarmherzig wie ein Gespenst, von Meer zu Meer 
              jagen würde? – Nein, mein Geliebter! Wenn nur ein Frevel dich mir erhalten kann, so
              hab ich noch Stärke, dich zu verlieren.
","['Und', 'der', 'Fluch', 'deines', 'Vaters', 'uns', 'nach', ',', '–', 'ein', 'Fluch', ',', 'Unbesonnener', ',', 'den', 'auch', 'Mörder', 'nie', 'ohne', 'Erhörung', 'aussprechen', ',', 'den', 'die', 'Rache', 'des', 'Himmels', 'auch', 'dem', 'Dieb', 'auf', 'dem', 'Rade', 'hält', ',', 'der', 'uns', 'Flüchtlinge', ',', 'unbarmherzig', 'wie', 'ein', 'Gespenst', ',', 'von', 'Meer', 'zu', 'Meer', 'jagen', 'würde', '?', '–', 'Nein', ',', 'mein', 'Geliebter', '!', 'Wenn', 'nur', 'ein', 'Frevel', 'dich', 'mir', 'erhalten', 'kann', ',', 'so', 'hab', 'ich', 'noch', 'Stärke', ',', 'dich', 'zu', 'verlieren', '.']"
678,ferdinand,impliziter Autor,,Ereignis,,ER,negativ,114442,CATMA_1F65F654-DB0D-40AA-A1E3-8BDD7C1FEECB,6,Emotionen des Leids,negativ,114410,Leid,"steht still und murmelt düster.
","['steht', 'still', 'und', 'murmelt', 'düster', '.']"
679,ferdinand,,luise,,,ER,negativ,114451,CATMA_4EA32BD4-7C75-4531-AE31-BC81E950260F,2,Emotionen des Leids,negativ,114442,Leid,Wirklich?,"['Wirklich', '?']"
680,,,,,,ER,negativ,114859,CATMA_C372850C-6C94-4805-A223-862D07E0191F,67,Emotionen des Leids,negativ,114460,Leid,"Verlieren!
 – O ohne Grenzen entsetzlich ist der Gedanke – Gräßlich
              genug, den unsterblichen Geist zu durchbohren, und die glühende Wange der Freude zu
              bleichen – Ferdinand! dich zu verlieren! – Doch! man verliert ja nur, was man besessen
              hat, und dein Herz gehört deinem Stande – Mein Anspruch war Kirchenraub, und schauernd
              geb ich ihn auf.
","['Verlieren', '!', '–', 'O', 'ohne', 'Grenzen', 'entsetzlich', 'ist', 'der', 'Gedanke', '–', 'Gräßlich', 'genug', ',', 'den', 'unsterblichen', 'Geist', 'zu', 'durchbohren', ',', 'und', 'die', 'glühende', 'Wange', 'der', 'Freude', 'zu', 'bleichen', '–', 'Ferdinand', '!', 'dich', 'zu', 'verlieren', '!', '–', 'Doch', '!', 'man', 'verliert', 'ja', 'nur', ',', 'was', 'man', 'besessen', 'hat', ',', 'und', 'dein', 'Herz', 'gehört', 'deinem', 'Stande', '–', 'Mein', 'Anspruch', 'war', 'Kirchenraub', ',', 'und', 'schauernd', 'geb', 'ich', 'ihn', 'auf', '.']"
681,ferdinand,impliziter Autor,,Ereignis,,ER,negativ,114920,CATMA_C5F20C8D-B966-418B-B760-18B3E3B5A080,9,Emotionen des Leids,negativ,114870,Leid,das Gesicht verzerrt und an der Unterlippe nagend.,"['das', 'Gesicht', 'verzerrt', 'und', 'an', 'der', 'Unterlippe', 'nagend', '.']"
682,,,,,,ER,negativ,114938,CATMA_377EBB48-CA47-4F43-9F4F-5A0223458987,5,Emotionen des Leids,negativ,114921,Leid,Gibst du ihn auf.,"['Gibst', 'du', 'ihn', 'auf', '.']"
683,,,,,,ER,negativ,115660,CATMA_A4F32A20-BC46-47EB-95F5-A8B2C57EACC6,110,Emotionen des Leids,negativ,114947,Leid,"Nein! Sieh mich an, lieber Walter. Nicht so bitter die Zähne geknirscht. Komm! Laß
              mich jetzt deinen sterbenden Mut durch mein Beispiel beleben. Laß mich

              die Heldin dieses Augenblicks sein – einem Vater den entflohenen Sohn wiederschenken –
              einem Bündnis entsagen, das die Fugen der Bürgerwelt auseinandertreiben, und die
              allgemeine ewige Ordnung zugrund stürzen würde – Ich
 bin die Verbrecherin
              – mit frechen, törichten Wünschen hat sich mein Busen getragen – mein Unglück ist
              meine Strafe
, so laß mir doch jetzt die süße, schmeichelnde Täuschung,
              daß es mein Opfer
 war – Wirst du mir diese Wollust mißgönnen?
","['Nein', '!', 'Sieh', 'mich', 'an', ',', 'lieber', 'Walter', '.', 'Nicht', 'so', 'bitter', 'die', 'Zähne', 'geknirscht', '.', 'Komm', '!', 'Laß', 'mich', 'jetzt', 'deinen', 'sterbenden', 'Mut', 'durch', 'mein', 'Beispiel', 'beleben', '.', 'Laß', 'mich', 'die', 'Heldin', 'dieses', 'Augenblicks', 'sein', '–', 'einem', 'Vater', 'den', 'entflohenen', 'Sohn', 'wiederschenken', '–', 'einem', 'Bündnis', 'entsagen', ',', 'das', 'die', 'Fugen', 'der', 'Bürgerwelt', 'auseinandertreiben', ',', 'und', 'die', 'allgemeine', 'ewige', 'Ordnung', 'zugrund', 'stürzen', 'würde', '–', 'Ich', 'bin', 'die', 'Verbrecherin', '–', 'mit', 'frechen', ',', 'törichten', 'Wünschen', 'hat', 'sich', 'mein', 'Busen', 'getragen', '–', 'mein', 'Unglück', 'ist', 'meine', 'Strafe', ',', 'so', 'laß', 'mir', 'doch', 'jetzt', 'die', 'süße', ',', 'schmeichelnde', 'Täuschung', ',', 'daß', 'es', 'mein', 'Opfer', 'war', '–', 'Wirst', 'du', 'mir', 'diese', 'Wollust', 'mißgönnen', '?']"
684,ferdinand,luise,luise,,,ER,negativ,115020,CATMA_5A507E21-6146-4BF1-B887-5FFBF73D157C,7,Emotionen der Ablehnung,negativ,114981,Ärger, Nicht so bitter die Zähne geknirscht. ,"['Nicht', 'so', 'bitter', 'die', 'Zähne', 'geknirscht', '.']"
685,,impliziter Autor,,,,ER,negativ,115906,CATMA_9D8B6F72-DAA2-4F3A-9DDF-D672D935D723,36,Emotionen der Ablehnung,negativ,115671,Ärger,"hat in der Zerstreuung und Wut eine Violine ergriffen und auf derselben zu
              spielen versucht – Jetzt zerreißt er die Saiten, zerschmettert das Instrument auf dem
              Boden und bricht in ein lautes Gelächter aus.
","['hat', 'in', 'der', 'Zerstreuung', 'und', 'Wut', 'eine', 'Violine', 'ergriffen', 'und', 'auf', 'derselben', 'zu', 'spielen', 'versucht', '–', 'Jetzt', 'zerreißt', 'er', 'die', 'Saiten', ',', 'zerschmettert', 'das', 'Instrument', 'auf', 'dem', 'Boden', 'und', 'bricht', 'in', 'ein', 'lautes', 'Gelächter', 'aus', '.']"
686,luise,,,,,ER,Emotionale Bewegtheit,115985,CATMA_3ABD26EB-964A-41D1-9670-D51CCB0285B3,16,Emotionale Bewegtheit,Emotionale Bewegtheit,115914,Emotionale Bewegtheit,Walter! Gott im Himmel! Was soll das? – Ermanne dich. Fassung verlangt ,"['Walter', '!', 'Gott', 'im', 'Himmel', '!', 'Was', 'soll', 'das', '?', '–', 'Ermanne', 'dich', '.', 'Fassung', 'verlangt']"
687,luise,,,,,ER,Emotionale Bewegtheit,116036,CATMA_1A20A1F8-1DE0-4823-9C8E-3636561C88E3,7,Emotionale Bewegtheit,Emotionale Bewegtheit,115985,Emotionale Bewegtheit,"diese Stunde –
              es ist eine trennende
","['diese', 'Stunde', '–', 'es', 'ist', 'eine', 'trennende']"
688,,,,,,ER,positiv,116307,CATMA_07AE7193-D219-4A4B-AE36-A560F33D66DC,41,Emotionen der Zuneigung,positiv,116037,Liebe," Du hast ein Herz, lieber Walter. Ich
                kenne
 es. Warm wie das Leben ist deine Liebe und ohne Schranken wie's
              Unermeßliche – Schenke sie einer Edeln
 und Würdigern – sie wird die
              Glücklichsten ihres Geschlechts nicht beneiden –","['Du', 'hast', 'ein', 'Herz', ',', 'lieber', 'Walter', '.', 'Ich', 'kenne', 'es', '.', 'Warm', 'wie', 'das', 'Leben', 'ist', 'deine', 'Liebe', 'und', 'ohne', 'Schranken', ""wie's"", 'Unermeßliche', '–', 'Schenke', 'sie', 'einer', 'Edeln', 'und', 'Würdigern', '–', 'sie', 'wird', 'die', 'Glücklichsten', 'ihres', 'Geschlechts', 'nicht', 'beneiden', '–']"
689,luise,,,,,ER,negativ,116306,CATMA_5242605A-5DA0-41A4-8F95-96AD74F02EA2,15,Emotionen des Leids,negativ,116191,Leid,"Schenke sie einer Edeln
 und Würdigern – sie wird die
              Glücklichsten ihres Geschlechts nicht beneiden ","['Schenke', 'sie', 'einer', 'Edeln', 'und', 'Würdigern', '–', 'sie', 'wird', 'die', 'Glücklichsten', 'ihres', 'Geschlechts', 'nicht', 'beneiden']"
690,luise,impliziter Autor,,Ereignis,,ER,negativ,116348,CATMA_380AE032-C705-4679-B66A-06205B3BFFB8,3,Emotionen des Leids,negativ,116311,Leid,"ränen
                unterdrückend.
","['ränen', 'unterdrückend', '.']"
691,,,,,,ER,negativ,116654,CATMA_7E48648A-143F-4E5F-BCA0-6C83AAE4FB49,47,Emotionen des Leids,negativ,116348,Leid,"mich
 sollst du nicht mehr sehn – Das eitle betrogene Mädchen verweine
              seinen Gram in einsamen Mauren, um seine Tränen wird sich niemand bekümmern – Leer und
              erstorben ist meine Zukunft – Doch werd ich noch je und je am verwelkten Strauß der
              Vergangenheit riechen.","['mich', 'sollst', 'du', 'nicht', 'mehr', 'sehn', '–', 'Das', 'eitle', 'betrogene', 'Mädchen', 'verweine', 'seinen', 'Gram', 'in', 'einsamen', 'Mauren', ',', 'um', 'seine', 'Tränen', 'wird', 'sich', 'niemand', 'bekümmern', '–', 'Leer', 'und', 'erstorben', 'ist', 'meine', 'Zukunft', '–', 'Doch', 'werd', 'ich', 'noch', 'je', 'und', 'je', 'am', 'verwelkten', 'Strauß', 'der', 'Vergangenheit', 'riechen', '.']"
692,luise,,,,,ER,negativ,116769,CATMA_BA02D7E8-4FF8-4DC0-B05F-3393D7D80DFD,8,Emotionen des Leids,negativ,116736,Leid,"Leben Sie wohl, Herr von Walter.
","['Leben', 'Sie', 'wohl', ',', 'Herr', 'von', 'Walter', '.']"
693,ferdinand,impliziter Autor,,,,ER,Emotionale Bewegtheit,116814,CATMA_E9154055-F562-40BA-8481-3BB42CEDAD62,6,Emotionale Bewegtheit,Emotionale Bewegtheit,116781,Emotionale Bewegtheit,"pringt aus seiner Betäubung auf.
","['pringt', 'aus', 'seiner', 'Betäubung', 'auf', '.']"
694,,,,,,ER,Emotionale Bewegtheit,116872,CATMA_148FE246-F7AD-457B-90AD-F20F0CAFFF39,12,Emotionale Bewegtheit,Emotionale Bewegtheit,116814,Emotionale Bewegtheit,"Ich entfliehe, Luise. Wirst du mir wirklich nicht folgen?
","['Ich', 'entfliehe', ',', 'Luise', '.', 'Wirst', 'du', 'mir', 'wirklich', 'nicht', 'folgen', '?']"
695,luise,impliziter Autor,,Ereignis,,ER,negativ,116991,CATMA_855DAD67-F6F3-4423-9784-D1170C81AE6C,16,Emotionen des Leids,negativ,116879,Leid,"hat sich im Hintergrund des Zimmers niedergesetzt und hält das Gesicht mit beiden
              Händen bedeckt.
","['hat', 'sich', 'im', 'Hintergrund', 'des', 'Zimmers', 'niedergesetzt', 'und', 'hält', 'das', 'Gesicht', 'mit', 'beiden', 'Händen', 'bedeckt', '.']"
696,,,,,,ER,negativ,117036,CATMA_9C63A14B-ED1C-40E9-A1D2-C72D0B4D950B,8,Emotionen des Leids,negativ,116991,Leid,"Meine Pflicht heißt mich bleiben und dulden.
","['Meine', 'Pflicht', 'heißt', 'mich', 'bleiben', 'und', 'dulden', '.']"
697,ferdinand,,,,,ER,negativ,117098,CATMA_EF74AEEE-E2AF-40C6-AFAC-FE2C29B0EA3D,11,Emotionen der Ablehnung,negativ,117048,Ärger,"Schlange, du lügst. Dich fesselt was anders hier.
","['Schlange', ',', 'du', 'lügst', '.', 'Dich', 'fesselt', 'was', 'anders', 'hier', '.']"
698,luise,impliziter Autor,,Ereignis,,ER,negativ,117145,CATMA_2E9A3220-4355-40E7-B980-862633F5EE06,7,Emotionen des Leids,negativ,117105,Leid,"im Ton des tiefsten inwendigen Leidens.
","['im', 'Ton', 'des', 'tiefsten', 'inwendigen', 'Leidens', '.']"
699,luise,,,Ereignis,,ER,negativ,117215,CATMA_AB7F6EBD-1D82-4A91-8D1A-BFD9A709D293,12,Emotionen des Leids,negativ,117145,Leid,Bleiben Sie bei dieser Vermutung – sie macht vielleicht weniger elend.,"['Bleiben', 'Sie', 'bei', 'dieser', 'Vermutung', '–', 'sie', 'macht', 'vielleicht', 'weniger', 'elend', '.']"
700,,,,,,ER,negativ,117406,CATMA_5BDD15FA-C802-463F-B80E-DD67D22BB82E,33,Emotionen der Ablehnung,negativ,117228,Ärger,"Kalte Pflicht gegen feurige Liebe! – Und mich soll das Märchen blenden? – Ein
              Liebhaber fesselt dich, und Weh über dich und ihn, wenn mein Verdacht sich bestätigt.
","['Kalte', 'Pflicht', 'gegen', 'feurige', 'Liebe', '!', '–', 'Und', 'mich', 'soll', 'das', 'Märchen', 'blenden', '?', '–', 'Ein', 'Liebhaber', 'fesselt', 'dich', ',', 'und', 'Weh', 'über', 'dich', 'und', 'ihn', ',', 'wenn', 'mein', 'Verdacht', 'sich', 'bestätigt', '.']"
701,luise,impliziter Autor,,Ereignis,,ER,negativ,117622,CATMA_3206E224-4C7B-4949-A322-78F8AC8224CE,7,Emotionen der Angst,negativ,117579,Angst," kommt vorwärts und sieht furchtsam herum.
","['kommt', 'vorwärts', 'und', 'sieht', 'furchtsam', 'herum', '.']"
702,,,,,,ER,negativ,117861,CATMA_F564E898-93C8-4952-9652-67F35DC762F5_0,43,Emotionen der Angst,negativ,117622,Angst,"Wo meine Eltern bleiben? – Mein Vater versprach, in wenigen Minuten zurück zu sein, und
            schon sind fünf volle fürchterliche Stunden vorüber – Wenn ihm ein Unfall – Wie wird
            mir? – Warum geht mein Odem so ängstlich?
","['Wo', 'meine', 'Eltern', 'bleiben', '?', '–', 'Mein', 'Vater', 'versprach', ',', 'in', 'wenigen', 'Minuten', 'zurück', 'zu', 'sein', ',', 'und', 'schon', 'sind', 'fünf', 'volle', 'fürchterliche', 'Stunden', 'vorüber', '–', 'Wenn', 'ihm', 'ein', 'Unfall', '–', 'Wie', 'wird', 'mir', '?', '–', 'Warum', 'geht', 'mein', 'Odem', 'so', 'ängstlich', '?']"
703,,,,,,ER,negativ,118200,CATMA_F564E898-93C8-4952-9652-67F35DC762F5_1,36,Emotionen der Angst,negativ,117970,Angst,"Es ist nichts Wirkliches – Es ist nichts als das schaudernde Gaukelspiel des erhitzten
            Geblüts – Hat unsre Seele nur einmal Entsetzen genug in sich getrunken, so wird das Aug
            in jedem Winkel Gespenster sehn","['Es', 'ist', 'nichts', 'Wirkliches', '–', 'Es', 'ist', 'nichts', 'als', 'das', 'schaudernde', 'Gaukelspiel', 'des', 'erhitzten', 'Geblüts', '–', 'Hat', 'unsre', 'Seele', 'nur', 'einmal', 'Entsetzen', 'genug', 'in', 'sich', 'getrunken', ',', 'so', 'wird', 'das', 'Aug', 'in', 'jedem', 'Winkel', 'Gespenster', 'sehn']"
704,luise,,,,,ER,negativ,118311,CATMA_31F251A6-EED7-4A97-9FAA-FC9EB9F7E347_0,6,Emotionen der Angst,negativ,118290,Angst,Gott! Wer spricht da?,"['Gott', '!', 'Wer', 'spricht', 'da', '?']"
705,luise,,,,,ER,negativ,118516,CATMA_31F251A6-EED7-4A97-9FAA-FC9EB9F7E347_1,14,Emotionen der Angst,negativ,118402,Angst," Schrecklich! Schrecklich! Meiner ängstlichen Ahndung
              eilt schon die unglückseligste Erfüllung nach!","['Schrecklich', '!', 'Schrecklich', '!', 'Meiner', 'ängstlichen', 'Ahndung', 'eilt', 'schon', 'die', 'unglückseligste', 'Erfüllung', 'nach', '!']"
706,,,,,,ER,negativ,118402,CATMA_37670BA2-9BBD-4852-9F5F-46035E7E8DBD,14,Emotionen der Angst,negativ,118311,Angst," Sie dreht sich um, wird den Sekretär gewahr und tritt
                erschrocken zurück.
","['Sie', 'dreht', 'sich', 'um', ',', 'wird', 'den', 'Sekretär', 'gewahr', 'und', 'tritt', 'erschrocken', 'zurück', '.']"
707,luise,,,,,ER,negativ,118580,CATMA_85CF28E1-1A45-4AF5-BEDB-DCC22F9C25FA,8,Emotionen der Ablehnung,negativ,118518,Abscheu,"Zum Sekretär mit
                einem Blick voll Verachtung.
","['Zum', 'Sekretär', 'mit', 'einem', 'Blick', 'voll', 'Verachtung', '.']"
708,,,,,,ER,negativ,118755,CATMA_03AE59E3-0866-437B-8CE4-F59B69AF511C,14,Emotionen der Ablehnung,negativ,118689,Abscheu,"So muß ich mich wundern, daß Sie nicht nach dem Marktplatz gingen.","['So', 'muß', 'ich', 'mich', 'wundern', ',', 'daß', 'Sie', 'nicht', 'nach', 'dem', 'Marktplatz', 'gingen', '.']"
709,wurm,,luise,,,ER,Emotionale Bewegtheit,118782,CATMA_AFFA9C0E-963C-451D-8764-64F393CC8B38,4,Emotionale Bewegtheit,Emotionale Bewegtheit,118763,Emotionale Bewegtheit,"Warum eben dahin
?
","['Warum', 'eben', 'dahin', '?']"
710,,,wurm,,,ER,negativ,118832,CATMA_C4133B66-F55B-4CE8-8A61-17E368FA731C,7,Emotionen der Ablehnung,negativ,118790,Abscheu,"Ihre Braut von der Schandbühne abzuholen.
","['Ihre', 'Braut', 'von', 'der', 'Schandbühne', 'abzuholen', '.']"
711,,,wurm,,,ER,negativ,118892,CATMA_01F30574-1AE4-4152-8189-566E24FDBE37,9,Emotionen des Leids,negativ,118839,Leid,"Mamsell Millerin, Sie haben einen falschen Verdacht –","['Mamsell', 'Millerin', ',', 'Sie', 'haben', 'einen', 'falschen', 'Verdacht', '–']"
712,luise,,miller,,,ER,negativ,119016,CATMA_50E35157-F183-4711-BDE2-F4AA301A5979,2,Emotionen der Angst,negativ,119007,Angst,bestürzt.,"['bestürzt', '.']"
713,luise,,,,,ER,negativ,119056,CATMA_F89449E8-ECA6-428D-8943-934E34CD1A73,10,Emotionen der Angst,negativ,119017,Angst,"Von meinem Vater? – Wo ist mein Vater?
","['Von', 'meinem', 'Vater', '?', '–', 'Wo', 'ist', 'mein', 'Vater', '?']"
714,wurm,,,,,ER,positiv,119085,CATMA_D0D0F759-071B-47B4-8C7F-5D2514F64B43,6,Emotionen der Freude,positiv,119063,Schadenfreude,"Wo er nicht gern ist.
","['Wo', 'er', 'nicht', 'gern', 'ist', '.']"
715,,wurm,,,,ER,negativ,119085,CATMA_A693EEDD-6C02-4896-893C-86519514A52A,6,Emotionen des Leids,negativ,119063,Leid,"Wo er nicht gern ist.
","['Wo', 'er', 'nicht', 'gern', 'ist', '.']"
716,,,,,,ER,negativ,119174,CATMA_B006B6E8-8755-495C-91B7-D3BDDA528628,17,Emotionen der Angst,negativ,119093,Angst,"Um Gottes willen! Geschwind! Mich befällt eine üble Ahndung – Wo ist mein Vater?
","['Um', 'Gottes', 'willen', '!', 'Geschwind', '!', 'Mich', 'befällt', 'eine', 'üble', 'Ahndung', '–', 'Wo', 'ist', 'mein', 'Vater', '?']"
717,luise,,,,,ER,negativ,119280,CATMA_68C63F57-4B5B-4055-9BD3-5C110819941E,7,Emotionen der Angst,negativ,119255,Verzweiflung,Das noch! das auch noch! ,"['Das', 'noch', '!', 'das', 'auch', 'noch', '!']"
718,luise,,,Ereignis,,ER,Emotionale Bewegtheit,119364,CATMA_7A1061C3-4159-46ED-B32F-6D4CB9E6E3AD,3,Emotionale Bewegtheit,Emotionale Bewegtheit,119351,Emotionale Bewegtheit,"Des Herzogs?
","['Des', 'Herzogs', '?']"
719,wurm,,,,,ER,positiv,119440,CATMA_874AE286-6716-45DA-AB2C-29FC88F2740C,10,Emotionen der Freude,positiv,119371,Schadenfreude,"Der die Verletzung der Majestät in der Person seines Stellvertreters
","['Der', 'die', 'Verletzung', 'der', 'Majestät', 'in', 'der', 'Person', 'seines', 'Stellvertreters']"
720,luise,,,Ereignis,,ER,Emotionale Bewegtheit,119476,CATMA_9E5A7BF7-9B26-425B-B7C5-0FE855F83712,8,Emotionale Bewegtheit,Emotionale Bewegtheit,119448,Emotionale Bewegtheit,"Was? Was? O ewige Allmacht!
","['Was', '?', 'Was', '?', 'O', 'ewige', 'Allmacht', '!']"
721,wurm,,miller,,,ER,positiv,119520,CATMA_CACF88A1-E028-4003-9E9A-0E32B7A79392,6,Emotionen der Freude,positiv,119483,Schadenfreude,Auffallend zu ahnden beschlossen hat.,"['Auffallend', 'zu', 'ahnden', 'beschlossen', 'hat', '.']"
722,luise,,,,,ER,negativ,119554,CATMA_067A34DB-B1B0-4746-9F1A-9D886D4B1096_0,7,Emotionen des Leids,negativ,119529,Leid,Das war noch übrig! Das! ,"['Das', 'war', 'noch', 'übrig', '!', 'Das', '!']"
723,luise,,,,,ER,negativ,119782,CATMA_067A34DB-B1B0-4746-9F1A-9D886D4B1096_1,22,Emotionen des Leids,negativ,119642,Leid,"Das durfte nicht übergangen werden – Verletzung der Majestät –
              Himmlische Vorsicht! Rette, o, rette meinen sinkenden Glauben! ","['Das', 'durfte', 'nicht', 'übergangen', 'werden', '–', 'Verletzung', 'der', 'Majestät', '–', 'Himmlische', 'Vorsicht', '!', 'Rette', ',', 'o', ',', 'rette', 'meinen', 'sinkenden', 'Glauben', '!']"
724,luise,,,,,ER,positiv,119640,CATMA_AC582D06-C081-4569-A3B0-0F40AEC8CDDF,13,Emotionen der Zuneigung,positiv,119555,Liebe," freilich, freilich, mein Herz hatte noch außer dem Major
              etwas Teures ","['freilich', ',', 'freilich', ',', 'mein', 'Herz', 'hatte', 'noch', 'außer', 'dem', 'Major', 'etwas', 'Teures']"
725,luise,,,,,ER,Emotionale Bewegtheit,119799,CATMA_A0FC6F57-A5EF-436E-998F-FCC3D23BC0F4,3,Emotionale Bewegtheit,Emotionale Bewegtheit,119783,Emotionale Bewegtheit," Und Ferdinand?
","['Und', 'Ferdinand', '?']"
726,wurm,,ferdinand,,,ER,positiv,119851,CATMA_4399812A-A98A-48CA-B864-1847AFD37F74,8,Emotionen der Freude,positiv,119806,Schadenfreude,"Wählt Lady Milford oder Fluch und Enterbung.
","['Wählt', 'Lady', 'Milford', 'oder', 'Fluch', 'und', 'Enterbung', '.']"
727,luise,,,,,ER,negativ,119881,CATMA_5B02B042-9EC7-4D29-A0DB-966DB7880A0A,3,Emotionen der Angst,negativ,119859,Verzweiflung,Entsetzliche Freiheit!,"['Entsetzliche', 'Freiheit', '!']"
728,,luise,,,,ER,positiv,119919,CATMA_6276DE79-4642-404B-9086-D03D9A1558AC,8,Emotionen der Freude,positiv,119883,Freude, und doch – doch ist er glücklicher.,"['und', 'doch', '–', 'doch', 'ist', 'er', 'glücklicher', '.']"
729,,luise,,,,ER,negativ,120007,CATMA_F374DA45-E154-425A-A139-42D9F12DEBD1,13,Emotionen des Leids,negativ,119920,Leid,"Er hat keinen Vater zu
              verlieren. Zwar keinen haben
 ist Verdammnis genug","['Er', 'hat', 'keinen', 'Vater', 'zu', 'verlieren', '.', 'Zwar', 'keinen', 'haben', 'ist', 'Verdammnis', 'genug']"
730,luise,,,,,ER,negativ,120212,CATMA_F35C46F4-43BF-4F95-B690-2CD1F8379765,27,Emotionen des Leids,negativ,120011,Leid,"Mein Vater auf
              Verletzung der Majestät – mein Geliebter die Lady oder Fluch und Enterbung – Wahrlich
              bewundernswert! Eine vollkommene Büberei ist auch eine Vollkommenheit –
","['Mein', 'Vater', 'auf', 'Verletzung', 'der', 'Majestät', '–', 'mein', 'Geliebter', 'die', 'Lady', 'oder', 'Fluch', 'und', 'Enterbung', '–', 'Wahrlich', 'bewundernswert', '!', 'Eine', 'vollkommene', 'Büberei', 'ist', 'auch', 'eine', 'Vollkommenheit', '–']"
731,luise,,,,,ER,Emotionale Bewegtheit,120295,CATMA_F8921524-1EED-4497-89A3-6E0F3D14F582,15,Emotionale Bewegtheit,Emotionale Bewegtheit,120226,Emotionale Bewegtheit,Vollkommenheit? Nein! dazu fehlte noch etwas – – Wo ist meine Mutter?,"['Vollkommenheit', '?', 'Nein', '!', 'dazu', 'fehlte', 'noch', 'etwas', '–', '–', 'Wo', 'ist', 'meine', 'Mutter', '?']"
732,luise,,,,,ER,negativ,120351,CATMA_FD4691CF-5817-4B7F-979C-B6F6E9C2210B,4,Emotionen des Leids,negativ,120324,Leid,"mit schmerzvollem Lächeln.
","['mit', 'schmerzvollem', 'Lächeln', '.']"
