,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
150,,,,,,VH,positiv,84443,CATMA_0DFF67AB-6761-4A13-87DC-EA5E418ADB9D,28,Emotionen der Freude,positiv,84317,Freude," Ihro Gnaden ich bin da, er hat mich eingesperrt – ach hel-fen Sie mir – retten Sie mich! o! ich überleb den Schimpf nicht! ","['Ihro', 'Gnaden', 'ich', 'bin', 'da', ',', 'er', 'hat', 'mich', 'eingesperrt', '–', 'ach', 'hel-fen', 'Sie', 'mir', '–', 'retten', 'Sie', 'mich', '!', 'o', '!', 'ich', 'überleb', 'den', 'Schimpf', 'nicht', '!']"
151,,,,,,VH,negativ,84444,CATMA_60F10519-AD90-424E-B5F9-383F511D517D,29,Emotionen des Leids,negativ,84318,Leid,"Ihro Gnaden ich bin da, er hat mich eingesperrt – ach hel-fen Sie mir – retten Sie mich! o! ich überleb den Schimpf nicht! –","['Ihro', 'Gnaden', 'ich', 'bin', 'da', ',', 'er', 'hat', 'mich', 'eingesperrt', '–', 'ach', 'hel-fen', 'Sie', 'mir', '–', 'retten', 'Sie', 'mich', '!', 'o', '!', 'ich', 'überleb', 'den', 'Schimpf', 'nicht', '!', '–']"
152,Frau_KATZENBALG,,unpersönlich,,,VH,negativ,84590,CATMA_387A016D-7559-4E89-92B7-F633E3B24ACE,15,Emotionen der Ablehnung,negativ,84515,Ärger,Wer hat sich das unterstanden? – wer dürfte sich das wohl unterstehen? – ,"['Wer', 'hat', 'sich', 'das', 'unterstanden', '?', '–', 'wer', 'dürfte', 'sich', 'das', 'wohl', 'unterstehen', '?', '–']"
153,,,,,,VH,negativ,84724,CATMA_7D49F8BB-E3CD-4466-BD1C-66EFC2089EA6,27,Emotionen des Leids,negativ,84609,Leid,Mein Mann – mein gottloser Mann! – o! und wenn Sie mir nicht bald helfen – so untersteht er sich noch mehr!! – ,"['Mein', 'Mann', '–', 'mein', 'gottloser', 'Mann', '!', '–', 'o', '!', 'und', 'wenn', 'Sie', 'mir', 'nicht', 'bald', 'helfen', '–', 'so', 'untersteht', 'er', 'sich', 'noch', 'mehr', '!', '!', '–']"
154,,,,,,VH,negativ,85082,CATMA_457FADF6-E716-410F-B80B-8CA4F3E9E326,69,Emotionen der Ablehnung,negativ,84747,Ärger,Dein Mann? – dein Mann sagst du? – ist das möglich? nein den Schimpf muß deine ganze Familie rächen! – ich will gleich nach dem Schlosser schicken – die Thür will ich ein-sprengen – das Haus will ich anzünden! – stürmen will ich die ganze Stadt – und vertilgen die ganze Bürgersbrut! – Ach wenn ich nur zu dir hinein könnte! – ,"['Dein', 'Mann', '?', '–', 'dein', 'Mann', 'sagst', 'du', '?', '–', 'ist', 'das', 'möglich', '?', 'nein', 'den', 'Schimpf', 'muß', 'deine', 'ganze', 'Familie', 'rächen', '!', '–', 'ich', 'will', 'gleich', 'nach', 'dem', 'Schlosser', 'schicken', '–', 'die', 'Thür', 'will', 'ich', 'ein-sprengen', '–', 'das', 'Haus', 'will', 'ich', 'anzünden', '!', '–', 'stürmen', 'will', 'ich', 'die', 'ganze', 'Stadt', '–', 'und', 'vertilgen', 'die', 'ganze', 'Bürgersbrut', '!', '–', 'Ach', 'wenn', 'ich', 'nur', 'zu', 'dir', 'hinein', 'könnte', '!', '–']"
155,Frau_KATZENBALG,,,,,VH,positiv,85402,CATMA_0E824EC4-0B12-4EAB-B354-70731CBED95A,17,Emotionen der Freude,positiv,85320,Freude,Einen Passe part tout – o! lieber göttlicher Chevalier! versuchen Sie es doch! – ,"['Einen', 'Passe', 'part', 'tout', '–', 'o', '!', 'lieber', 'göttlicher', 'Chevalier', '!', 'versuchen', 'Sie', 'es', 'doch', '!', '–']"
156,SCHEVALLIER,,,Ereignis,,VH,positiv,85912,CATMA_F88C3B1C-7DC3-4D74-A514-12247C2D0347,9,Emotionen der Freude,positiv,85883,Freude,ah fort bien!50 es geht! – ,"['ah', 'fort', 'bien', '!', '50', 'es', 'geht', '!', '–']"
157,"['Frau_KATZENBALG', 'Graf_BLAUFINK', 'Madame_BUCHWALD', 'SCHEVALLIER']",,,Ereignis,,VH,positiv,85955,CATMA_78BF0C54-3A02-459C-B6E2-48A14921C9DA,8,Emotionen der Freude,positiv,85923,Freude,"Es geht! – Bravo, bravissimo! ","['Es', 'geht', '!', '–', 'Bravo', ',', 'bravissimo', '!']"
158,Frau_KATZENBALG,,,,,VH,negativ,86411,CATMA_D90D0DAC-49BB-4ACE-B5B1-FD4BCDB1B796,28,Emotionen des Leids,negativ,86263,Mitleid,Aber um des Himmelswillen Janette wie siehst du aus? die Haare alle in de-sordres – die Augen völlig wundgeweinet – Kind was hats da gegeben? – ,"['Aber', 'um', 'des', 'Himmelswillen', 'Janette', 'wie', 'siehst', 'du', 'aus', '?', 'die', 'Haare', 'alle', 'in', 'de-sordres', '–', 'die', 'Augen', 'völlig', 'wundgeweinet', '–', 'Kind', 'was', 'hats', 'da', 'gegeben', '?', '–']"
159,,,,,,VH,negativ,86751,CATMA_C4224FC5-E709-40B1-B9C9-37F0B3A46C68,21,Emotionen des Leids,negativ,86643,Leid,"O! ich möchte vergehen, wenn ich Ihnen alles wiederholte! – Friseur, Kammer-mädchen hat er abgedankt! – ","['O', '!', 'ich', 'möchte', 'vergehen', ',', 'wenn', 'ich', 'Ihnen', 'alles', 'wiederholte', '!', '–', 'Friseur', ',', 'Kammer-mädchen', 'hat', 'er', 'abgedankt', '!', '–']"
160,Madame_BUCHWALD,,,,,VH,negativ,86829,CATMA_575F5F1A-A50C-4977-A591-86A93D58B7DB_0,9,Emotionen des Leids,negativ,86791,Leid,"Ball, Spiel, und Soupé verbothen! – ","['Ball', ',', 'Spiel', ',', 'und', 'Soupé', 'verbothen', '!', '–']"
161,Madame_BUCHWALD,,,,,VH,negativ,86915,CATMA_575F5F1A-A50C-4977-A591-86A93D58B7DB_1,10,Emotionen des Leids,negativ,86869,Leid,O! nun kömmt erst gar was Schreckliches! –  ,"['O', '!', 'nun', 'kömmt', 'erst', 'gar', 'was', 'Schreckliches', '!', '–']"
162,Madame_BUCHWALD,,,,,VH,negativ,86994,CATMA_575F5F1A-A50C-4977-A591-86A93D58B7DB_2,11,Emotionen des Leids,negativ,86951,Leid,"Stellen sie sich vor! – Roß und Wagen, – ","['Stellen', 'sie', 'sich', 'vor', '!', '–', 'Roß', 'und', 'Wagen', ',', '–']"
163,Madame_BUCHWALD,,,,,VH,negativ,87060,CATMA_575F5F1A-A50C-4977-A591-86A93D58B7DB_3,5,Emotionen des Leids,negativ,87040,Leid,Hat er verkauft! – ,"['Hat', 'er', 'verkauft', '!', '–']"
164,Frau_KATZENBALG,,,,,VH,negativ,87252,CATMA_936FC83F-2463-4C8D-B16E-6B19765C5167,31,Emotionen der Ablehnung,negativ,87106,Ärger,"Verkauft? – nein das ist ohnmöglich, er mußte ja närrisch seyn – nein so kann er uns nicht beschimpfen, daß er dich zu Fuß gehen lassen darf. ","['Verkauft', '?', '–', 'nein', 'das', 'ist', 'ohnmöglich', ',', 'er', 'mußte', 'ja', 'närrisch', 'seyn', '–', 'nein', 'so', 'kann', 'er', 'uns', 'nicht', 'beschimpfen', ',', 'daß', 'er', 'dich', 'zu', 'Fuß', 'gehen', 'lassen', 'darf', '.']"
165,Frau_KATZENBALG,,,,,VH,negativ,87459,CATMA_EB346E49-2714-4E75-88AD-5F3318732DEB,17,Emotionen der Ablehnung,negativ,87378,Ärger,Ha maroufle! – das sollst du büssen – Janette verlasse dich auf meine Rache! – ,"['Ha', 'maroufle', '!', '–', 'das', 'sollst', 'du', 'büssen', '–', 'Janette', 'verlasse', 'dich', 'auf', 'meine', 'Rache', '!', '–']"
166,Frau_KATZENBALG,,,,,VH,positiv,88742,CATMA_28F73385-C95D-4ABE-9F1F-8AF464163FA0,17,Emotionen der Freude,positiv,88657,Freude, Ja liebes Kind ihm zum Trotz nimms an – und übergieb deine Sache dem Gra-fen! – ,"['Ja', 'liebes', 'Kind', 'ihm', 'zum', 'Trotz', 'nimms', 'an', '–', 'und', 'übergieb', 'deine', 'Sache', 'dem', 'Gra-fen', '!', '–']"
167,,,,,,VH,negativ,88838,CATMA_C1099948-611C-4AF4-ABB2-CE1FDAC7A1CC,17,Emotionen der Angst,negativ,88761,Angst,Mein Gott ich fürchte nur das Uebel ärger zu machen – Sie kennen ihn ja! – ,"['Mein', 'Gott', 'ich', 'fürchte', 'nur', 'das', 'Uebel', 'ärger', 'zu', 'machen', '–', 'Sie', 'kennen', 'ihn', 'ja', '!', '–']"
168,,,Madame_BUCHWALD,,,VH,positiv,89128,CATMA_22F3F040-6E99-4DBC-BA65-E84EB9BED023,8,Emotionen der Freude,positiv,89107,Freude, Ja! ja! mit uns! –  ,"['Ja', '!', 'ja', '!', 'mit', 'uns', '!', '–']"
169,,"['Madame_BUCHWALD', 'impliziter_Autor']",,,,VH,negativ,89512,CATMA_F28AAEED-8F90-42B5-80AD-74858D55D501,39,Emotionen der Angst,negativ,89336,Angst,"(erschreckend) Zu Ihnen gnädige Mama? – Ach! bedenken Sie doch, wenn er mich bey Ihnen fände, und suchen wird er mich da gewiß am ersten – was das für einen Aufxritt gäbe. ","['(', 'erschreckend', ')', 'Zu', 'Ihnen', 'gnädige', 'Mama', '?', '–', 'Ach', '!', 'bedenken', 'Sie', 'doch', ',', 'wenn', 'er', 'mich', 'bey', 'Ihnen', 'fände', ',', 'und', 'suchen', 'wird', 'er', 'mich', 'da', 'gewiß', 'am', 'ersten', '–', 'was', 'das', 'für', 'einen', 'Aufxritt', 'gäbe', '.']"
170,,,,,,VH,positiv,93415,CATMA_779BD752-160A-4DD6-8F98-2E09DB82E1DD,37,Emotionen der Freude,positiv,93252,Freude,Juhe! das ist ja gar lustig – richtig ich führ’s Weiberl auf den Ball – und werd’s Ihnen schon in die Hände spielen – so hat kein Teufel einen Verdacht Baron! ,"['Juhe', '!', 'das', 'ist', 'ja', 'gar', 'lustig', '–', 'richtig', 'ich', 'führ', '’', 's', 'Weiberl', 'auf', 'den', 'Ball', '–', 'und', 'werd', '’', 's', 'Ihnen', 'schon', 'in', 'die', 'Hände', 'spielen', '–', 'so', 'hat', 'kein', 'Teufel', 'einen', 'Verdacht', 'Baron', '!']"
171,WELLBACH_Lindenthal,,,,,VH,positiv,94213,CATMA_2BFF52A1-50F5-4C6E-BD2A-0B7F1FE23100,29,Emotionen der Freude,positiv,94067,Freude,Bravo! bravissimo! – das ist ein herrlicher Einfall – zum küssen – für dein  Weib – und sie hat gerade deines Weibes Grösse und Taille! – ,"['Bravo', '!', 'bravissimo', '!', '–', 'das', 'ist', 'ein', 'herrlicher', 'Einfall', '–', 'zum', 'küssen', '–', 'für', 'dein', 'Weib', '–', 'und', 'sie', 'hat', 'gerade', 'deines', 'Weibes', 'Grösse', 'und', 'Taille', '!', '–']"
172,,,,,,VH,positiv,94409,CATMA_E89CFD84-D497-4737-8990-5965AA9A76EA,38,Emotionen der Freude,positiv,94236,Freude,Das ist herrlich! trefflich! – Euer Gnaden die 200 Dukaten sind mein – sind mein – ich geh und hohl meines Weibes Kleider! bin den Augenblick wieder da! – (schnell ab.) ,"['Das', 'ist', 'herrlich', '!', 'trefflich', '!', '–', 'Euer', 'Gnaden', 'die', '200', 'Dukaten', 'sind', 'mein', '–', 'sind', 'mein', '–', 'ich', 'geh', 'und', 'hohl', 'meines', 'Weibes', 'Kleider', '!', 'bin', 'den', 'Augenblick', 'wieder', 'da', '!', '–', '(', 'schnell', 'ab', '.', ')']"
173,PAUL,,WELLBACH_Lindenthal,,,VH,negativ,94501,CATMA_FA566B36-CEC1-4F94-AFB3-6B37906CE408,4,Emotionen des Leids,negativ,94479,Leid,Aber gnädiger Herr! ,"['Aber', 'gnädiger', 'Herr', '!']"
174,,,,,,VH,positiv,94582,CATMA_4F7E6BFA-C552-428D-A4C5-1C10E9E2B6F5_0,6,Emotionen der Zuneigung,positiv,94551,Liebe,so wahr ich die Baroninn liebe ,"['so', 'wahr', 'ich', 'die', 'Baroninn', 'liebe']"
175,,,,,,VH,positiv,94935,CATMA_4F7E6BFA-C552-428D-A4C5-1C10E9E2B6F5_1,15,Emotionen der Zuneigung,positiv,94857,Liebe,für mich giebt es kein anderes Geschäft mehr als die Liebe der Baronin! – ,"['für', 'mich', 'giebt', 'es', 'kein', 'anderes', 'Geschäft', 'mehr', 'als', 'die', 'Liebe', 'der', 'Baronin', '!', '–']"
176,,,WELLBACH_Lindenthal,,,VH,negativ,94998,CATMA_625C40BC-5542-4480-8E65-74E50B1E6714,13,Emotionen des Leids,negativ,94943,Leid,O! wenn ich das einst von Ihrer Frau sagen könnte! – ,"['O', '!', 'wenn', 'ich', 'das', 'einst', 'von', 'Ihrer', 'Frau', 'sagen', 'könnte', '!', '–']"
177,,,,,,VH,positiv,96524,CATMA_58FE2B48-58D6-44F6-B593-AD4F4177913E,175,Emotionen der Zuneigung,positiv,95688,Liebe," Ja ihr selbst – der ich, je öfter ich mich an sie erinnere, gern mein ganzes Leben weihen woll-te? – Mich ergreift ein Gefühl, das, so neu es mir auch immer ist – so süß jede meiner Nerven durchzittert – und in der That! ich glaube ich bin auf dem Punkt die Schwärmerey zu hassen! – Da hab ich nun die weite  Welt durchgesucht, und nirgend ein Herz gefunden! ein Herz! – und wenn du eines für mich hättest – denn daß sie mich das erstemal abwieß – das beweist noch gar nichts – Daß ich öfters liebte – was kann das die beleidigen, die ich noch nicht kannte – und daß ich nie geliebt wurde; – daß soll wohl gar über den armen Betrogenen ihr Mitleid rege machen – und hab ich nur einmal ihr Mitleid – von Mitleid zur Liebe ist der Schritt so klein, daß ihn das Herz oft lange schon gemacht hat – ehe es ihn bemerkt!","['Ja', 'ihr', 'selbst', '–', 'der', 'ich', ',', 'je', 'öfter', 'ich', 'mich', 'an', 'sie', 'erinnere', ',', 'gern', 'mein', 'ganzes', 'Leben', 'weihen', 'woll-te', '?', '–', 'Mich', 'ergreift', 'ein', 'Gefühl', ',', 'das', ',', 'so', 'neu', 'es', 'mir', 'auch', 'immer', 'ist', '–', 'so', 'süß', 'jede', 'meiner', 'Nerven', 'durchzittert', '–', 'und', 'in', 'der', 'That', '!', 'ich', 'glaube', 'ich', 'bin', 'auf', 'dem', 'Punkt', 'die', 'Schwärmerey', 'zu', 'hassen', '!', '–', 'Da', 'hab', 'ich', 'nun', 'die', 'weite', 'Welt', 'durchgesucht', ',', 'und', 'nirgend', 'ein', 'Herz', 'gefunden', '!', 'ein', 'Herz', '!', '–', 'und', 'wenn', 'du', 'eines', 'für', 'mich', 'hättest', '–', 'denn', 'daß', 'sie', 'mich', 'das', 'erstemal', 'abwieß', '–', 'das', 'beweist', 'noch', 'gar', 'nichts', '–', 'Daß', 'ich', 'öfters', 'liebte', '–', 'was', 'kann', 'das', 'die', 'beleidigen', ',', 'die', 'ich', 'noch', 'nicht', 'kannte', '–', 'und', 'daß', 'ich', 'nie', 'geliebt', 'wurde', ';', '–', 'daß', 'soll', 'wohl', 'gar', 'über', 'den', 'armen', 'Betrogenen', 'ihr', 'Mitleid', 'rege', 'machen', '–', 'und', 'hab', 'ich', 'nur', 'einmal', 'ihr', 'Mitleid', '–', 'von', 'Mitleid', 'zur', 'Liebe', 'ist', 'der', 'Schritt', 'so', 'klein', ',', 'daß', 'ihn', 'das', 'Herz', 'oft', 'lange', 'schon', 'gemacht', 'hat', '–', 'ehe', 'es', 'ihn', 'bemerkt', '!']"
178,AMALIA_Blande,,,,,VH,negativ,96403,CATMA_0ECF12F8-9AAC-4F67-ABF1-9BB9D4C8FC81,21,Emotionen des Leids,negativ,96295,Mitleid,– daß soll wohl gar über den armen Betrogenen ihr Mitleid rege machen – und hab ich nur einmal ihr Mitleid,"['–', 'daß', 'soll', 'wohl', 'gar', 'über', 'den', 'armen', 'Betrogenen', 'ihr', 'Mitleid', 'rege', 'machen', '–', 'und', 'hab', 'ich', 'nur', 'einmal', 'ihr', 'Mitleid']"
179,AMALIA_Blande,impliziter_Autor,unbekannt,,,VH,negativ,97711,CATMA_C28F4874-8918-47E1-8808-53D09AE8CE33,1,Emotionen des Leids,negativ,97703,Leid,seufzend,['seufzend']
180,,,,,,VH,negativ,98158,CATMA_AD32B2F2-DE85-4EB4-8ABD-60762745A8C3,81,Emotionen des Leids,negativ,97713,Leid,"O daß dieser Haß auch alle übrige Gefühle – die ein einziger dieses grausamen Ge-schlechtes in mir zurückgelassen hatte, auf ewig verlöschen könnte – wie wohl wäre mir dann – aber was ist all mein Haß – all mein Vorsatz? eine Fiebertändeley – denn all meinen Entwürfen zum Trotz, flieht ein Gedanke an den treulosen Verräther durch mein  Gehirn – und weg ist der Vorsatz und Haß – ich bin wieder in der alten Sklaverey der Liebe – ","['O', 'daß', 'dieser', 'Haß', 'auch', 'alle', 'übrige', 'Gefühle', '–', 'die', 'ein', 'einziger', 'dieses', 'grausamen', 'Ge-schlechtes', 'in', 'mir', 'zurückgelassen', 'hatte', ',', 'auf', 'ewig', 'verlöschen', 'könnte', '–', 'wie', 'wohl', 'wäre', 'mir', 'dann', '–', 'aber', 'was', 'ist', 'all', 'mein', 'Haß', '–', 'all', 'mein', 'Vorsatz', '?', 'eine', 'Fiebertändeley', '–', 'denn', 'all', 'meinen', 'Entwürfen', 'zum', 'Trotz', ',', 'flieht', 'ein', 'Gedanke', 'an', 'den', 'treulosen', 'Verräther', 'durch', 'mein', 'Gehirn', '–', 'und', 'weg', 'ist', 'der', 'Vorsatz', 'und', 'Haß', '–', 'ich', 'bin', 'wieder', 'in', 'der', 'alten', 'Sklaverey', 'der', 'Liebe', '–']"
181,,,,,,VH,positiv,98158,CATMA_D9B46F31-7ED9-472E-89E5-F7CCE6FD9BB1,36,Emotionen der Zuneigung,positiv,97960,Liebe,"denn all meinen Entwürfen zum Trotz, flieht ein Gedanke an den treulosen Verräther durch mein  Gehirn – und weg ist der Vorsatz und Haß – ich bin wieder in der alten Sklaverey der Liebe – ","['denn', 'all', 'meinen', 'Entwürfen', 'zum', 'Trotz', ',', 'flieht', 'ein', 'Gedanke', 'an', 'den', 'treulosen', 'Verräther', 'durch', 'mein', 'Gehirn', '–', 'und', 'weg', 'ist', 'der', 'Vorsatz', 'und', 'Haß', '–', 'ich', 'bin', 'wieder', 'in', 'der', 'alten', 'Sklaverey', 'der', 'Liebe', '–']"
182,AMALIA_Blande,,unbekannt,,,VH,positiv,98316,CATMA_A406241F-511A-4A7B-9BAF-8E9C0BED81FD,28,Emotionen der Zuneigung,positiv,98173,Liebe,"Ja! ja! seit sechs vollen Jahren so mancher Gefahr der Verführung ausgesetzet – und doch so standhaft, so treu – das nenn ich wahrlich Liebe ","['Ja', '!', 'ja', '!', 'seit', 'sechs', 'vollen', 'Jahren', 'so', 'mancher', 'Gefahr', 'der', 'Verführung', 'ausgesetzet', '–', 'und', 'doch', 'so', 'standhaft', ',', 'so', 'treu', '–', 'das', 'nenn', 'ich', 'wahrlich', 'Liebe']"
183,,,,,,VH,negativ,98463,CATMA_305EC71C-388B-4148-9076-A096438CEECC,29,Emotionen der Ablehnung,negativ,98318,Ärger,"wenns doch nur noch Hexen gäbe, bey meiner Treu ich ließ ihm einen Spiegel vorhexen – wo er all ihren Gram und Kummer darin sehen müßte! – ","['wenns', 'doch', 'nur', 'noch', 'Hexen', 'gäbe', ',', 'bey', 'meiner', 'Treu', 'ich', 'ließ', 'ihm', 'einen', 'Spiegel', 'vorhexen', '–', 'wo', 'er', 'all', 'ihren', 'Gram', 'und', 'Kummer', 'darin', 'sehen', 'müßte', '!', '–']"
184,,,AMALIA_Blande,,,VH,negativ,98463,CATMA_2E595F22-99E1-49ED-874B-C384C1BED88F,29,Emotionen des Leids,negativ,98318,Mitleid,"wenns doch nur noch Hexen gäbe, bey meiner Treu ich ließ ihm einen Spiegel vorhexen – wo er all ihren Gram und Kummer darin sehen müßte! – ","['wenns', 'doch', 'nur', 'noch', 'Hexen', 'gäbe', ',', 'bey', 'meiner', 'Treu', 'ich', 'ließ', 'ihm', 'einen', 'Spiegel', 'vorhexen', '–', 'wo', 'er', 'all', 'ihren', 'Gram', 'und', 'Kummer', 'darin', 'sehen', 'müßte', '!', '–']"
185,AMALIA_Blande,HENRIETTE,unbekannt,,,VH,negativ,98437,CATMA_C3F07B10-F204-49A1-A1BB-D5E99C1C93B2,7,Emotionen des Leids,negativ,98406,Leid,wo er all ihren Gram und Kummer,"['wo', 'er', 'all', 'ihren', 'Gram', 'und', 'Kummer']"
186,unbekannt,AMALIA_Blande,,,,VH,negativ,98636,CATMA_36D22582-BCBD-46C7-92BE-EB8375006C80,11,Emotionen der Angst,negativ,98581,Verzweiflung,und aus denen wird ihn nur die Verzweiflung reissen! – ,"['und', 'aus', 'denen', 'wird', 'ihn', 'nur', 'die', 'Verzweiflung', 'reissen', '!', '–']"
187,"['WELLBACH_Lindenthal', 'unbekannt']",,AMALIA_Blande,,,VH,positiv,99030,CATMA_3ACB689C-1885-4E63-8BA3-5887D52931BB,25,Emotionen der Zuneigung,positiv,98894,Lust,"Ich erinnere mich noch ganz auf sein feuriges Benehmen bey der Koppulation – gerade so lebhaft, als heute der hübsche junge Mann! – ","['Ich', 'erinnere', 'mich', 'noch', 'ganz', 'auf', 'sein', 'feuriges', 'Benehmen', 'bey', 'der', 'Koppulation', '–', 'gerade', 'so', 'lebhaft', ',', 'als', 'heute', 'der', 'hübsche', 'junge', 'Mann', '!', '–']"
188,,,,,,VH,negativ,99549,CATMA_7578D7DE-CDA7-46A8-85D2-5A59435C1FBB,48,Emotionen des Leids,negativ,99323,Leid,"Er selbst? – ha! ha! ha! – er selbst – der gute Baron ist – wie mir meine Freundin im letzten Brief schrieb, mit seiner Favoritinn nach England gereißt, und kümmert sich in ihren Armen wenig um den Kummer seines Weibes. ","['Er', 'selbst', '?', '–', 'ha', '!', 'ha', '!', 'ha', '!', '–', 'er', 'selbst', '–', 'der', 'gute', 'Baron', 'ist', '–', 'wie', 'mir', 'meine', 'Freundin', 'im', 'letzten', 'Brief', 'schrieb', ',', 'mit', 'seiner', 'Favoritinn', 'nach', 'England', 'gereißt', ',', 'und', 'kümmert', 'sich', 'in', 'ihren', 'Armen', 'wenig', 'um', 'den', 'Kummer', 'seines', 'Weibes', '.']"
189,HENRIETTE,,,,,VH,negativ,99687,CATMA_38F5E418-9586-4F1E-B738-1B7892F53532,25,Emotionen des Leids,negativ,99562,Mitleid,Je nun! so schlagen Sie sich nur wieder die traurigen Gedanken aus dem Kopf – das wird schöne Akademie und Ball geben! – ,"['Je', 'nun', '!', 'so', 'schlagen', 'Sie', 'sich', 'nur', 'wieder', 'die', 'traurigen', 'Gedanken', 'aus', 'dem', 'Kopf', '–', 'das', 'wird', 'schöne', 'Akademie', 'und', 'Ball', 'geben', '!', '–']"
190,,,,,,VH,positiv,99913,CATMA_04403E9E-FF54-4DDE-9885-1623A9D0018C,42,Emotionen der Zuneigung,positiv,99698,Liebe,Und glaubst du daß mich etwas zerstreuete? – du irrst dich! mitten in dem Gewühl bin ich allein – suche ihn – und muß mich eine Närrin schelten – daß ich mich von meiner Einbildungs-kraft so betrügen lasse! – ,"['Und', 'glaubst', 'du', 'daß', 'mich', 'etwas', 'zerstreuete', '?', '–', 'du', 'irrst', 'dich', '!', 'mitten', 'in', 'dem', 'Gewühl', 'bin', 'ich', 'allein', '–', 'suche', 'ihn', '–', 'und', 'muß', 'mich', 'eine', 'Närrin', 'schelten', '–', 'daß', 'ich', 'mich', 'von', 'meiner', 'Einbildungs-kraft', 'so', 'betrügen', 'lasse', '!', '–']"
191,,,,,,VH,negativ,99913,CATMA_137919CC-70F0-49A9-ACF9-E4DD1DF1FB87,42,Emotionen des Leids,negativ,99698,Leid,Und glaubst du daß mich etwas zerstreuete? – du irrst dich! mitten in dem Gewühl bin ich allein – suche ihn – und muß mich eine Närrin schelten – daß ich mich von meiner Einbildungs-kraft so betrügen lasse! – ,"['Und', 'glaubst', 'du', 'daß', 'mich', 'etwas', 'zerstreuete', '?', '–', 'du', 'irrst', 'dich', '!', 'mitten', 'in', 'dem', 'Gewühl', 'bin', 'ich', 'allein', '–', 'suche', 'ihn', '–', 'und', 'muß', 'mich', 'eine', 'Närrin', 'schelten', '–', 'daß', 'ich', 'mich', 'von', 'meiner', 'Einbildungs-kraft', 'so', 'betrügen', 'lasse', '!', '–']"
192,,,,,,VH,positiv,101640,CATMA_20224F90-E4A4-4188-854B-BA03D7B01112,184,Emotionen der Zuneigung,positiv,100641,Liebe,"Gnädige Frau! Wenn Sie mein Brief, den Ihnen Klinger überbrachte, beleidiget hat, so will ich Sie gerne auf den Knien um Vergebung bitten – schreiben Sie es der Raserey einer Leidenschaft zu, die mich bishero das schöne Ge-schlecht von einer sehr unrühmlichen Seite nehmen ließ – vielleicht bin ich mehr zu bedauern, als zu verachten, und vielleicht liegt mein wahres Glück in Ihren Händen! –  Sie waren so unaussprechlich großmüthig mir Ihr Bildniß zu lassen! – fü-gen Sie diesem so wichtigen Geschenke auch die Erlaubniß ihres Um-gangs bey, denn ich fühle, daß nur dieser im Stande seyn kann, mein verwundetes Herz zu heilen.“ Freyhr. v. Lindenthal N.S. „Ich sende durch meinen treuen Diener das kostbare Behältniß, worin ihr Bildniß eingemacht war, zurück. – Lassen Sie den Raum, leer – ich will sehen, ob ichs verdienen kann, ihn durch mein Portrait auszu-fühlen – oder ob das Ihrige, meiner Hände unwerth, wieder seine alte Stelle einnehmen soll![“] – ","['Gnädige', 'Frau', '!', 'Wenn', 'Sie', 'mein', 'Brief', ',', 'den', 'Ihnen', 'Klinger', 'überbrachte', ',', 'beleidiget', 'hat', ',', 'so', 'will', 'ich', 'Sie', 'gerne', 'auf', 'den', 'Knien', 'um', 'Vergebung', 'bitten', '–', 'schreiben', 'Sie', 'es', 'der', 'Raserey', 'einer', 'Leidenschaft', 'zu', ',', 'die', 'mich', 'bishero', 'das', 'schöne', 'Ge-schlecht', 'von', 'einer', 'sehr', 'unrühmlichen', 'Seite', 'nehmen', 'ließ', '–', 'vielleicht', 'bin', 'ich', 'mehr', 'zu', 'bedauern', ',', 'als', 'zu', 'verachten', ',', 'und', 'vielleicht', 'liegt', 'mein', 'wahres', 'Glück', 'in', 'Ihren', 'Händen', '!', '–', 'Sie', 'waren', 'so', 'unaussprechlich', 'großmüthig', 'mir', 'Ihr', 'Bildniß', 'zu', 'lassen', '!', '–', 'fü-gen', 'Sie', 'diesem', 'so', 'wichtigen', 'Geschenke', 'auch', 'die', 'Erlaubniß', 'ihres', 'Um-gangs', 'bey', ',', 'denn', 'ich', 'fühle', ',', 'daß', 'nur', 'dieser', 'im', 'Stande', 'seyn', 'kann', ',', 'mein', 'verwundetes', 'Herz', 'zu', 'heilen.', '“', 'Freyhr', '.', 'v.', 'Lindenthal', 'N.S', '.', '„', 'Ich', 'sende', 'durch', 'meinen', 'treuen', 'Diener', 'das', 'kostbare', 'Behältniß', ',', 'worin', 'ihr', 'Bildniß', 'eingemacht', 'war', ',', 'zurück', '.', '–', 'Lassen', 'Sie', 'den', 'Raum', ',', 'leer', '–', 'ich', 'will', 'sehen', ',', 'ob', 'ichs', 'verdienen', 'kann', ',', 'ihn', 'durch', 'mein', 'Portrait', 'auszu-fühlen', '–', 'oder', 'ob', 'das', 'Ihrige', ',', 'meiner', 'Hände', 'unwerth', ',', 'wieder', 'seine', 'alte', 'Stelle', 'einnehmen', 'soll', '!', '[', '“', ']', '–']"
