,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,Sprachebene,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
153,153,,,,,,,,no_annotation,,,82,no_annotation,no_annotation,,no_annotation," Doch ihr Brüder / das Spiel ist angefangen / wofern es nicht ausgeführt wird / so haben wir nichts als eine doppelte Dienstbarkeit zu gewarten.

Geonino.
Es ist nicht genug / daß sie die Abschaffung des Mehl-Zolls gewilliget / weil doch die Worte auff Schrauben gesetzet werden / die man leichte wieder umstossen kan. Caroli V. Privilegia müssen uns überantwortet werden / damit wir also nach deren Inhalt die Sache in den alten Stand wiederum versetzen können.

Masaniello.
",
154,154,,,,,,,,no_annotation,,,40,no_annotation,no_annotation,,no_annotation,"
Vitale.
Ich habe Nachricht / daß der Vice-Roy seiner Gemahlin auf das Castel hat folgen wollen. Allein die Brücke ist schon aufgezogen gewesen / und also hat er seine Retirade zu der Lorentz Kirche genommen.

Masaniello.
",
155,155,,,,,,,,no_annotation,,,64,no_annotation,no_annotation,,no_annotation,"
Vitale.
Es sind gewisse Personen darzu bestellet / welchen der Vogel auch mit Adlers Flügeln nicht entwischen soll.

Geonino.
Das Eisen glüet / die Schmiede müssen das ihrige verrichten / ehe es kalt wird.


ERSTER HANDLUNG FUNFFZEHNDER AUFFTRIT.
Die Vorigen / Roderigo, Arpaja, Furfante. ( Beyde mit entblösten Degen.) Hernach Masaniello.
Roderigo.
",
156,156,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Arpaja.
",
157,157,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Roderigo.
",
158,158,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Arpaja.
",
159,159,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,/ ,
160,160,,,,,,,,no_annotation,,,31,no_annotation,no_annotation,,no_annotation,"
Roderigo.
Es ist allbereit in das Begehren gewilliget worden.

Arpaja.
Wenn wir auf ledige Zettel bauen wolten / so dürfften wir dieser Weitläufftigkeit nicht.

Roderigo.
A",
161,161,,,,,,,,no_annotation,,,41,no_annotation,no_annotation,,no_annotation,"
Masaniello.
Hier ist das getreue Volck von Neapolis, welches vor den König Gut und Blut auf setzen wil: Allein daß wir auch ins künfftige von den Ministern als Bürger und nicht als Hunde tractiret werden.

Roderigo.
",
162,162,,,,,,,,no_annotation,,,82,no_annotation,no_annotation,,no_annotation,"
Masaniello.
Was vergangen ist / das mag der Hencker gehohlet haben:aber nun trotzen wir auf unsre

Privilegia.

Roderigo.
Sie sind alle bestätiget / gebt euch nur zu frieden.

Masaniello.
Wir müssen das Original in Händen haben.

Roderigo.
So erlasset mich doch / damit ich das Privilegium suchen kan.

Masaniello.
Es sind Personen genung / die es finden werden / ihr Excellenz bleibe an stat des Privilegii in unser Gewalt.

Roderigo.
",
163,163,,,,,,,,no_annotation,,,61,no_annotation,no_annotation,,no_annotation,"
Masaniello.
Das Privilegium wollen wir haben.
(Sie fangen alle an schreyen :)
Das Privilegium wollen wir haben / oder die Stadt Neapolis soll sich umkehren.

Masaniello.
Ihr werdet schon seine hohe Person in acht nehmen / ich werde sehen / was unter dessen auf dem Marckte vorgehet.
(Geht ab.)

Arpaja.
",
164,164,,,,,,,,no_annotation,,,55,no_annotation,no_annotation,,no_annotation," nur in einem Stücke müssen wir ungehorsam seyn / biß das Privilegium ankömt.

Furfante.
Ich dencke das Privilegium wird in alle Welt geflogen seyn / es ist doch auf Pergament geschrieben gewest und so hat ein Vice-Roy seine Kleinodien drein wickeln können / die er in wehrendem Ampte erschachert hat.

Roderigo.
",
165,165,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Formaggio.
",
166,166,,,,,,,,no_annotation,,,30,no_annotation,no_annotation,,no_annotation,"(43)

Furfante.
Ich sehe wohl in diesem Spiele darff ich nicht der letzte seyn.
(Sie schlagen sich weidlich um das Geld.)

Roderigo.
",
167,167,,,,,,,,no_annotation,,,8,no_annotation,no_annotation,,no_annotation,"(Die ändern wollen darnach greiffen.)
",
168,168,,,,,,,,no_annotation,,,7,no_annotation,no_annotation,,no_annotation,"(Geht ab.)

Geonino.
",
169,169,,,,,,,,no_annotation,,,27,no_annotation,no_annotation,,no_annotation,"
Furfante.
Hätt ich sein Geld so gewiß / als mir seine Person nicht entwischen soll / so wolt ich ein gut Kerl seyn.

Geonino.
",
170,170,,,,,,,,no_annotation,,,16,no_annotation,no_annotation,,no_annotation,"(Die Leute welche noch immer Geld aufgelesen richten sich zusammen auf.)

Arpaja.
",
171,171,,,,,,,,no_annotation,,,11,no_annotation,no_annotation,,no_annotation,es ist nicht anders / er ist in einem Kloster;,
172,172,,,,,,,,no_annotation,,,7,no_annotation,no_annotation,,no_annotation,"(Sie schreyen alle zusammen.)
",
173,173,,,,,,,,no_annotation,,,22,no_annotation,no_annotation,,no_annotation,"(Sie lauffen hinein.)


ERSTER HANDLUNG SECHZEHNDER AUFFTRIT.
Peronne, Formaggio, Caraffa, hernach Ristaldi.
Peronne.
",
174,174,,,,,,,,no_annotation,,,42,no_annotation,no_annotation,,no_annotation,"
Caraffa.
Ich bedancke mich vor das gute Vertrauen / ist es möglich / daß ich den Vater Titul bey einem jedweden erwerben kan / so wird meine Mühe und meine Gefahr das geringste seyn / das mich davon abhalten möchte /",
175,175,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Formaggio.
",
176,176,,,,,,,,no_annotation,,,115,no_annotation,no_annotation,,no_annotation,"
Caraffa.
Nicht so / nicht so / ihr lieben Kinder / wer etwas gutes suchen wil / der muß sich nicht verhast machen.

Peronne.
Wir suchen etwas gutes / das ist unsre Freyheit / die in dem Königlichen Privilegio enthalten ist.

Caraffa.
Die Freyheit habt ihr gewiß / ich verspreche bey meinen Hertzoglichen Worte / daß ihr alle Satisfaction von dem Vice-Roy empfangen solt: ich wil selbst mein euserstes wagen / biß ihr vollkommen befriediget seyd: nur steht so lange in Ruh / und vergreiffet euch an keinem Hause / biß wir dem hohen Wercke einen rechten Außschlag geben mögen.

Ristaldi.
( Kömt gelaufen.)
",
177,177,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation, /,
178,178,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Caraffa.
",
179,179,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Formaggio.
",
180,180,,,,,,,,no_annotation,,,43,no_annotation,no_annotation,,no_annotation,"(Geht ab.)

Peronne.
Wollen ihr ExcELLENtz das Spectacul mit gemessen ?

Caraffa.
Ich werde folgen.
(Peronne geht ab.)

Caraffa.
Ich werde folgen / aber dorthin auf das neue Castell zu.

Ristaldi.
",
181,181,,,,,,,,no_annotation,,,7,no_annotation,no_annotation,,no_annotation,"
Caraffa.
Es ist an dem: ",
182,182,,,,,,,,no_annotation,,,66,no_annotation,no_annotation,,no_annotation,"
Ristaldi.
Der Delphin entsetzet sich wenig ob 100000. SARDEllen um seinen Kopff herum schwermen.

Caraffa.
Last mich in den Stand treten / daß ich mich einem Delphin vergleichen kan / so wil ich hoffen / es sollen hundert tausend Sardellen geschlachtet werden.

Ristaldi.
Der gesamte Adel wird auf die Probe gesetzt / ob er sein Recht behaupten kan.

Caraffa.
",
183,183,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,: ,
184,184,,,,,,,,no_annotation,,,8,no_annotation,no_annotation,,no_annotation,"Mons. Ristaldi begleitet uns.

Ristaldi.
",
185,185,,,,,,,,no_annotation,,,28,no_annotation,no_annotation,,no_annotation,"

ERSTER HANDLUNG SIEBZEHNDER AUFFTRIT.
Bonavita, Xaverio, Francesco, Domenico, hernach Roderigo und Philomarini. (Die innerste Scene öffnet sich.)
Bonavita.
",
186,186,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Xaverio.
",
187,187,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Francesco.
",
188,188,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Domenico.
",
189,189,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Bonavita.
",
190,190,,,,,,,,no_annotation,,,13,no_annotation,no_annotation,,no_annotation,"
Xaverio.
Der Papst kan zwar eine Benediction durch das Fenster geben; ",
191,191,,,,,,,,no_annotation,,,19,no_annotation,no_annotation,,no_annotation,"
Bonavita.
Nicht zu laut / in diesem Tumult sind wir nicht allein. Roderigo
( Kömt .)
",
192,192,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"

Bonavita.
",
193,193,,,,,,,,no_annotation,,,63,no_annotation,no_annotation,,no_annotation,"/ allein wir sind unbewehrte Leute / wo die Gewalt auff uns zudringen wil / so vermögen wir nichts. Unsere Heiligen müssen das beste thun.

Philomarini.
Ihr ExcELLENtz sind um GOttes Willen gebeten / sie verziehen nicht / den schrifftlichen Revers wegen ablassung der Zölle schleunigst auszufertigen.

Roderigo.
Es ist eine Sache von böser Consequents.

Philomarini.
",
194,194,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Roderigo.
",
195,195,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,/,
196,196,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Philomarini.
",
197,197,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,: ,
198,198,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Roderigo.
",
199,199,,,,,,,,no_annotation,,,54,no_annotation,no_annotation,,no_annotation,"
Philomarini.
Nachgeben hat seine Zeit. Vielleicht erleben wir die Zeit / da man sich wieder auffrichten kan. Und etwas im Vertrauen gesagt: Ein Vice-Roy kan leicht im Versprechen freygebig seyn: Denn hat er zu viel gethan / so mag es der König oder der Successor ändern.

Roderigo.
",
200,200,,,,,,,,no_annotation,,,57,no_annotation,no_annotation,,no_annotation,".

Philomarini.
Doch wenn solches geschehen ist / so eilen sie doch auf das nechste Castell: es werden schon etliche von Spanischen Soldaten da seyn / denen sich euer ExcELLENtz auf dem Trage-Sessel vertrauen können. Im übrigen wil ich bey dem Volcke so viel ausrichten / als mir möglich seyn wird.

Roderigo.
",
201,201,,,,,,,,no_annotation,,,10,no_annotation,no_annotation,,no_annotation,"(Philomarini und Roderigo gehen ab.)

Bonavita.
",
202,202,,,,,,,,no_annotation,,,18,no_annotation,no_annotation,,no_annotation,"
Xaverio.
Aber / wo bleiben die ändern Personen / welche das Kloster erfüllet haben?

Francesco.
",
203,203,,,,,,,,no_annotation,,,53,no_annotation,no_annotation,,no_annotation,"
Domenico.
Wo versteckt sich aber das Frauen-Zimmer?

Francesco.
Die Noth hat kein Gesetze. Bey so gestalten Sachen / mag ein Geistlicher eine Weibes-Person auch in seiner Zelle beherbergen.


ERSTER HANDLUNG ACHTZEHNDER AUFFTRIT.
Die Vorigen. Carolo, Bianca, Rossana, Flavia, Marina.
Carolo.
",
204,204,,,,,,,,no_annotation,,,0,no_annotation,no_annotation,,no_annotation, ,
205,205,,,,,,,,no_annotation,,,61,no_annotation,no_annotation,,no_annotation,"
Bonavita.
Ihr Gnaden diese Personen kommen gar unrecht bey uns an / wir haben zwar beyderseits lange Kleider / allein wie stehets um unsre Ordens-Regel?

Carolo.
Die Ordens-Regel geht nicht so weit / daß man dem Frauen-Zimmer keine Wohlthat erweisen soll: ich habe schon so viel Nachricht / daß sich niemand an ihren Zellen vergreiffen wird: ",
206,206,,,,,,,,no_annotation,,,158,no_annotation,no_annotation,,no_annotation,"
Bonavita.
Wir haben das Gelübde des Gehorsams / also werden wir auch ihr Gnaden nicht dürffen ungehorsam seyn.

Carolo.
Diese hohe Personen werden ihnen nochmahls anbefohlen: denn ich darff die Zeit meiner Wohlfahrt nicht versäumen.
(Geht ab.)

Bonavita.
Nun wolan / wir werden zuvor unsre Zellen etwas ordentlicher ausbutzen / damit sich das Frauen-Zimmer nicht schämen dürffe / darinn zu verharren.
(Die Mönche gehen ab.)


ERSTER HANDLUNG NEUNZEHNDER AUFFTRIT.
Bianca, Rossana, Flavia, Marina.
Bianca.
Ihr Schwestern / wer hätte das gemeinet / daß wir an solchen Orten unsere Sicherheit suchen solten / da sonst dem Weiblichen Geschlechte der Zutrit verboten ist ?

Rossana.
Es ist ein Wunder / daß die Feinde des Weiblichen Geschlechts uns wieder die jenigen beschützen sollen / welche durch ihre Heyrath die Affection zu dem Frauen- Zimmer deutlich genung erwiesen haben.

Flavia.
",
207,207,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Marina.
",
208,208,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,/,
209,209,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"Bianca.
",
210,210,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Rossana.
",
211,211,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Flavia.
",
212,212,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Marina.
",
213,213,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Bianca.
",
214,214,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Rossana.
",
215,215,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Flavia.
",
216,216,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Marina.
",
217,217,,,,,,,,no_annotation,,,10,no_annotation,no_annotation,,no_annotation,"
Bianca.
Der Himmel bestätige diesen Glauben!

Rossana.
",
218,218,,,,,,,,no_annotation,,,26,no_annotation,no_annotation,,no_annotation,"
Flavia.
Und laß uns die lieben Unsrigen wieder sehen!

Marina.
Und gebe mir einen freundlichen Pater in die Zelle!

Bianca.
I",
219,219,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Rossana.
",
220,220,,,,,,,,no_annotation,,,3,no_annotation,no_annotation,,no_annotation,"
Flavia.
I",
221,221,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Marina.
",
222,222,,,,,,,,no_annotation,,,62,no_annotation,no_annotation,,no_annotation,"

ERSTER HANDLUNG ZWANZIGSTER AUFFTRIT.
Die Vorigen / Xaverio und hernach die ändern Münche.
Xaverio.
Ich höre die Sache wird allzeit gefährlicher / wo sich das Frauen-Zimmer in Sicherheit begeben wil / so dürften sie nicht verziehen.

Bianca.
Wir wollen gerne folgen / wenn uns der Ort gewiesen wird.

Xaverio.
Der Weg ist gar sichtbar: ",
223,223,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Bianca.
",
224,224,,,,,,,,no_annotation,,,10,no_annotation,no_annotation,,no_annotation,"
Xaverio.
Ihr Gnaden tragen keinen Zweifel.

Bianca.
",
225,225,,,,,,,,no_annotation,,,51,no_annotation,no_annotation,,no_annotation,"
Xaverio.
Sie sollen auch versorget seyn. Da kömt schon ein guter Freund / der weitern Befehl hat.
(Domenico komt. Xaverio und Bianca gehen ab.)

Domenico.
Die Reihe wird an ihr Gnaden seyn / daß sie in meine Zelle begleitet werden.

Rossana.
",
226,226,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"Domenico.
",
227,227,,,,,,,,no_annotation,,,52,no_annotation,no_annotation,,no_annotation,"
Rossana.
Ja freylich werden wir diesem heiligen Ort unsre Sicherheit zu dancken haben.

Domenico.
Ihr Gnaden sorgen nicht / es wird sich niemand an unsern Zellen vergreiffen / und in wehrender Zeit wollen wir schon etwas Heiliges finden / daß uns die Zeit nicht lang wird.

Rossana.
",
228,228,,,,,,,,no_annotation,,,29,no_annotation,no_annotation,,no_annotation,"
Domenico.
Ich habe einen Rosen-Crantz / der kan alle Thränen und alle Traurigkeit stillen.
(Domenico und Rossana gehen ab / Francesco komt.)

Francesco.
",
229,229,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Flavia.
",
230,230,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Francesco.
",
231,231,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Flavia.
",
232,232,,,,,,,,no_annotation,,,51,no_annotation,no_annotation,,no_annotation,"
Francesco.
Na / Na / hier können wir nicht gut davor seyn / wenn eine Kriegs Gurgel mit dem blossen Gewehr herein dringen wolte. Aber vor unser Zelle steht ein Engel / daß kein solcher Bube zu uns hinein kan. Ihr Gnaden geben mir die Hand.

Flavia.
",
233,233,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Francesco.
",
234,234,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Flavia.
",
235,235,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Francesco.
",
236,236,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Flavia.
",
237,237,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Francesco.
",
238,238,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Flavia.
",
239,239,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Francesco.
",
240,240,,,,,,,,no_annotation,,,12,no_annotation,no_annotation,,no_annotation,"(Francesco schlept Flavia hinein : Bonavita kömt.)

Bonavita.
",
241,241,,,,,,,,no_annotation,,,38,no_annotation,no_annotation,,no_annotation,"
Marina.
Was hilffts / ich wüste es schon / daß sich ein Wohlthäter noch finden würde.

Bonavita.
Wir sind arme Leute / und also können sie unsere Wohlthaten nicht allzu hoch schätzen.

Marina.
",
242,242,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Bonavita.
",
243,243,,,,,,,,no_annotation,,,29,no_annotation,no_annotation,,no_annotation,"
Bonavita.
Es wird keines Danckes bedürfen / vielmehr wird uns obliegen sehr schön zu dancken / wofern die geringen Zellen ihr Gnaden nicht unangenehm gewesen.

Marina.
",
244,244,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Bonavita.
",
245,245,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation, / ,
246,246,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Marina.
",
247,247,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Bonavita.
",
248,248,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Marina.
",
249,249,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Bonavita.
",
250,250,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,.,
251,251,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Marina.
",
252,252,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"

Bonavita.
",
253,253,,,,,,,,no_annotation,,,26,no_annotation,no_annotation,,no_annotation,"
Marina.
Der Herr Pater hat ein kurtzes Gedächtnis: er hat der Hand was genommen / und wil es dem Gesichte zahlen.

Bonavita.
",
254,254,,,,,,,,no_annotation,,,31,no_annotation,no_annotation,,no_annotation,"
Marina.
Mein Herr/ist es doch Schade / daß er seine schwartze Kappe nicht mit einem Cavallier Habit vertauschen soll.

Bonavita.
Ihr Gnaden das Kleid macht keinen Cavallier, ",
255,255,,,,,,,,no_annotation,,,11,no_annotation,no_annotation,,no_annotation,"
Marina.
Ich muß die Entschuldigung gelten lassen.

Bonavita.
",
256,256,,,,,,,,no_annotation,,,8,no_annotation,no_annotation,,no_annotation,"(Er umfasst sie.)

Marina.
",
257,257,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Bonavita.
",
258,258,,,,,,,,no_annotation,,,11,no_annotation,no_annotation,,no_annotation,"
Marina.
Wo soll ich aber hingeführet werden ?

Bonavita.
",
259,259,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Marina.
",
260,260,,,,,,,,no_annotation,,,79,no_annotation,no_annotation,,no_annotation,"
Bonavita.
Ich habe meine Patronen gar höflich gebeten / sie möchten mich auff eine Zeit verlassen / weil ich eine unverstorbene Heilige zu meiner Beschützerin annehmen wolle.

Marina.
Der Herr Pater beschämt mich mit seinen Worten / und aus allen Umständen kan ich schliessen / daß Geistliche Personen auch schertzen können.

Bonavita.
Ich wolte wünschen / daß meine Worte in keinem Schertze verstanden würden.
(Inwendig wird ein Gepolter.)

Marina.
",
261,261,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Bonavita.
",
262,262,,,,,,,,no_annotation,,,13,no_annotation,no_annotation,,no_annotation,"(Sie gehen ab.)


ERSTER HANDLUNG EINUNDZWANTZIGSTER AUFFTRIT.
Allegro.
",
263,263,,,,,,,,no_annotation,,,56,no_annotation,no_annotation,,no_annotation,"Aber einen Mangel hab ich noch / dem ich von Hertzen gern abhelffen möchte. Denn die Bürger machen ein Regiment zusammen / die Weiber haben ihre Compagnien, die Bauren führen ihre SvADRonen auff: ja die Kinder marchiren in ihrer Ordnung daher / daß man seine Freude an den jungen Leckern sehen muß.",
264,264,,,,,,,,no_annotation,,,89,no_annotation,no_annotation,,no_annotation, Aber hört doch ihr Leute / könt ihr mir keinen Narren zuweisen / der unter meinem Commando mit aufziehen wil ? Ihr Herren / ich bitte helfft mir aus / ich wil euch gerne wieder zu Ehren helffen / wenn ihr irgend / wist ihrs doch wohl. Ich bitte zum ändern mahl / last mich nicht stecken. Wo ihr mich zum dritten mahl bitten lasset / so schwere ich / wo ein Narr unterm Hauffen ist / ich wil ihn mit Gewalt unter meine Compagnie stecken.,
265,265,,,,,,,,no_annotation,,,57,no_annotation,no_annotation,,no_annotation," da hab ich den Samen von einem Kraute / das heist auff unsre Frau Mutter-Sprache Narren- Kraut. Wie wärs / wenn ich einen Versuch thäte / ob mir auf dem Felde da junge Narren wolten auf gehn? denn weil niemand die Narren bestellt / so müssen sie freylich wo wachsen / wie das Unkraut.
",
266,266,,,,,,,,no_annotation,,,120,no_annotation,no_annotation,,no_annotation,"(Hier kucken allenthalben kleine Narren aus dem Boden herfür / und weil Allegro redet / so kommen sie allmählig in die Höhe.)
Ach wie lange wird mir doch das Warten! ich dencke / ehe meine Compagnie zu Stande kömt / so werden die ändern ihre Beute weg haben. Ich weiß wol / was ich thue; ich wil den Kloster Keller besuchen / und wil den Acker mit den besten Weine begiessen / so hab ich einen doppelten Vortheil. Vor eines gedeyet mir die Frucht besser; und vor das andere kriegen mir die Schelmen besser Courage.
(Er wendet sich um / da fangen die kleinen Narren alle an zu lachen / ",
267,267,,,,,,,,no_annotation,,,14,no_annotation,no_annotation,,no_annotation,"


ANDRER HANDLUNG ERSTER AUFFTRIT.
Caraffa, Matelone, Ristaldi.
Caraffa.
B",
268,268,,,,,,,,no_annotation,,,20,no_annotation,no_annotation,,no_annotation,"
Ristaldi.
Es ist nicht anders als ich sage. Der Vice-Roy hat eine geschriebene Versicherung dem Volcke überliefert:",
269,269,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Caraffa.
",
270,270,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Ristaldi.
",
271,271,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,. ,
272,272,,,,,,,,no_annotation,,,31,no_annotation,no_annotation,,no_annotation,und es fehlete wenig / so hätten sie den Königlichen Pulver- Thurm preiß gemacht / wenn das Pulver nicht in aller Eil wäre in das Wasser geworden und verderbet worden. ,
273,273,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"Caraffa.
",
274,274,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Ristaldi.
",
275,275,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Caraffa.
",
276,276,,,,,,,,no_annotation,,,8,no_annotation,no_annotation,,no_annotation,"(Ristaldi geht ab.)

Matelone.
",
277,277,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"Caraffa.
",
278,278,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Matelone.
",
279,279,,,,,,,,no_annotation,,,113,no_annotation,no_annotation,,no_annotation," Es sind etliche Banditen auf des Volckes Seiten getreten / dieselben möchten sich durch unsre Geschencke zu etwas bewegen lassen.

Caraffa.
Die Banditen sind zu schwach.

Matelone.
Wo die Gewalt nicht zulangen wil / da wird ein listiges Stücke den Ausgang erhalten.

Caraffa.
So lange die offene Gewalt zu rasen pfleget / so lange sind die listigen Anschläge sehr zweifelhafftig.

Matelone.
Ich meine / man muß etliche hundert tausend Personen weniger machen.

Caraffa.
Bewehrte Leute lassen sich nicht so leicht tod schlagen.

Matelone.
Wir haben einen freyen Zutrit zu dem Wasser / welches durch Canale in die Stadt geleitet wird: ",
280,280,,,,,,,,no_annotation,,,24,no_annotation,no_annotation,,no_annotation,"
Caraffa.
Es ist ein Werck von grossen Nachdencken.

Matelone.
In solchen Fällen wird das überflüssige Nachdencken zur Thorheit.

Caraffa.
",
281,281,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Matelone.
",
282,282,,,,,,,,no_annotation,,,30,no_annotation,no_annotation,,no_annotation,"
Caraffa.
Der Herr Bruder bildet sich den Außgang gewisser ein als man hoffen kan.

Matelone.
Der Bandite Peronne hat mir vor dieser Zeit etliche getreue Dienste gethan.",
283,283,,,,,,,,no_annotation,,,63,no_annotation,no_annotation,,no_annotation,"
Caraffa.
Wir wollen zuvor die Leutseligen Mittel versuchen / biß wir zu ärgern Sachen genóthiget werden.

Matelone.
So lange wir Leutselig seyn / so lange bemühen wir uns vergebens: Doch unsre Grausamkeit muß durch solche Bemühung entschuldiget werden.


ANDRER HANDLUNG ANDERER AUFFTRIT.
Masaniello, Peronne, Arpaja, Vitale, Formaggio, Geo NINO.
Masaniello.
",
284,284,,,,,,,,no_annotation,,,93,no_annotation,no_annotation,,no_annotation," Ich habe dem gesamten Volcke nicht wiederstehen können / als sie mich zu ihrem General bestätigten: gleichwohl aber so wil ich dieses geringe Fischer-Kleid zum Zeugen anruffen / daß ich nicht einen Heller von dem gemeinen Gute zu meinem Nutzen anzuwenden gedencke. So bald die Sache wird in einen ruhigen Stand gediehen seyn / und so bald unser Volck die alte Freyheit wiederum besitzen wird / so bald wil ich auch meinen Regiments-Stab mit einem Fischer Angel vertauschen / und die vorige Vergnügung meines Lebens desto frölicher gemessen.

Geonino.
",
285,285,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Peronne.
",
286,286,,,,,,,,no_annotation,,,31,no_annotation,no_annotation,,no_annotation,"
Vitale.
Es ist wahr I wenn sich die Bürger in den Raub theilen wolten / so möchten sie unter sich selbst uneins werden.

Geonino.
Es ist wahr!",
287,287,,,,,,,,no_annotation,,,18,no_annotation,no_annotation,,no_annotation,"

Arpaja.
Doch das gemüntzte Geld möchte noch von dem Feuer loß zu bitten seyn.

Formaggio.
",
288,288,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Masaniello.
",
