,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,Sprachebene,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
559,995,,,,,,,LSch,positiv,81610.0,CATMA_272ED3BC-BB93-4CDA-A2CF-4196D334B0B7,27,Emotionen der Zuneigung,positiv,81491.0,Verehrung,"Ach welch eine Edle Antwort! Euch von Hertzen zu dienen, Gnädigster Herr, will ich eÿlen, als ob ich auf der Post wäre.","['Ach', 'welch', 'eine', 'Edle', 'Antwort', '!', 'Euch', 'von', 'Hertzen', 'zu', 'dienen', ',', 'Gnädigster', 'Herr', ',', 'will', 'ich', 'eÿlen', ',', 'als', 'ob', 'ich', 'auf', 'der', 'Post', 'wäre', '.']"
560,996,,,,,,,LSch,positiv,82067.0,CATMA_9391626E-B8CF-4646-BB8A-63C39DE06E98,94,Emotionen der Freude,positiv,81628.0,Freude,"Nun wird in meinem Hertzen,
Ein großer Krieg gestilt,
Das Glück fängt an zu schertzen,
Es ist nicht allzeit wild.
Offt muß mans zornig glauben,
So stelt er sich mit Fleiß
Bald, wann es scheint zu rauben,
So giebt es Hauffen weiß.
Erheb dich, meine Seele,
Das Übel weicht von dir,
Krieg aus der unglücks Höle
Und freue dich mit mir.
Aurora brachte Regen,
Die Sonne folgt ihr nach,
Bringt uns erwünschten Seegen
Und Trost für Noth und Ach. 
","['Nun', 'wird', 'in', 'meinem', 'Hertzen', ',', 'Ein', 'großer', 'Krieg', 'gestilt', ',', 'Das', 'Glück', 'fängt', 'an', 'zu', 'schertzen', ',', 'Es', 'ist', 'nicht', 'allzeit', 'wild', '.', 'Offt', 'muß', 'mans', 'zornig', 'glauben', ',', 'So', 'stelt', 'er', 'sich', 'mit', 'Fleiß', 'Bald', ',', 'wann', 'es', 'scheint', 'zu', 'rauben', ',', 'So', 'giebt', 'es', 'Hauffen', 'weiß', '.', 'Erheb', 'dich', ',', 'meine', 'Seele', ',', 'Das', 'Übel', 'weicht', 'von', 'dir', ',', 'Krieg', 'aus', 'der', 'unglücks', 'Höle', 'Und', 'freue', 'dich', 'mit', 'mir', '.', 'Aurora', 'brachte', 'Regen', ',', 'Die', 'Sonne', 'folgt', 'ihr', 'nach', ',', 'Bringt', 'uns', 'erwünschten', 'Seegen', 'Und', 'Trost', 'für', 'Noth', 'und', 'Ach', '.']"
561,999,ptolomaeus,,,,,,LSch,negativ,82286.0,CATMA_52F945B9-3594-4726-88E9-3BDEEDD6DFF4,31,Emotionen des Leids,negativ,82101.0,Mitleid,"Ein liebreiches Mittleÿden ist meiner Unschuld zu Hülffe kommen, als ich verrathen, und durch eine Tÿrannische Gewalt unzüchtig erklähret wäre, welche mir das Leben nicht länger gönnet.","['Ein', 'liebreiches', 'Mittleÿden', 'ist', 'meiner', 'Unschuld', 'zu', 'Hülffe', 'kommen', ',', 'als', 'ich', 'verrathen', ',', 'und', 'durch', 'eine', 'Tÿrannische', 'Gewalt', 'unzüchtig', 'erklähret', 'wäre', ',', 'welche', 'mir', 'das', 'Leben', 'nicht', 'länger', 'gönnet', '.']"
562,1000,,artaxerxes,,,,,LSch,negativ,82964.0,CATMA_B5C4E479-BB7C-444B-8E33-A3AD5AA78A6B,24,Emotionen des Leids,negativ,82819.0,Leid,"Was vor ein Sturm der Bekümmernuß, schönste Printzeßin, was vor eine neblichte Decke der Traurigkeit hat den Himmel eures Angesichts verdunckelt?","['Was', 'vor', 'ein', 'Sturm', 'der', 'Bekümmernuß', ',', 'schönste', 'Printzeßin', ',', 'was', 'vor', 'eine', 'neblichte', 'Decke', 'der', 'Traurigkeit', 'hat', 'den', 'Himmel', 'eures', 'Angesichts', 'verdunckelt', '?']"
563,1002,,,,,,,LSch,negativ,83369.0,CATMA_F6183B9B-7E90-4C2B-8A14-948935621140,17,Emotionen des Leids,negativ,83273.0,Leid,"Ich verstehe euch wohl königliche Tochter, und euer gerechtes Klagen ist mir zur genüge bekandt.","['Ich', 'verstehe', 'euch', 'wohl', 'königliche', 'Tochter', ',', 'und', 'euer', 'gerechtes', 'Klagen', 'ist', 'mir', 'zur', 'genüge', 'bekandt', '.']"
564,1003,,artaxerxes,,,,,LSch,negativ,83616.0,CATMA_FD5A1962-1367-4DFA-919D-9E6AF88B24D7,14,Emotionen der Ablehnung,negativ,83536.0,Abscheu,"wofern Orontes, auch nur einen Augenblick seinen Zorn gegen euch verfolgen wird,","['wofern', 'Orontes', ',', 'auch', 'nur', 'einen', 'Augenblick', 'seinen', 'Zorn', 'gegen', 'euch', 'verfolgen', 'wird', ',']"
565,1004,,,,,,,LSch,Emotionale Bewegtheit,83730.0,CATMA_97F1073A-A936-46B7-A78A-CFA466C88342,7,Emotionale Bewegtheit,Emotionale Bewegtheit,83696.0,Emotionale Bewegtheit,So heißet ihr mich dannoch hoffen?,"['So', 'heißet', 'ihr', 'mich', 'dannoch', 'hoffen', '?']"
566,1005,,artaxerxes,,,,,LSch,positiv,83788.0,CATMA_53BB28C5-9217-4B40-A313-EE13B9BC6CE4,8,Emotionen der Freude,positiv,83744.0,Freude,"Ihr solt eure Hoffnung bald erfüllet sehen.
","['Ihr', 'solt', 'eure', 'Hoffnung', 'bald', 'erfüllet', 'sehen', '.']"
567,1006,,,,,,,LSch,negativ,83835.0,CATMA_A296CAC7-B763-4DFA-B9DC-C3E27A8B1007,8,Emotionen der Ablehnung,negativ,83798.0,Abscheu,"Der König hat einen Abscheu vor mir.
","['Der', 'König', 'hat', 'einen', 'Abscheu', 'vor', 'mir', '.']"
568,1007,arsinoe,,,,,,LSch,Emotionale Bewegtheit,83965.0,CATMA_C2EB8410-3B74-43DE-94DC-070F1819F1D3,8,Emotionale Bewegtheit,Emotionale Bewegtheit,83912.0,Emotionale Bewegtheit,"Wer kan dem höchsten Gebiether Gesetze vorschreiben?
","['Wer', 'kan', 'dem', 'höchsten', 'Gebiether', 'Gesetze', 'vorschreiben', '?']"
569,1008,arsinoe,,,,,,LSch,Emotionale Bewegtheit,84087.0,CATMA_46E4245D-6479-4D0C-9ED2-2E459D6DD979,8,Emotionale Bewegtheit,Emotionale Bewegtheit,84042.0,Emotionale Bewegtheit,Wer wird Orontes zwingen dieselben zu halten?,"['Wer', 'wird', 'Orontes', 'zwingen', 'dieselben', 'zu', 'halten', '?']"
570,1009,artaxerxes,,arsinoe,,,,LSch,Emotionale Bewegtheit,84318.0,CATMA_5FF6B428-CAF8-4195-8B53-A2AB40D8CF9C,5,Emotionale Bewegtheit,Emotionale Bewegtheit,84294.0,Emotionale Bewegtheit,"Er lebet noch genugsam!
","['Er', 'lebet', 'noch', 'genugsam', '!']"
571,1010,arsinoe,,,Ereignis,,,LSch,Emotionale Bewegtheit,84337.0,CATMA_BE2413FF-8D69-48D6-90B7-AD901FD841DD,3,Emotionale Bewegtheit,Emotionale Bewegtheit,84328.0,Emotionale Bewegtheit,Aber wie?,"['Aber', 'wie', '?']"
572,1011,,,erastus,,,,LSch,negativ,84637.0,CATMA_6CBF4A25-2CC7-4D0B-8E27-0396471FFDAA,16,Emotionen der Ablehnung,negativ,84540.0,Abscheu,Finde ich meinen Befehl also erfüllet? Wird das königliche Geboth so verächtlich hindan gesetzet?,"['Finde', 'ich', 'meinen', 'Befehl', 'also', 'erfüllet', '?', 'Wird', 'das', 'königliche', 'Geboth', 'so', 'verächtlich', 'hindan', 'gesetzet', '?']"
573,1012,orontes,,,,,,LSch,negativ,84724.0,CATMA_EE391862-6BF8-441C-9EAD-AB20230C92FE,4,Emotionen der Ablehnung,negativ,84702.0,Abscheu,Schweig du ungestümer.,"['Schweig', 'du', 'ungestümer', '.']"
574,1013,,erastus,,,,,LSch,negativ,84778.0,CATMA_A76513D0-7595-4858-873B-426FA546E123,10,Emotionen der Angst,negativ,84735.0,Angst,"Wer recht thut, hat sich nicht zu fürchten.","['Wer', 'recht', 'thut', ',', 'hat', 'sich', 'nicht', 'zu', 'fürchten', '.']"
575,1014,,,,,,,LSch,negativ,84826.0,CATMA_64D35257-8248-40EB-8201-ECC29B5EDB1B,8,Emotionen der Ablehnung,negativ,84789.0,Abscheu,"Ich will, daß Arsinoë getödtet werde.","['Ich', 'will', ',', 'daß', 'Arsinoë', 'getödtet', 'werde', '.']"
576,1015,,,,,,,LSch,negativ,84903.0,CATMA_47526AEE-2134-418B-9721-531C35189493,6,Emotionen der Ablehnung,negativ,84872.0,Abscheu,Ich erklähre sie vor unzüchtig.,"['Ich', 'erklähre', 'sie', 'vor', 'unzüchtig', '.']"
577,1016,orontes,,,,,,LSch,negativ,84978.0,CATMA_4EAF7144-A850-44CB-999E-96748742A4A1,6,Emotionen der Ablehnung,negativ,84952.0,Abscheu,Mein Will ist ein Gesetze.,"['Mein', 'Will', 'ist', 'ein', 'Gesetze', '.']"
578,1017,erastus,,orontes,,,,LSch,negativ,85037.0,CATMA_249679A0-B29C-4CA3-88C0-E5545FB63487,9,Emotionen der Ablehnung,negativ,84989.0,Ärger,"Ein ungerechter Wille, kan kein Gesetze machen.
","['Ein', 'ungerechter', 'Wille', ',', 'kan', 'kein', 'Gesetze', 'machen', '.']"
579,1018,orontes,,erastus,,,,LSch,negativ,85068.0,CATMA_E4A10579-2454-4E0E-973A-47FC5173C93B,5,Emotionen der Ablehnung,negativ,85047.0,Abscheu,"Gehe, und gehorsamme.","['Gehe', ',', 'und', 'gehorsamme', '.']"
580,1019,orontes,,,,,,LSch,negativ,85126.0,CATMA_0E14FD99-5A82-4DAE-B1FF-9BEF0ACED2E6,3,Emotionen der Ablehnung,negativ,85118.0,Abscheu,Von wem?,"['Von', 'wem', '?']"
581,1020,orontes,,artaxerxes,,,,LSch,Emotionale Bewegtheit,85212.0,CATMA_7453CCEC-63D0-41AD-BA9F-97FE7E099F84,2,Emotionale Bewegtheit,Emotionale Bewegtheit,85205.0,Emotionale Bewegtheit,"Holla!
","['Holla', '!']"
582,1021,artaxerxes,,,,,"['Liebe', 'nur auf Sprachebene']",LSch,negativ,85240.0,CATMA_5DB17152-3317-4D4A-B71E-E1F31F1476F1,2,Emotionen der Ablehnung,negativ,85225.0,Abscheu,Schweigt Tÿrann,"['Schweigt', 'Tÿrann']"
583,1022,orontes,,,,,,LSch,negativ,85493.0,CATMA_6D3921E1-033F-4686-A5D6-CCA8173C04AC,12,Emotionen der Ablehnung,negativ,85433.0,Abscheu,"Es ist der königlichen Ehre zu wieder, eine Thais zu Ehligen","['Es', 'ist', 'der', 'königlichen', 'Ehre', 'zu', 'wieder', ',', 'eine', 'Thais', 'zu', 'Ehligen']"
584,1023,,,,,,"['Liebe', 'nur auf Sprachebene']",LSch,negativ,85698.0,CATMA_58024ED4-21E0-44CE-AF9C-D737C89A68DE,37,Emotionen der Ablehnung,negativ,85508.0,Abscheu,"Der redet die Unwahrheit wer solches sagt; ich will mich unter stehen, euch also bald vor euren Augen zu erweisen, daß Arsinoë ohne Makel der Ehren, ihr aber eurer Vernunfft beraubet seÿdt.
","['Der', 'redet', 'die', 'Unwahrheit', 'wer', 'solches', 'sagt', ';', 'ich', 'will', 'mich', 'unter', 'stehen', ',', 'euch', 'also', 'bald', 'vor', 'euren', 'Augen', 'zu', 'erweisen', ',', 'daß', 'Arsinoë', 'ohne', 'Makel', 'der', 'Ehren', ',', 'ihr', 'aber', 'eurer', 'Vernunfft', 'beraubet', 'seÿdt', '.']"
585,1025,artaxerxes,,orontes,,,"['Liebe', 'nur auf Sprachebene']",LSch,negativ,85775.0,CATMA_C9C01292-B9EC-427D-8DC5-7BB6E9F042C9,4,Emotionen der Ablehnung,negativ,85754.0,Abscheu,Keine Antwort weiter!,"['Keine', 'Antwort', 'weiter', '!']"
586,1026,,,,Ereignis,,,LSch,negativ,85966.0,CATMA_16BCAD7B-85E9-4266-B591-25DE7AD5AE45,10,Emotionen der Ablehnung,negativ,85928.0,Abscheu,"Ich sage, daß ich es nicht thun will.
","['Ich', 'sage', ',', 'daß', 'ich', 'es', 'nicht', 'thun', 'will', '.']"
587,1027,artaxerxes,,,,,"['Liebe', 'nur auf Sprachebene']",LSch,negativ,86173.0,CATMA_705DE620-8EE9-43B2-B955-C3455FD6E058,15,Emotionen der Ablehnung,negativ,86100.0,Abscheu,"Und ihr unwürdiger bleibet da, ohne Ehr ohne Braut und ohne König Reich.
","['Und', 'ihr', 'unwürdiger', 'bleibet', 'da', ',', 'ohne', 'Ehr', 'ohne', 'Braut', 'und', 'ohne', 'König', 'Reich', '.']"
588,1029,,,,,,,LSch,positiv,86573.0,CATMA_49C669AC-7DCA-4552-915C-B7F93BF3372E,17,Emotionen der Freude,positiv,86479.0,Schadenfreude,"Wohlan dan Glück, lache mich immer aus, freue dich über meinen Fall du müßgünstiges Verhängnuß","['Wohlan', 'dan', 'Glück', ',', 'lache', 'mich', 'immer', 'aus', ',', 'freue', 'dich', 'über', 'meinen', 'Fall', 'du', 'müßgünstiges', 'Verhängnuß']"
589,1030,golo,,,,,"['Schadenfreude', 'nur auf Sprachebene']",LSch,negativ,86817.0,CATMA_87B37099-04D9-4301-AC6D-C5BF4F8C93C8_0,4,Emotionen des Leids,negativ,86792.0,Leid,O Erschröcklicher Hunger!,"['O', 'Erschröcklicher', 'Hunger', '!']"
590,1031,golo,,,,,"['Schadenfreude', 'nur auf Sprachebene']",LSch,negativ,86883.0,CATMA_87B37099-04D9-4301-AC6D-C5BF4F8C93C8_1,3,Emotionen des Leids,negativ,86862.0,Leid,"Unglaublicher Durst!
","['Unglaublicher', 'Durst', '!']"
591,1032,orontes,,,,,,LSch,negativ,86854.0,CATMA_AA0BEBD0-777D-431B-A288-50CC1884547E,3,Emotionen des Leids,negativ,86828.0,Leid,Unerbittliche Grausamkeit!,"['Unerbittliche', 'Grausamkeit', '!']"
592,1033,,,,,,,LSch,negativ,86912.0,CATMA_83646D24-EDD2-4357-A37D-F3ED6E564143_0,5,Emotionen der Ablehnung,negativ,86893.0,Ärger,Was wilstu von mir?,"['Was', 'wilstu', 'von', 'mir', '?']"
593,1034,,,,,,,LSch,negativ,86969.0,CATMA_83646D24-EDD2-4357-A37D-F3ED6E564143_1,3,Emotionen der Ablehnung,negativ,86956.0,Ärger,Schweig Golo.,"['Schweig', 'Golo', '.']"
594,1035,,,,,,,LSch,negativ,87031.0,CATMA_83646D24-EDD2-4357-A37D-F3ED6E564143_2,4,Emotionen der Ablehnung,negativ,87013.0,Ärger,Auf meinen Befehl.,"['Auf', 'meinen', 'Befehl', '.']"
595,1036,,,,,,,LSch,positiv,86945.0,CATMA_E84EB80D-8044-4703-8D33-E8C6903B1A17_0,6,Emotionen der Freude,positiv,86920.0,Schadenfreude,Er hat mich doch gehöret.,"['Er', 'hat', 'mich', 'doch', 'gehöret', '.']"
596,1037,,,,,,,LSch,positiv,87003.0,CATMA_E84EB80D-8044-4703-8D33-E8C6903B1A17_1,5,Emotionen der Freude,positiv,86977.0,Schadenfreude,"Warum soll ich schweigen?
","['Warum', 'soll', 'ich', 'schweigen', '?']"
597,1038,,,,,,,LSch,positiv,87188.0,CATMA_6363FE78-7112-4505-AACC-36A323988DC8,29,Emotionen der Freude,positiv,87039.0,Schadenfreude,"O wehe Bruder, dein Befehl ist gestorben, dein Ansehen ist dahin, und deine Macht verschwunden, ich weiß von keinen andern Herrn als von Artaxerxes.
","['O', 'wehe', 'Bruder', ',', 'dein', 'Befehl', 'ist', 'gestorben', ',', 'dein', 'Ansehen', 'ist', 'dahin', ',', 'und', 'deine', 'Macht', 'verschwunden', ',', 'ich', 'weiß', 'von', 'keinen', 'andern', 'Herrn', 'als', 'von', 'Artaxerxes', '.']"
598,1045,,,,,,,LSch,positiv,87709.0,CATMA_6A28221F-4859-4ADB-AE26-B335081515B2,8,Emotionen der Zuneigung,positiv,87673.0,Liebe,"ich liebe euch mehr, alß ihr glaubet","['ich', 'liebe', 'euch', 'mehr', ',', 'alß', 'ihr', 'glaubet']"
599,1050,,,,,,,LSch,negativ,88639.0,CATMA_28F67B9B-D952-474D-9F9A-6119E8B83A1E,11,Emotionen der Angst,negativ,88574.0,Verzweiflung,ob ich durch Hoffnung leben oder durch Verzweÿflung sterben soll.,"['ob', 'ich', 'durch', 'Hoffnung', 'leben', 'oder', 'durch', 'Verzweÿflung', 'sterben', 'soll', '.']"
600,1051,,,orontes,,,,LSch,positiv,88736.0,CATMA_67E3F727-36C6-4D0A-89EB-9A460A6F2FA8,17,Emotionen der Zuneigung,positiv,88640.0,Liebe,"Ich komme, als eine getreue Dienerin und beständige Liebhaberin, die königlichen Hände zu küßen.","['Ich', 'komme', ',', 'als', 'eine', 'getreue', 'Dienerin', 'und', 'beständige', 'Liebhaberin', ',', 'die', 'königlichen', 'Hände', 'zu', 'küßen', '.']"
601,1055,erastus,,,,,,LSch,positiv,89135.0,CATMA_50843FEE-0E51-48CB-AC7E-482B0510DEA6,4,Emotionen der Zuneigung,positiv,89114.0,Verehrung,"O großmüthiger Held!
","['O', 'großmüthiger', 'Held', '!']"
602,1056,artaxerxes,,,,,,LSch,positiv,89165.0,CATMA_9A1EF705-2634-4094-B965-B50675A02064,4,Emotionen der Zuneigung,positiv,89148.0,Verehrung,O weißer Orontes!,"['O', 'weißer', 'Orontes', '!']"
603,1058,,,arsinoe,,,,LSch,positiv,89256.0,CATMA_0A0075E1-A623-4D2D-9E2B-7390124295A1,6,Emotionen der Zuneigung,positiv,89228.0,Liebe,Reichet mir eure liebe Hand.,"['Reichet', 'mir', 'eure', 'liebe', 'Hand', '.']"
604,1060,arsinoe,,,,,,LSch,negativ,89586.0,CATMA_8CA25F6B-21BC-4321-901E-24995E632354,3,Emotionen des Leids,negativ,89562.0,Leid,Verdrüßlicher Auffschub!,"['Verdrüßlicher', 'Auffschub', '!']"
605,1061,,,,,,,LSch,Emotionale Bewegtheit,89736.0,CATMA_E3A96BDA-BEFD-4EA2-8BE9-9F5766D2A010,7,Emotionale Bewegtheit,Emotionale Bewegtheit,89696.0,Emotionale Bewegtheit,"Mein Hertz verkündiget mir etwas neues.
","['Mein', 'Hertz', 'verkündiget', 'mir', 'etwas', 'neues', '.']"
606,1063,,,,,,,LSch,Emotionale Bewegtheit,89835.0,CATMA_3C37A3CB-BABD-4456-8247-EBDD11B386C7,10,Emotionale Bewegtheit,Emotionale Bewegtheit,89791.0,Emotionale Bewegtheit,Welch ein Wunder! O Himmel was vernehme ich?,"['Welch', 'ein', 'Wunder', '!', 'O', 'Himmel', 'was', 'vernehme', 'ich', '?']"
607,1065,,,,,,,LSch,negativ,89985.0,CATMA_CE37CDCC-3D4F-4F3C-83EF-166B014B7B21,16,Emotionen der Angst,negativ,89891.0,Verzweiflung,"Weil ihr nunmehro die Arsinoë getrauet, habe ich mir selbst einen freÿwilligen Todt angethan.
","['Weil', 'ihr', 'nunmehro', 'die', 'Arsinoë', 'getrauet', ',', 'habe', 'ich', 'mir', 'selbst', 'einen', 'freÿwilligen', 'Todt', 'angethan', '.']"
608,1066,arsetes,,,Ereignis,,,LSch,Emotionale Bewegtheit,90008.0,CATMA_8EA20FF2-A103-4AF6-9CB4-E39A3214BBC0,4,Emotionale Bewegtheit,Emotionale Bewegtheit,89995.0,Emotionale Bewegtheit,O Ihr Götter!,"['O', 'Ihr', 'Götter', '!']"
609,1069,,,,,,,LSch,positiv,90395.0,CATMA_8B6E7990-78AB-4ACC-897E-F361189B5123,15,Emotionen der Zuneigung,positiv,90322.0,Liebe,"Ach Doris, Doris, du erqvickung meiner Seelen, so ich längst gewünschet.
","['Ach', 'Doris', ',', 'Doris', ',', 'du', 'erqvickung', 'meiner', 'Seelen', ',', 'so', 'ich', 'längst', 'gewünschet', '.']"
610,1070,arsinoe,,doris,,,,LSch,positiv,90572.0,CATMA_CDC4CBB2-96D4-4230-BBC7-2124B0FF867C,6,Emotionen der Freude,positiv,90524.0,Freude,Die eintzige Verhinderung unserer Zufriedenheit.,"['Die', 'eintzige', 'Verhinderung', 'unserer', 'Zufriedenheit', '.']"
611,1071,,golo,,,,,LSch,negativ,90603.0,CATMA_A88E3188-1BED-4E3F-9347-A7D1CA2E7C9F,6,Emotionen des Leids,negativ,90580.0,Leid,Ach der ist Mause todt.,"['Ach', 'der', 'ist', 'Mause', 'todt', '.']"
612,1073,,,,,,,LSch,Emotionale Bewegtheit,91331.0,CATMA_C938F218-5107-4076-BFBA-D4151CA34A0D,30,Emotionale Bewegtheit,Emotionale Bewegtheit,91178.0,Emotionale Bewegtheit,"Und da wurde ich diesen Brief gewahr, welcher mich noch in die gröste Verwunderung gesetzet, als ich gesehen, daß Hali kein Bube sondern ein Mägden war.
","['Und', 'da', 'wurde', 'ich', 'diesen', 'Brief', 'gewahr', ',', 'welcher', 'mich', 'noch', 'in', 'die', 'gröste', 'Verwunderung', 'gesetzet', ',', 'als', 'ich', 'gesehen', ',', 'daß', 'Hali', 'kein', 'Bube', 'sondern', 'ein', 'Mägden', 'war', '.']"
613,1074,artaxerxes,,,,,,LSch,Emotionale Bewegtheit,91361.0,CATMA_73D6D2F9-E06B-4365-9026-B5B4B60DD4B3,5,Emotionale Bewegtheit,Emotionale Bewegtheit,91344.0,Emotionale Bewegtheit,Wo ist der Brief!,"['Wo', 'ist', 'der', 'Brief', '!']"
614,1075,golo,,,,,,LSch,Emotionale Bewegtheit,91406.0,CATMA_B77CA02D-47DE-4CB1-A0C2-33EB16F25D5D,10,Emotionale Bewegtheit,Emotionale Bewegtheit,91369.0,Emotionale Bewegtheit,"Seÿd ihr denn blind, hier ist er ja!
","['Seÿd', 'ihr', 'denn', 'blind', ',', 'hier', 'ist', 'er', 'ja', '!']"
615,1076,artaxerxes,,,,,,LSch,negativ,91443.0,CATMA_80722ADE-EE25-4A83-BF53-9CCD3C731A6F,7,Emotionen der Ablehnung,negativ,91419.0,Ärger,Du Narr so gieb ihm her.,"['Du', 'Narr', 'so', 'gieb', 'ihm', 'her', '.']"
616,1077,orontes,,,,,,LSch,negativ,91747.0,CATMA_3F08CE67-C8FE-4B63-8953-5E36FD1B221C,14,Emotionen des Leids,negativ,91666.0,Mitleid,"Ach armseelige Printzeßin Doris, habt ihr euch einen solchen Todt anthun können?
","['Ach', 'armseelige', 'Printzeßin', 'Doris', ',', 'habt', 'ihr', 'euch', 'einen', 'solchen', 'Todt', 'anthun', 'können', '?']"
617,1078,,,,,,,LSch,Emotionale Bewegtheit,92017.0,CATMA_A507464F-2800-445E-9AAD-7B6932A6ECEF,6,Emotionale Bewegtheit,Emotionale Bewegtheit,91995.0,Emotionale Bewegtheit,"O Himmel was höre ich,","['O', 'Himmel', 'was', 'höre', 'ich', ',']"
618,1082,orontes,,,Ereignis,,,LSch,negativ,94052.0,CATMA_24D66E47-C4D6-4A28-9AA4-3935D9A0027D,6,Emotionen des Leids,negativ,94016.0,Leid,O grausammes und tÿrannisches Glück.,"['O', 'grausammes', 'und', 'tÿrannisches', 'Glück', '.']"
619,1083,,,,,,,LSch,negativ,94350.0,CATMA_5B415BC5-878C-40C5-A34D-3E0789C6953C,37,Emotionen des Leids,negativ,94150.0,Leid,"Ob ihr schon meine Amme gewesen, und mich in meiner Kindheit ernehret habet, so müßet ihr mir doch zugeben, daß ich hingehe, eine allzu traurige Leich=Begängnüß mit meinen Thränen ziehren zu helffen.
","['Ob', 'ihr', 'schon', 'meine', 'Amme', 'gewesen', ',', 'und', 'mich', 'in', 'meiner', 'Kindheit', 'ernehret', 'habet', ',', 'so', 'müßet', 'ihr', 'mir', 'doch', 'zugeben', ',', 'daß', 'ich', 'hingehe', ',', 'eine', 'allzu', 'traurige', 'Leich=Begängnüß', 'mit', 'meinen', 'Thränen', 'ziehren', 'zu', 'helffen', '.']"
620,1084,orontes,,doris,,,,LSch,positiv,94548.0,CATMA_E585AB97-A773-43A5-8EC7-F3AACC7C20CC,12,Emotionen der Zuneigung,positiv,94488.0,Liebe,"Wir reden von der, welche die Schönheit selbst gewesen ist.
","['Wir', 'reden', 'von', 'der', ',', 'welche', 'die', 'Schönheit', 'selbst', 'gewesen', 'ist', '.']"
621,1085,,,,,,,LSch,negativ,94613.0,CATMA_BF457AB6-D707-495D-BADE-E4F541FF6EC9,14,Emotionen des Leids,negativ,94556.0,Leid,Ach! Daß ich nur halb so schön und lebhafft wäre wie Sie.,"['Ach', '!', 'Daß', 'ich', 'nur', 'halb', 'so', 'schön', 'und', 'lebhafft', 'wäre', 'wie', 'Sie', '.']"
622,1087,orontes,,,,,,LSch,Emotionale Bewegtheit,94645.0,CATMA_CAFB4431-7D3D-427D-9A1B-3F261CB4B371,6,Emotionale Bewegtheit,Emotionale Bewegtheit,94624.0,Emotionale Bewegtheit,Was? Lebt Doris noch?,"['Was', '?', 'Lebt', 'Doris', 'noch', '?']"
623,1088,,,,,,,LSch,Emotionale Bewegtheit,94892.0,CATMA_D47CA0EF-50D8-4A1E-AA17-05049712B94F,24,Emotionale Bewegtheit,Emotionale Bewegtheit,94788.0,Emotionale Bewegtheit,"Was Gifft? Was Golo? Was Schlaff Trunck? Ich will den rechten Grund wißen, ob sie noch lebet oder nicht?","['Was', 'Gifft', '?', 'Was', 'Golo', '?', 'Was', 'Schlaff', 'Trunck', '?', 'Ich', 'will', 'den', 'rechten', 'Grund', 'wißen', ',', 'ob', 'sie', 'noch', 'lebet', 'oder', 'nicht', '?']"
624,1089,dirce,,,,,,LSch,positiv,94941.0,CATMA_ABAC7A29-F698-4C16-82C3-996DC423EF29_0,7,Emotionen der Zuneigung,positiv,94901.0,Verehrung,Sie lebet und ist unaussprechlich schön;,"['Sie', 'lebet', 'und', 'ist', 'unaussprechlich', 'schön', ';']"
625,1090,dirce,,,,,,LSch,positiv,95307.0,CATMA_ABAC7A29-F698-4C16-82C3-996DC423EF29_1,46,Emotionen der Zuneigung,positiv,95057.0,Verehrung,"Sehet da komt sie herein getreten, als eine himmlische Göttin. Ach wehe! welch ein gerader und aufrichtiger Leib! welche hell gläntzende Augen, die bleiche doch liebliche Farbe ihres Gesichts zeiget genugsam, daß sie nicht weit vom Ende gewesen ist.
","['Sehet', 'da', 'komt', 'sie', 'herein', 'getreten', ',', 'als', 'eine', 'himmlische', 'Göttin', '.', 'Ach', 'wehe', '!', 'welch', 'ein', 'gerader', 'und', 'aufrichtiger', 'Leib', '!', 'welche', 'hell', 'gläntzende', 'Augen', ',', 'die', 'bleiche', 'doch', 'liebliche', 'Farbe', 'ihres', 'Gesichts', 'zeiget', 'genugsam', ',', 'daß', 'sie', 'nicht', 'weit', 'vom', 'Ende', 'gewesen', 'ist', '.']"
626,1095,,,,,,,LSch,positiv,96497.0,CATMA_0B0D346B-6FA1-4023-85EE-54EADC955BDE_1,28,Emotionen der Zuneigung,positiv,96347.0,Liebe,"Ach! Edler Orontes, angebethene Gottheit meiner Seelen, hier ist eure Sclavin, eure in Persien so wohl alß vor diesen in Egÿpten getreueste Dienerin.
","['Ach', '!', 'Edler', 'Orontes', ',', 'angebethene', 'Gottheit', 'meiner', 'Seelen', ',', 'hier', 'ist', 'eure', 'Sclavin', ',', 'eure', 'in', 'Persien', 'so', 'wohl', 'alß', 'vor', 'diesen', 'in', 'Egÿpten', 'getreueste', 'Dienerin', '.']"
