,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
1096,2044,luise,,,,,ER,negativ,210094.0,CATMA_ECF9C19D-708C-48F8-B60E-8C52B27A10A2,19,Emotionen des Leids,negativ,209979.0,Mitleid,"O des frevelhaften Eigensinns! Ehe er sich eine Übereilung gestände, greift er lieber
              den Himmel an.
","['O', 'des', 'frevelhaften', 'Eigensinns', '!', 'Ehe', 'er', 'sich', 'eine', 'Übereilung', 'gestände', ',', 'greift', 'er', 'lieber', 'den', 'Himmel', 'an', '.']"
1097,2057,ferdinand,,,,,ER,Emotionale Bewegtheit,212963.0,CATMA_87A267CB-2DF3-44D1-8F6C-CB7E3E6EB7B1,25,Emotionale Bewegtheit,Emotionale Bewegtheit,212821.0,Emotionale Bewegtheit,"ernster.
Sorge für deine unsterbliche Seele, Luise! Hast du den Marschall geliebt? Du wirst
              nicht mehr aus diesem Zimmer gehen.
","['ernster', '.', 'Sorge', 'für', 'deine', 'unsterbliche', 'Seele', ',', 'Luise', '!', 'Hast', 'du', 'den', 'Marschall', 'geliebt', '?', 'Du', 'wirst', 'nicht', 'mehr', 'aus', 'diesem', 'Zimmer', 'gehen', '.']"
1098,2061,ferdinand,,,,,ER,Emotionale Bewegtheit,213514.0,CATMA_F029F010-8D47-45CA-BB8C-76BA121069EF,33,Emotionale Bewegtheit,Emotionale Bewegtheit,213315.0,Emotionale Bewegtheit,"Schon? – Über euch Weiber und das ewige Rätsel! Die zärtliche Nerve hält Freveln
              fest, die die Menschheit an ihren Wurzeln zernagen; ein elender Gran Arsenik wirft sie
              um ","['Schon', '?', '–', 'Über', 'euch', 'Weiber', 'und', 'das', 'ewige', 'Rätsel', '!', 'Die', 'zärtliche', 'Nerve', 'hält', 'Freveln', 'fest', ',', 'die', 'die', 'Menschheit', 'an', 'ihren', 'Wurzeln', 'zernagen', ';', 'ein', 'elender', 'Gran', 'Arsenik', 'wirft', 'sie', 'um']"
1099,2063,,,,,,ER,negativ,213667.0,CATMA_FE5E018F-4EB8-4FC0-A0E4-AFBC3EDD5408,19,Emotionen der Ablehnung,negativ,213565.0,Abscheu,"So fürcht ich. Deine Limonade war in der Hölle gewürzt. Du hast sie dem Tod
              zugetrunken.","['So', 'fürcht', 'ich', '.', 'Deine', 'Limonade', 'war', 'in', 'der', 'Hölle', 'gewürzt', '.', 'Du', 'hast', 'sie', 'dem', 'Tod', 'zugetrunken', '.']"
1100,2068,,,,,,ER,negativ,214405.0,CATMA_4FA10EED-E02F-4983-822E-F3989A67FE4C,13,Emotionen der Ablehnung,negativ,214341.0,Abscheu,"Sieh du nach deinen
 Rechnungen – Ich fürchte, sie stehen übel.
","['Sieh', 'du', 'nach', 'deinen', 'Rechnungen', '–', 'Ich', 'fürchte', ',', 'sie', 'stehen', 'übel', '.']"
1101,2070,ferdinand,,,,,ER,Emotionale Bewegtheit,214767.0,CATMA_59F39F84-46D8-4460-8BC0-98363EDDD39D,21,Emotionale Bewegtheit,Emotionale Bewegtheit,214655.0,Emotionale Bewegtheit,"erschrocken.
Was sagt sie da? – Eine Lüge pflegt man doch sonst nicht auf diese
 Reise
              zu nehmen?
","['erschrocken', '.', 'Was', 'sagt', 'sie', 'da', '?', '–', 'Eine', 'Lüge', 'pflegt', 'man', 'doch', 'sonst', 'nicht', 'auf', 'diese', 'Reise', 'zu', 'nehmen', '?']"
1102,2072,,,luise,,,ER,negativ,215056.0,CATMA_3F3A54CE-FD34-4F28-9C0E-F392F12E272B,16,Emotionen der Ablehnung,negativ,214986.0,Abscheu,"Ha! dieser Brief! – Gottlob! jetzt hab ich all meine Mannheit wieder.
","['Ha', '!', 'dieser', 'Brief', '!', '–', 'Gottlob', '!', 'jetzt', 'hab', 'ich', 'all', 'meine', 'Mannheit', 'wieder', '.']"
1103,2076,luise,,,,,ER,Emotionale Bewegtheit,215823.0,CATMA_E3FECCB1-DBDA-41E9-9C41-609494DBBD0F,10,Emotionale Bewegtheit,Emotionale Bewegtheit,215784.0,Emotionale Bewegtheit,Weh! Was beginnst du? Es ist dein Vater,"['Weh', '!', 'Was', 'beginnst', 'du', '?', 'Es', 'ist', 'dein', 'Vater']"
1104,2081,,,,,,ER,Emotionale Bewegtheit,216946.0,CATMA_58AD96E4-1B36-4AFE-B97E-067D36A556CB,31,Emotionale Bewegtheit,Emotionale Bewegtheit,216769.0,Emotionale Bewegtheit,"Aber wie? Warum fühl ich nichts? Will die Kraft meiner Jugend mich
              retten? Undankbare Mühe! Das ist meine Meinung nicht. Er greift nach dem
                Glase.
","['Aber', 'wie', '?', 'Warum', 'fühl', 'ich', 'nichts', '?', 'Will', 'die', 'Kraft', 'meiner', 'Jugend', 'mich', 'retten', '?', 'Undankbare', 'Mühe', '!', 'Das', 'ist', 'meine', 'Meinung', 'nicht', '.', 'Er', 'greift', 'nach', 'dem', 'Glase', '.']"
1105,2082,ferdinand,,,,,ER,negativ,217309.0,CATMA_A016280B-9423-4CE8-BF4E-3CD21FF078E1,13,Emotionen der Ablehnung,negativ,217258.0,Abscheu,"wirft ihm das Glas vor die Fuße.
So sieh
, Mörder!
","['wirft', 'ihm', 'das', 'Glas', 'vor', 'die', 'Fuße', '.', 'So', 'sieh', ',', 'Mörder', '!']"
1106,2084,,,,,,ER,negativ,217862.0,CATMA_D6D5034F-3EF7-4DFA-B261-49C7CEA61D8E,72,Emotionen der Ablehnung,negativ,217433.0,Abscheu,"ohne ihn anzusehen.
O ja freilich! Ich hätte den Staatsmann erst hören sollen, ob der Streich auch zu
              seinen Karten passe? – Fein und bewundernswert, ich gestehs, war die Finte, den Bund
              unsrer Herzen zu zerreißen durch Eifersucht – Die Rechnung hatte ein Meister gemacht,
              aber schade nur, daß die zürnende Liebe dem Draht nicht so gehorsam blieb wie deine
              hölzerne Puppe.
","['ohne', 'ihn', 'anzusehen', '.', 'O', 'ja', 'freilich', '!', 'Ich', 'hätte', 'den', 'Staatsmann', 'erst', 'hören', 'sollen', ',', 'ob', 'der', 'Streich', 'auch', 'zu', 'seinen', 'Karten', 'passe', '?', '–', 'Fein', 'und', 'bewundernswert', ',', 'ich', 'gestehs', ',', 'war', 'die', 'Finte', ',', 'den', 'Bund', 'unsrer', 'Herzen', 'zu', 'zerreißen', 'durch', 'Eifersucht', '–', 'Die', 'Rechnung', 'hatte', 'ein', 'Meister', 'gemacht', ',', 'aber', 'schade', 'nur', ',', 'daß', 'die', 'zürnende', 'Liebe', 'dem', 'Draht', 'nicht', 'so', 'gehorsam', 'blieb', 'wie', 'deine', 'hölzerne', 'Puppe', '.']"
1107,2086,,,,,,ER,Emotionale Bewegtheit,218059.0,CATMA_24638C0E-A13A-43C9-9589-2F4852CC4620,11,Emotionale Bewegtheit,Emotionale Bewegtheit,218012.0,Emotionale Bewegtheit,"Laßt mich hinein! Um Gottes willen! Laßt mich!
","['Laßt', 'mich', 'hinein', '!', 'Um', 'Gottes', 'willen', '!', 'Laßt', 'mich', '!']"
1108,2090,,,,,,ER,negativ,218700.0,CATMA_0964B343-ACD3-4497-B361-9ED2F89BD164,11,Emotionen der Ablehnung,negativ,218625.0,Abscheu,"Ich bin bübisch um
              mein Leben bestohlen, bestohlen durch Sie
","['Ich', 'bin', 'bübisch', 'um', 'mein', 'Leben', 'bestohlen', ',', 'bestohlen', 'durch', 'Sie']"
1109,2092,,,,,,ER,negativ,219204.0,CATMA_02728502-4EA1-4175-9EC3-473DE571C8BA_0,40,Emotionen der Ablehnung,negativ,218955.0,Abscheu,"einen Mord, den du
 mir nicht
              zumuten wirst, allein
 vor den Richter der Welt hinzuschleppen, feierlich
              wälz ich dir hier die größte, gräßlichste Hälfte zu, wie du damit zurechtkommen magst,
              siehe du selber!","['einen', 'Mord', ',', 'den', 'du', 'mir', 'nicht', 'zumuten', 'wirst', ',', 'allein', 'vor', 'den', 'Richter', 'der', 'Welt', 'hinzuschleppen', ',', 'feierlich', 'wälz', 'ich', 'dir', 'hier', 'die', 'größte', ',', 'gräßlichste', 'Hälfte', 'zu', ',', 'wie', 'du', 'damit', 'zurechtkommen', 'magst', ',', 'siehe', 'du', 'selber', '!']"
1110,2093,,,,,,ER,negativ,219801.0,CATMA_02728502-4EA1-4175-9EC3-473DE571C8BA_1,94,Emotionen der Ablehnung,negativ,219232.0,Abscheu,"Hier, Barbar! Weide dich an
              der entsetzlichen Frucht deines Witzes, auf dieses Gesicht ist mit Verzerrungen dein
              Name geschrieben, und die Würgengel werden ihn lesen – Eine Gestalt wie diese ziehe
              den Vorhang von deinem Bette, wenn du schläfst, und gebe dir ihre eiskalte Hand – Eine
              Gestalt wie diese stehe vor deiner Seele, wenn du stirbst, und dränge dein letztes
              Gebet weg. – Eine Gestalt wie diese stehe auf deinem Grabe, wenn du auferstehst und –
              neben Gott, wenn er dich richtet","['Hier', ',', 'Barbar', '!', 'Weide', 'dich', 'an', 'der', 'entsetzlichen', 'Frucht', 'deines', 'Witzes', ',', 'auf', 'dieses', 'Gesicht', 'ist', 'mit', 'Verzerrungen', 'dein', 'Name', 'geschrieben', ',', 'und', 'die', 'Würgengel', 'werden', 'ihn', 'lesen', '–', 'Eine', 'Gestalt', 'wie', 'diese', 'ziehe', 'den', 'Vorhang', 'von', 'deinem', 'Bette', ',', 'wenn', 'du', 'schläfst', ',', 'und', 'gebe', 'dir', 'ihre', 'eiskalte', 'Hand', '–', 'Eine', 'Gestalt', 'wie', 'diese', 'stehe', 'vor', 'deiner', 'Seele', ',', 'wenn', 'du', 'stirbst', ',', 'und', 'dränge', 'dein', 'letztes', 'Gebet', 'weg', '.', '–', 'Eine', 'Gestalt', 'wie', 'diese', 'stehe', 'auf', 'deinem', 'Grabe', ',', 'wenn', 'du', 'auferstehst', 'und', '–', 'neben', 'Gott', ',', 'wenn', 'er', 'dich', 'richtet']"
1111,2094,,,,,,ER,negativ,220020.0,CATMA_2721C8F6-E820-4300-8074-7DE5B4D79731,26,Emotionen der Angst,negativ,219872.0,Verzweiflung,"eine schreckliche Bewegung des Arms gegen den Himmel.
Von mir nicht, von mir nicht, Richter der Welt, fodre diese Seelen von
                diesem
","['eine', 'schreckliche', 'Bewegung', 'des', 'Arms', 'gegen', 'den', 'Himmel', '.', 'Von', 'mir', 'nicht', ',', 'von', 'mir', 'nicht', ',', 'Richter', 'der', 'Welt', ',', 'fodre', 'diese', 'Seelen', 'von', 'diesem']"
1112,2095,,,,,,ER,negativ,220020.0,CATMA_D0D7E217-BB42-4AF9-8C56-62BF7BDD8116,17,Emotionen der Ablehnung,negativ,219926.0,Abscheu,"Von mir nicht, von mir nicht, Richter der Welt, fodre diese Seelen von
                diesem
","['Von', 'mir', 'nicht', ',', 'von', 'mir', 'nicht', ',', 'Richter', 'der', 'Welt', ',', 'fodre', 'diese', 'Seelen', 'von', 'diesem']"
1113,2097,praesident,,,,,ER,negativ,220200.0,CATMA_2DD946EE-E47E-41B7-B033-D7E5D36E7861,22,Emotionen der Ablehnung,negativ,220083.0,Abscheu,"Verfluchter, von dir! Von dir, Satan! – Du, du gabst den Schlangenrat – Über
                dich
 die Verantwortung ","['Verfluchter', ',', 'von', 'dir', '!', 'Von', 'dir', ',', 'Satan', '!', '–', 'Du', ',', 'du', 'gabst', 'den', 'Schlangenrat', '–', 'Über', 'dich', 'die', 'Verantwortung']"
1114,2104,miller,,,,,ER,negativ,221426.0,CATMA_4492EAC1-180C-45FB-8A4A-AD8C54A1F120,18,Emotionen des Leids,negativ,221321.0,Leid,"der die ganze Zeit über, den Kopf in Luisens Schoß gesunken, in stummem Schmerze
              gelegen ha","['der', 'die', 'ganze', 'Zeit', 'über', ',', 'den', 'Kopf', 'in', 'Luisens', 'Schoß', 'gesunken', ',', 'in', 'stummem', 'Schmerze', 'gelegen', 'ha']"
1115,2105,,,,,,ER,negativ,221592.0,CATMA_A0AEA625-2491-49AB-8C77-B604299256B9,16,Emotionen der Ablehnung,negativ,221491.0,Abscheu,"Giftmischer! Behalt dein verfluchtes Gold! – Wolltest du mir mein Kind damit
              abkaufen? ","['Giftmischer', '!', 'Behalt', 'dein', 'verfluchtes', 'Gold', '!', '–', 'Wolltest', 'du', 'mir', 'mein', 'Kind', 'damit', 'abkaufen', '?']"
1116,2108,,ferdinand,,Ereignis,,ER,negativ,221682.0,CATMA_87019E39-6BDD-48B9-A3A1-73690C5E4D1C,2,Emotionen der Angst,negativ,221668.0,Verzweiflung,Er verzweifelt,"['Er', 'verzweifelt']"
1117,2109,,,,,,ER,negativ,222010.0,CATMA_C9463541-8905-4FDA-A17D-E946FB0CD4D1,22,Emotionen des Leids,negativ,221888.0,Leid,"aus einer dumpfen Betäubung, zu seinem Sohn.
Sohn Ferdinand! Soll kein Blick mehr auf einen zerschmetterten Vater fallen?
","['aus', 'einer', 'dumpfen', 'Betäubung', ',', 'zu', 'seinem', 'Sohn', '.', 'Sohn', 'Ferdinand', '!', 'Soll', 'kein', 'Blick', 'mehr', 'auf', 'einen', 'zerschmetterten', 'Vater', 'fallen', '?']"
1118,2111,,,,,,ER,positiv,222386.0,CATMA_4F61FF74-7EC8-4228-A19D-5FB91D6981BB,7,Emotionen der Freude,positiv,222354.0,Freude,"steht schnell auf.
Er vergab mir","['steht', 'schnell', 'auf', '.', 'Er', 'vergab', 'mir']"
0,0,,,,,,,no_annotation,,,16,no_annotation,no_annotation,,no_annotation,"Du hast ihn nicht in dein Haus geschwatzt – hast ihm deine Tochter nicht
              nachgeworfen.
",
1,1,,,,,,,no_annotation,,,37,no_annotation,no_annotation,,no_annotation,"schlürft eine Tasse aus.
Possen! Geschwätz! Was kann über dich kommen? Wer kann dir was anhaben? Du gehst
              deiner Profession nach und raffst Scholaren zusammen, wo sie zu kriegen sind.
",
2,2,,,,,,,no_annotation,,,6,no_annotation,no_annotation,,no_annotation,"                Die Faust vor die Stirn.
",
3,3,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"pfeift.
",
4,4,,,,,,,no_annotation,,,6,no_annotation,no_annotation,,no_annotation," Er springt auf, hitzig.
",
5,5,,,,,,,no_annotation,,,8,no_annotation,no_annotation,,no_annotation,"kommt zurück und bleibt vor ihr stehen.
",
6,6,,,,,,,no_annotation,,,9,no_annotation,no_annotation,,no_annotation,Nur nicht gleich mit der Tür ins Haus.,
7,7,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,".
",
8,8,,,,,,,no_annotation,,,6,no_annotation,no_annotation,,no_annotation,"Sekretär Wurm. Die Vorigen.
",
9,9,,,,,,,no_annotation,,,7,no_annotation,no_annotation,,no_annotation,"Ah guten Morgen, Herr Sekertare.",
10,10,,,,,,,no_annotation,,,14,no_annotation,no_annotation,,no_annotation," Wo eine Kavaliersgnade einspricht, kommt mein
              bürgerliches Vergnügen in gar keine Rechnung.
",
11,11,,,,,,,no_annotation,,,8,no_annotation,no_annotation,,no_annotation,"Was Sie nicht sagen, Herr Sekertare! ",
12,12,,,,,,,no_annotation,,,13,no_annotation,no_annotation,,no_annotation,"Dem Herrn einen Sessel, Frau. Wollens ablegen, Herr Landsmann?
",
13,13,,,,,,,no_annotation,,,13,no_annotation,no_annotation,,no_annotation,"legt Hut und Stock weg, setzt sich.
Nun! Nun!",
14,14,,,,,,,no_annotation,,,16,no_annotation,no_annotation,,no_annotation,"Danken der Nachfrage, Herr Sekertare. Aber meine Tochter ist doch gar nicht
              hochmütig.
",
15,15,,,,,,,no_annotation,,,10,no_annotation,no_annotation,,no_annotation," Sie ist eben in
              die Mess, meine Tochter.
",
16,16,,,,,,,no_annotation,,,10,no_annotation,no_annotation,,no_annotation,"lächelt dumm-vornehm.
Ja – aber, Herr Sekertare –
",
17,17,,,,,,,no_annotation,,,9,no_annotation,no_annotation,,no_annotation,"in sichtbarer Verlegenheit kneipt sie in die Ohren.
",
18,18,,,,,,,no_annotation,,,4,no_annotation,no_annotation,,no_annotation,"macht falsche Augen.
",
19,19,,,,,,,no_annotation,,,7,no_annotation,no_annotation,,no_annotation,"– Hem! hem! hem!
",
20,20,,,,,,,no_annotation,,,12,no_annotation,no_annotation,,no_annotation,"Aber – wie der Herr Sekertare selber die Einsicht werden haben –
",
21,21,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"Bäurisch-stolz.
",
22,22,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation," Hustet.
",
23,23,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,B,
24,24,,,,,,,no_annotation,,,27,no_annotation,no_annotation,,no_annotation,"Schmäl du, solang du willst. Was ich weiß, weiß ich – und was der Herr Major gesagt
              hat, das hat er gesagt.
",
25,25,,,,,,,no_annotation,,,66,no_annotation,no_annotation,,no_annotation,"Auch hab ich es nicht um Sie verdient, Herr Musikmeister. Sie haben mich jederzeit
              den Mann von Wort sehen lassen, und meine Ansprüche auf Ihre Tochter waren so gut als
              unterschrieben. Ich habe ein Amt, das seinen guten Haushälter nähren kann, der
              Präsident ist mir gewogen, an Empfehlungen kanns nicht fehlen, wenn ich mich höher
              poussieren will. ",
26,26,,,,,,,no_annotation,,,0,no_annotation,no_annotation,,no_annotation,             ,
27,27,,,,,,,no_annotation,,,35,no_annotation,no_annotation,,no_annotation,"– Lassen Sie es gut sein, Herr Vetter. Es bleibt beim
              alten. Was ich Ihnen verwichenen Herbst zum Bescheid gab, bring ich heut wieder. Ich
              zwinge meine Tochter nicht. ",
28,28,,,,,,,no_annotation,,,13,no_annotation,no_annotation,,no_annotation," – noch besser – – in Gottes Namen
              wollt ich sagen – – ",
29,29,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation, – ,
30,30,,,,,,,no_annotation,,,5,no_annotation,no_annotation,,no_annotation,Und kurz und gut – ,
31,31,,,,,,,no_annotation,,,22,no_annotation,no_annotation,,no_annotation,"zu Millern.
Ein väterlicher Rat vermag bei der Tochter viel, und hoffentlich werden Sie mich
              kennen, Herr Miller?
",
32,32,,,,,,,no_annotation,,,16,no_annotation,no_annotation,,no_annotation,"greift nach Hut und Stock, und zum Zimmer hinaus.
Obligation, Herr Miller.
",
33,33,,,,,,,no_annotation,,,23,no_annotation,no_annotation,,no_annotation,"geht ihm langsam nach.
Für was? Für was? Haben Sie ja doch nichts genossen, Herr Sekretarius.
                Zurückkommend.
",
34,34,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,– ,
35,35,,,,,,,no_annotation,,,12,no_annotation,no_annotation,,no_annotation,"Luise Millerin kommt, ein Buch in der Hand. Vorige.
",
36,36,,,,,,,no_annotation,,,5,no_annotation,no_annotation,,no_annotation,"legt das Buch nieder,",
37,37,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,".
",
38,38,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,–,
39,39,,,,,,,no_annotation,,,5,no_annotation,no_annotation,,no_annotation,"Wer, mein Kind?
",
40,40,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,Ah! ,
41,41,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,– ,
42,42,,,,,,,no_annotation,,,8,no_annotation,no_annotation,,no_annotation,"nachdem sie ihn eine Zeitlang starr angesehen.
",
43,43,,,,,,,no_annotation,,,4,no_annotation,no_annotation,,no_annotation,"Nach einer
                Pause.
",
44,44,,,,,,,no_annotation,,,10,no_annotation,no_annotation,,no_annotation,"Erschrickt an dem Wort und stürzt ihrem
                Vater zu.
",
45,45,,,,,,,no_annotation,,,4,no_annotation,no_annotation,,no_annotation," Sie steht nachdenkend.
",
46,46,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"Rascher.
",
47,47,,,,,,,no_annotation,,,4,no_annotation,no_annotation,,no_annotation," Er
                geht ab.
",
48,48,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,f,
49,49,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation," Ab.
",
50,50,,,,,,,no_annotation,,,6,no_annotation,no_annotation,,no_annotation,"Ferdinand von Walter. Luise.
",
51,51,,,,,,,no_annotation,,,26,no_annotation,no_annotation,,no_annotation," – sie sinkt entfärbt und matt auf einen Sessel – er bleibt vor
            ihr stehn – sie sehen sich eine Zeitlang stillschweigend an. Pause.
",
52,52,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,i,
53,53,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,I,
54,54,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation, – ,
55,55,,,,,,,no_annotation,,,19,no_annotation,no_annotation,,no_annotation,"Ich schaue durch deine Seele wie durch das klare
              Wasser dieses Brillanten. Er zeigt auf seinen Ring.
",
56,56,,,,,,,no_annotation,,,9,no_annotation,no_annotation,,no_annotation,"sieht ihn eine Weile stumm und bedeutend an,",
57,57,,,,,,,no_annotation,,,0,no_annotation,no_annotation,,no_annotation, ,
58,58,,,,,,,no_annotation,,,10,no_annotation,no_annotation,,no_annotation,"faßt seine Hand, indem sie den Kopf schüttelt.
",
59,59,,,,,,,no_annotation,,,8,no_annotation,no_annotation,,no_annotation," Erschrickt und läßt
                plötzlich seine Hand fahren.
",
60,60,,,,,,,no_annotation,,,0,no_annotation,no_annotation,,no_annotation, ,
61,61,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,".
",
62,62,,,,,,,no_annotation,,,0,no_annotation,no_annotation,,no_annotation, ,
63,63,,,,,,,no_annotation,,,9,no_annotation,no_annotation,,no_annotation,"drückt ihn von sich, in großer Bewegung.
",
64,64,,,,,,,no_annotation,,,3,no_annotation,no_annotation,,no_annotation,"Will fort.
",
65,65,,,,,,,no_annotation,,,13,no_annotation,no_annotation,,no_annotation,"hält sie auf.
Luise? Wie! Was! Welche Anwandlung?
",
66,66,,,,,,,no_annotation,,,10,no_annotation,no_annotation,,no_annotation," Sie stürzt hinaus. Er folgt ihr sprachlos nach.
",
67,67,,,,,,,no_annotation,,,25,no_annotation,no_annotation,,no_annotation,"Saal beim Präsidenten.
Der Präsident, ein Ordenskreuz um den Hals, einen Stern an der Seite, und Sekretär
            Wurm treten auf.
",
68,68,,,,,,,no_annotation,,,12,no_annotation,no_annotation,,no_annotation,"Ihro Exzellenz haben die Gnade, mir den Beweis zu befehlen.
",
69,69,,,,,,,no_annotation,,,23,no_annotation,no_annotation,,no_annotation,"– Flatterien sagt – auch meinetwegen
              Empfindungen vorplaudert – Das sind lauter Sachen, die ich möglich finde – verzeihlich
              finde – aber ",
70,70,,,,,,,no_annotation,,,4,no_annotation,no_annotation,,no_annotation,"Musikmeister Millers Tochter.
",
71,71,,,,,,,no_annotation,,,8,no_annotation,no_annotation,,no_annotation,"Hübsch? – Zwar das versteht sich.
",
72,72,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,l,
73,73,,,,,,,no_annotation,,,25,no_annotation,no_annotation,,no_annotation,"ernsthaft.
Wurm, besinn Er sich, daß ich, wenn ich einmal glaube, hartnäckig glaube, rase, wenn
              ich zürne – ",
74,74,,,,,,,no_annotation,,,26,no_annotation,no_annotation,,no_annotation," Da
              Er meinen Sohn bei dem Mädchen
 auszustechen Mühe haben möchte, soll Ihm
              der Vater
 zur Fliegenklatsche dienen, das find ich wieder begreiflich –
              ",
75,75,,,,,,,no_annotation,,,34,no_annotation,no_annotation,,no_annotation," – Nur,
              mein lieber Wurm, muß Er mich nicht mitprellen wollen. – Nur, versteht Er mich, muß Er
              den Pfiff nicht bis zum Einbruch in meine Grundsätze treiben.
",
76,76,,,,,,,no_annotation,,,35,no_annotation,no_annotation,,no_annotation,"Ihro Exzellenz verzeihen. Wenn auch wirklich – wie Sie argwohnen – die Eifersucht
              hier im Spiel sein sollte, so wäre sie es wenigstens nur mit den Augen und nicht mit
              der Zunge.
",
77,77,,,,,,,no_annotation,,,9,no_annotation,no_annotation,,no_annotation,"Und ich dächte, sie bliebe ganz weg. ",
78,78,,,,,,,no_annotation,,,34,no_annotation,no_annotation,,no_annotation,"– Wissentlich oder nicht – bei uns wird selten eine Mariage
              geschlossen, wo nicht wenigstens ein halb Dutzend der Gäste – oder der Aufwärter – das
              Paradies des Bräutigams geometrisch ermessen kann.
",
79,79,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,".
",
80,80,,,,,,,no_annotation,,,122,no_annotation,no_annotation,,no_annotation,"Eben jetzt liegt der Anschlag im Kabinett, daß, auf die
              Ankunft der neuen Herzogin, Lady Milford zum Schein den Abschied erhalten und, den
              Betrug vollkommen zu machen, eine Verbindung eingehen soll. Er weiß, Wurm, wie sehr
              sich mein Ansehen auf den Einfluß der Lady stützt – wie überhaupt meine mächtigsten
              Springfedern in die Wallungen des Fürsten hineinspielen. Der Herzog sucht eine Partie
              für die Milford. Ein anderer kann sich melden – den Kauf schließen, mit der Dame das
              Vertrauen des Fürsten anreißen, sich ihm unentbehrlich machen – Damit nun der Fürst im
              Netz meiner Familie bleibe, soll mein Ferdinand die Milford heuraten – – Ist Ihm das
              helle?
",
81,81,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,. ,
82,82,,,,,,,no_annotation,,,29,no_annotation,no_annotation,,no_annotation," – Aber seh Er nun, Wurm, das
              hat uns wieder auf den vorigen Punkt geleitet. Ich kündige meinem Sohn noch diesen
              Vormittag seine Vermählung an. ",
83,83,,,,,,,no_annotation,,,0,no_annotation,no_annotation,,no_annotation, ,
84,84,,,,,,,no_annotation,,,9,no_annotation,no_annotation,,no_annotation,"Gnädiger Herr, ich bitte sehr um Vergebung. ",
85,85,,,,,,,no_annotation,,,33,no_annotation,no_annotation,,no_annotation,"Ich ersuche Sie um eine schärfere
              Probe. Wählen Sie ihm die untadeligste Partie im Land, und sagt er ja, so lassen Sie
              den Sekretär Wurm drei Jahre Kugeln schleifen.
",
86,86,,,,,,,no_annotation,,,5,no_annotation,no_annotation,,no_annotation,Es ist nicht anders. ,
87,87,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,",",
88,88,,,,,,,no_annotation,,,16,no_annotation,no_annotation,,no_annotation,"Nur vergessen Euer Exzellenz nicht, daß der Major – der Sohn meines Herrn ist.
",
89,89,,,,,,,no_annotation,,,7,no_annotation,no_annotation,,no_annotation,"Er
 soll geschont werden, Wurm.
",
90,90,,,,,,,no_annotation,,,5,no_annotation,no_annotation,,no_annotation,"Und daß der Dienst, ",
91,91,,,,,,,no_annotation,,,18,no_annotation,no_annotation,,no_annotation,"Den Gegendienst wert ist, Ihm zu einer Frau zu helfen? – Auch das, Wurm.
",
92,92,,,,,,,no_annotation,,,5,no_annotation,no_annotation,,no_annotation,". Er will gehen.
",
93,93,,,,,,,no_annotation,,,0,no_annotation,no_annotation,,no_annotation, ,
94,94,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,".
",
95,95,,,,,,,no_annotation,,,14,no_annotation,no_annotation,,no_annotation,".
So zeigen Ihr' Exzellenz meine falschen Handschriften auf Er geht
              ab.
",
96,96,,,,,,,no_annotation,,,7,no_annotation,no_annotation,,no_annotation,"tritt herein.
Hofmarschall von Kalb –
",
97,97,,,,,,,no_annotation,,,3,no_annotation,no_annotation,,no_annotation,"Kammerdiener geht.
",
98,98,,,,,,,no_annotation,,,28,no_annotation,no_annotation,,no_annotation,"Hofmarschall von Kalb, in einem reichen, aber geschmacklosen Hofkleid, mit
            Kammerherrnschlüsseln, zwei Uhren und einem Degen, Chapeau-bas und frisiert à la
            Hérisson.",
