,file,genre,bp_negative_abs,bp_positive_abs,bp_em1_abs,bp_negative_per,bp_positive_per,bp_em1_per,mec_suffering_abs,mec_rejection_abs,mec_affection_abs,mec_joy_abs,mec_fear_abs,mec_em2_abs,mec_suffering_per,mec_rejection_per,mec_affection_per,mec_joy_per,mec_fear_per,mec_em2_per,tt_suffering_abs,tt_love_abs,tt_fear_abs,tt_joy_abs,tt_hate_abs,tt_admiration_abs,tt_schadenfreude_abs,tt_em3_abs,tt_friendship_abs,tt_despair_abs,tt_desire_abs,tt_compassion_abs,tt_anger_abs,tt_suffering_per,tt_love_per,tt_fear_per,tt_joy_per,tt_hate_per,tt_admiration_per,tt_schadenfreude_per,tt_em3_per,tt_friendship_per,tt_despair_per,tt_desire_per,tt_compassion_per,tt_anger_per
28,"TextGrid/-Faustine,_der_weibliche_Faust.xml",tragedy,1136,693,161,0.5708542713567839,0.34824120603015074,0.08090452261306533,412,552,371,319,155,181,0.207035175879397,0.27738693467336684,0.18643216080402011,0.16030150753768843,0.07788944723618091,0.09095477386934674,387,222,103,315,222,105,42,274,25,35,0,30,230,0.19447236180904523,0.11155778894472362,0.05175879396984925,0.15829145728643215,0.11155778894472362,0.052763819095477386,0.021105527638190954,0.13768844221105528,0.01256281407035176,0.017587939698492462,0,0.01507537688442211,0.11557788944723618
29,GerDracor/castelli-jeitteles-der-schicksalsstrumpf.xml,tragedy,546,213,113,0.6261467889908257,0.24426605504587157,0.12958715596330275,195,198,93,129,98,159,0.22362385321100917,0.22706422018348624,0.10665137614678899,0.14793577981651376,0.11238532110091744,0.1823394495412844,190,59,55,103,64,35,16,214,4,28,0,17,87,0.21788990825688073,0.0676605504587156,0.06307339449541284,0.11811926605504587,0.07339449541284404,0.040137614678899085,0.01834862385321101,0.24541284403669725,0.0045871559633027525,0.03211009174311927,0,0.0194954128440367,0.09977064220183486
30,GerDracor/koerner-zriny.xml,tragedy,964,718,183,0.5168900804289545,0.38498659517426276,0.09812332439678284,274,436,370,269,270,246,0.14691689008042896,0.23378016085790884,0.19839142091152814,0.14423592493297588,0.1447721179624665,0.1319034852546917,244,141,179,277,114,180,35,364,49,82,0,32,168,0.13083109919571045,0.07560321715817694,0.09597855227882038,0.1485254691689008,0.061126005361930295,0.09651474530831099,0.01876675603217158,0.19517426273458446,0.026273458445040216,0.04396782841823056,0,0.017158176943699734,0.09008042895442359
31,GerDracor/grillparzer-ein-treuer-diener-seines-herrn.xml,tragedy,1659,685,367,0.6119513094798967,0.25267428992991514,0.13537440059018813,391,810,347,292,338,533,0.14422722242714867,0.2987827369974179,0.1279970490593877,0.10770933234968647,0.12467724087052748,0.1966064182958318,365,164,275,267,188,129,28,620,34,41,0,48,552,0.1346366654371081,0.06049428255256363,0.10143858354850609,0.0984876429361859,0.06934710438952416,0.047583917373662854,0.010328292143120619,0.22869789745481373,0.012541497602360752,0.015123570638140908,0,0.01770564367392106,0.2036149022500922
32,TextGrid/-Perseus.xml,tragedy,546,286,67,0.60734149054505,0.3181312569521691,0.07452725250278086,165,289,140,162,51,92,0.1835372636262514,0.32146829810901,0.1557285873192436,0.18020022246941045,0.05672969966629588,0.10233592880978866,159,47,41,127,91,83,46,129,17,18,0,20,121,0.17686318131256953,0.05228031145717464,0.04560622914349277,0.14126807563959956,0.10122358175750834,0.09232480533926585,0.05116796440489433,0.14349276974416017,0.018909899888765295,0.020022246941045607,0,0.02224694104560623,0.13459399332591768
33,GerDracor/grabbe-napoleon.xml,tragedy,1738,941,557,0.5370828182941904,0.29079110012360937,0.17212608158220025,385,959,337,536,353,666,0.11897404202719407,0.296353522867738,0.10414091470951792,0.16563658838071693,0.10908529048207664,0.2058096415327565,372,87,243,445,290,294,93,810,25,28,0,52,497,0.11495673671199011,0.02688504326328801,0.07509270704573548,0.13751545117428923,0.0896168108776267,0.09085290482076638,0.028739184177997527,0.25030902348578493,0.0077255871446229914,0.00865265760197775,0,0.016069221260815822,0.15358467243510507
34,GerDracor/goethe-die-natuerliche-tochter.xml,tragedy,930,654,159,0.5335628227194492,0.37521514629948366,0.09122203098106713,409,315,393,256,184,186,0.23465289730349972,0.18072289156626506,0.22547332185886404,0.14687320711417096,0.10556511761331039,0.10671256454388985,383,186,128,263,85,143,8,287,19,44,0,31,166,0.2197360872059667,0.10671256454388985,0.07343660355708548,0.1508892713711991,0.04876649454962708,0.08204245553643144,0.004589787722317842,0.1646586345381526,0.010900745840504877,0.025243832472748137,0,0.01778542742398164,0.09523809523809523
35,GerDracor/gotter-medea.xml,tragedy,85,33,33,0.5629139072847682,0.2185430463576159,0.2185430463576159,24,23,20,18,25,41,0.15894039735099338,0.152317880794702,0.13245033112582782,0.11920529801324503,0.16556291390728478,0.271523178807947,22,17,17,12,9,6,0,44,1,8,0,3,12,0.1456953642384106,0.11258278145695365,0.11258278145695365,0.07947019867549669,0.059602649006622516,0.039735099337748346,0.0,0.2913907284768212,0.006622516556291391,0.052980132450331126,0,0.019867549668874173,0.07947019867549669
36,GerDracor/schiller-die-raeuber.xml,tragedy,1989,793,478,0.6101226993865031,0.2432515337423313,0.14662576687116563,506,1042,383,385,349,595,0.15521472392638036,0.3196319018404908,0.11748466257668712,0.11809815950920245,0.10705521472392639,0.18251533742331288,431,186,222,349,313,114,53,809,29,98,0,74,582,0.1322085889570552,0.05705521472392638,0.06809815950920245,0.10705521472392639,0.09601226993865031,0.03496932515337423,0.01625766871165644,0.248159509202454,0.008895705521472393,0.030061349693251534,0,0.022699386503067485,0.1785276073619632
37,GerDracor/kotzebue-die-spanier-in-peru.xml,tragedy,1606,795,494,0.5547495682210708,0.27461139896373055,0.17063903281519863,484,658,475,343,398,537,0.16718480138169256,0.22728842832469776,0.16407599309153714,0.11848013816925734,0.13747841105354058,0.18549222797927462,435,212,249,296,219,144,39,689,68,92,0,65,387,0.15025906735751296,0.07322970639032815,0.08601036269430051,0.10224525043177893,0.07564766839378238,0.049740932642487044,0.013471502590673576,0.2379965457685665,0.023488773747841106,0.03177892918825561,0,0.022452504317789293,0.13367875647668392
38,GerDracor/wieland-lady-johanna-gray.xml,tragedy,715,476,154,0.5315985130111525,0.35390334572490706,0.11449814126394052,381,193,284,159,172,156,0.283271375464684,0.14349442379182156,0.21115241635687731,0.11821561338289963,0.12788104089219332,0.11598513011152416,310,179,104,151,71,112,3,247,12,64,0,30,62,0.23048327137546468,0.13308550185873605,0.07732342007434945,0.11226765799256505,0.05278810408921933,0.08327137546468401,0.0022304832713754648,0.18364312267657992,0.008921933085501859,0.04758364312267658,0,0.022304832713754646,0.046096654275092935
39,GerDracor/tieck-karl-von-berneck.xml,tragedy,1045,585,292,0.5437044745057232,0.30437044745057235,0.15192507804370448,377,391,279,314,181,380,0.19614984391259105,0.20343392299687826,0.14516129032258066,0.16337148803329865,0.09417273673257023,0.19771071800208118,370,122,132,276,95,74,24,476,29,21,0,29,274,0.19250780437044746,0.06347554630593132,0.06867845993756504,0.14360041623309053,0.049427679500520294,0.03850156087408949,0.012486992715920915,0.24765868886576484,0.015088449531737774,0.010926118626430802,0,0.015088449531737774,0.1425598335067638
40,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,tragedy,1843,830,618,0.5600121543603768,0.2522029778182923,0.18778486782133091,408,1046,363,349,378,747,0.12397447584320875,0.31783652385293226,0.11030082041932543,0.10604679428745062,0.11485870556061988,0.22698268003646307,353,112,277,334,301,159,68,971,40,63,0,45,568,0.10726223032512915,0.03403220905499848,0.08416894560923731,0.10148890914615619,0.09146156183530842,0.04831358249772106,0.020662412640534793,0.29504709814646,0.012154360376785172,0.019143117593436645,0,0.013673655423883319,0.17259191735034943
41,GerDracor/wagner-die-reue-nach-der-that.xml,tragedy,916,535,228,0.5455628350208458,0.3186420488385944,0.13579511614055986,280,495,228,253,114,309,0.16676593210244192,0.2948183442525313,0.13579511614055986,0.1506849315068493,0.06789755807027993,0.1840381179273377,196,117,93,217,66,78,32,408,36,15,0,39,382,0.11673615247170935,0.06968433591423466,0.05539011316259678,0.1292435973793925,0.039309112567004166,0.04645622394282311,0.019058963668850508,0.24300178677784395,0.02144133412745682,0.008933889219773675,0,0.023228111971411555,0.22751637879690292
42,TextGrid/-Der_unglueckselige_Soldat.xml,tragedy,630,220,59,0.693069306930693,0.24202420242024203,0.06490649064906491,198,340,121,103,51,96,0.21782178217821782,0.37403740374037403,0.1331133113311331,0.11331133113311331,0.056105610561056105,0.10561056105610561,164,34,48,82,103,72,24,148,11,12,0,37,174,0.18041804180418042,0.0374037403740374,0.052805280528052806,0.09020902090209021,0.11331133113311331,0.07920792079207921,0.026402640264026403,0.1628162816281628,0.0121012101210121,0.013201320132013201,0,0.0407040704070407,0.19141914191419143
43,GerDracor/gryphius-cardenio-und-celinde.xml,tragedy,815,313,89,0.6696795398520953,0.257189811010682,0.07313064913722268,318,294,202,147,153,103,0.2612982744453574,0.24157764995891537,0.16598192276088744,0.12078882497945768,0.1257189811010682,0.08463434675431389,313,136,103,142,101,68,20,169,17,47,0,17,84,0.257189811010682,0.11175020542317174,0.08463434675431389,0.11668036154478226,0.08299096138044372,0.05587510271158587,0.016433853738701727,0.1388660640920296,0.013968775677896467,0.038619556285949055,0,0.013968775677896467,0.06902218570254724
44,GerDracor/werner-der-vierundzwanzigste-februar.xml,tragedy,712,229,93,0.688588007736944,0.22147001934235977,0.08994197292069632,252,315,81,142,108,136,0.2437137330754352,0.30464216634429403,0.07833655705996131,0.13733075435203096,0.10444874274661509,0.13152804642166344,267,45,81,116,84,16,24,206,6,30,0,17,142,0.25822050290135395,0.043520309477756286,0.07833655705996131,0.11218568665377177,0.08123791102514506,0.015473887814313346,0.02321083172147002,0.19922630560928434,0.005802707930367505,0.029013539651837523,0,0.01644100580270793,0.13733075435203096
45,GerDracor/brawe-der-freigeist.xml,tragedy,643,235,168,0.6147227533460803,0.22466539196940727,0.16061185468451242,219,281,160,78,124,184,0.20936902485659656,0.26864244741873805,0.15296367112810708,0.0745697896749522,0.11854684512428298,0.17590822179732313,191,54,73,61,143,36,10,248,50,43,0,26,111,0.1826003824091778,0.05162523900573614,0.06978967495219886,0.058317399617590825,0.1367112810707457,0.03441682600382409,0.009560229445506692,0.23709369024856597,0.04780114722753346,0.04110898661567878,0,0.0248565965583174,0.10611854684512428
46,GerDracor/bernard-faust.xml,tragedy,760,497,132,0.5471562275017998,0.3578113750899928,0.09503239740820735,213,387,197,206,176,210,0.15334773218142547,0.2786177105831533,0.1418286537077034,0.14830813534917206,0.12670986321094313,0.1511879049676026,178,119,133,188,113,35,23,314,26,38,0,26,196,0.12814974802015838,0.08567314614830814,0.09575233981281497,0.1353491720662347,0.08135349172066235,0.0251979841612671,0.01655867530597552,0.22606191504679626,0.018718502519798418,0.027357811375089993,0,0.018718502519798418,0.14110871130309574
47,GerDracor/muellner-koenig-yngurd.xml,tragedy,1321,620,456,0.5511055486024197,0.2586566541510221,0.1902377972465582,374,627,297,272,347,480,0.15602836879432624,0.2615769712140175,0.12390488110137672,0.11347517730496454,0.14476428869420108,0.2002503128911139,409,153,230,222,175,143,49,647,14,63,0,29,263,0.1706299541093033,0.06382978723404255,0.09595327492699207,0.09261576971214018,0.07300792657488528,0.05965790571547768,0.020442219440967878,0.26992073425114727,0.005840634125990822,0.026282853566958697,0,0.012098456403838132,0.10972048393825615
48,GerDracor/klingemann-faust.xml,tragedy,1653,607,411,0.6188693373268439,0.22725570947210783,0.1538749532010483,412,761,280,320,406,492,0.15424934481467614,0.28491201797079746,0.10482965181579933,0.11980531636091352,0.15200299513290902,0.18420067390490452,347,190,295,273,191,49,30,714,20,82,0,47,433,0.1299138899288656,0.0711344065892924,0.11044552602021715,0.10220891052040434,0.07150879820292025,0.018345189067764882,0.011231748408835642,0.26731561213028826,0.007487832272557095,0.03070011231748409,0,0.01759640584050917,0.1621115687008611
49,GerDracor/beer-der-paria.xml,tragedy,411,162,77,0.6323076923076923,0.24923076923076923,0.11846153846153847,129,158,104,54,126,79,0.19846153846153847,0.24307692307692308,0.16,0.08307692307692308,0.19384615384615383,0.12153846153846154,104,57,83,67,91,19,3,118,12,37,0,19,40,0.16,0.0876923076923077,0.1276923076923077,0.10307692307692308,0.14,0.02923076923076923,0.004615384615384616,0.18153846153846154,0.018461538461538463,0.05692307692307692,0,0.02923076923076923,0.06153846153846154
50,GerDracor/heine-almansor.xml,tragedy,507,353,115,0.52,0.36205128205128206,0.11794871794871795,232,199,169,171,87,117,0.23794871794871794,0.2041025641025641,0.17333333333333334,0.1753846153846154,0.08923076923076922,0.12,227,101,54,169,84,50,18,149,6,29,0,19,69,0.23282051282051283,0.10358974358974359,0.055384615384615386,0.17333333333333334,0.08615384615384615,0.05128205128205128,0.018461538461538463,0.15282051282051282,0.006153846153846154,0.029743589743589743,0,0.019487179487179488,0.07076923076923076
51,GerDracor/grillparzer-der-gastfreund.xml,tragedy,327,141,77,0.6,0.25871559633027524,0.14128440366972478,63,168,80,60,79,95,0.11559633027522936,0.30825688073394497,0.14678899082568808,0.11009174311926606,0.14495412844036698,0.1743119266055046,45,31,56,54,54,33,10,129,11,16,0,9,97,0.08256880733944955,0.05688073394495413,0.10275229357798166,0.09908256880733946,0.09908256880733946,0.060550458715596334,0.01834862385321101,0.23669724770642203,0.02018348623853211,0.029357798165137616,0,0.01651376146788991,0.1779816513761468
52,GerDracor/ayrenhoff-virginia.xml,tragedy,1075,466,171,0.6279205607476636,0.272196261682243,0.09988317757009346,270,581,312,167,183,199,0.15771028037383178,0.33936915887850466,0.1822429906542056,0.09754672897196262,0.10689252336448599,0.11623831775700935,216,144,136,145,213,113,16,330,50,52,0,48,249,0.1261682242990654,0.08411214953271028,0.0794392523364486,0.084696261682243,0.1244158878504673,0.06600467289719626,0.009345794392523364,0.1927570093457944,0.029205607476635514,0.030373831775700934,0,0.028037383177570093,0.14544392523364486
53,GerDracor/kannengiesser-die-vierbeinigten-philosophen.xml,tragedy,165,35,21,0.746606334841629,0.1583710407239819,0.09502262443438914,19,124,9,28,13,28,0.08597285067873303,0.5610859728506787,0.04072398190045249,0.12669683257918551,0.058823529411764705,0.12669683257918551,15,0,6,11,29,7,10,42,0,6,0,4,91,0.06787330316742081,0.0,0.027149321266968326,0.049773755656108594,0.13122171945701358,0.03167420814479638,0.04524886877828054,0.19004524886877827,0.0,0.027149321266968326,0,0.01809954751131222,0.4117647058823529
54,GerDracor/pfeil-lucie-woodvil.xml,tragedy,1225,681,247,0.568973525313516,0.31630283325592196,0.114723641430562,518,508,449,214,195,269,0.24059451927542963,0.23594983743613562,0.20854621458430098,0.09939619136089178,0.09057129586623316,0.12494194147700882,428,325,112,214,232,114,10,377,37,57,0,88,159,0.19879238272178357,0.15095215977705528,0.052020436600092895,0.09939619136089178,0.107756618671621,0.05294937296795169,0.004644681839294009,0.1751045053413841,0.017185322805387832,0.026474686483975846,0,0.04087320018578727,0.07385044124477473
55,TextGrid/-Epicharis.xml,tragedy,2240,1479,536,0.5264394829612221,0.3475910693301998,0.12596944770857815,667,1266,450,890,180,802,0.15675675675675677,0.29753231492361926,0.10575793184488837,0.209165687426557,0.04230317273795535,0.18848413631022326,718,114,135,296,544,334,64,1505,23,56,0,35,431,0.16874265569917743,0.026792009400705055,0.03172737955346651,0.06956521739130435,0.12784958871915394,0.07849588719153937,0.015041128084606345,0.3537015276145711,0.005405405405405406,0.013160987074030552,0,0.008225616921269096,0.10129259694477086
56,GerDracor/lessing-emilia-galotti.xml,tragedy,1245,581,524,0.5297872340425532,0.24723404255319148,0.2229787234042553,359,596,309,283,181,622,0.15276595744680851,0.25361702127659574,0.13148936170212766,0.12042553191489362,0.07702127659574468,0.26468085106382977,297,148,156,239,123,100,19,839,21,17,0,39,352,0.12638297872340426,0.06297872340425532,0.06638297872340425,0.10170212765957447,0.0523404255319149,0.0425531914893617,0.008085106382978723,0.3570212765957447,0.008936170212765958,0.00723404255319149,0,0.016595744680851062,0.1497872340425532
57,TextGrid/-Masaniello.xml,tragedy,1707,818,170,0.6333951762523191,0.30352504638218925,0.06307977736549165,442,1013,395,464,169,212,0.1640074211502783,0.3758812615955473,0.14656771799628943,0.17217068645640074,0.062708719851577,0.07866419294990723,416,70,150,336,278,302,121,376,44,19,0,76,507,0.15435992578849722,0.025974025974025976,0.055658627087198514,0.12467532467532468,0.10315398886827458,0.11205936920222634,0.044897959183673466,0.13951762523191094,0.0163265306122449,0.007050092764378479,0,0.028200371057513916,0.18812615955473097
58,GerDracor/kleist-die-familie-schroffenstein.xml,tragedy,1576,604,579,0.5712214570496557,0.21891989851395433,0.20985864443639,409,699,336,295,289,731,0.14824211670895251,0.2533526640086988,0.12178325480246466,0.10692279811525915,0.10474809713664371,0.2649510692279812,384,155,186,236,219,71,37,816,42,50,0,68,495,0.13918086263138818,0.056179775280898875,0.06741573033707865,0.08553823849220732,0.07937658571946357,0.02573396158028271,0.013410656034795215,0.2957593330916999,0.015222906850308082,0.01812250815512867,0,0.02464661109097499,0.17941283073577383
59,GerDracor/lessing-miss-sara-sampson.xml,tragedy,1119,512,364,0.5609022556390978,0.25664160401002506,0.1824561403508772,402,495,321,168,169,440,0.20150375939849624,0.24812030075187969,0.16090225563909774,0.08421052631578947,0.08471177944862156,0.22055137844611528,344,196,118,157,142,74,16,570,25,35,0,67,251,0.1724310776942356,0.09824561403508772,0.05914786967418546,0.0786967418546366,0.07117794486215538,0.037092731829573934,0.008020050125313283,0.2857142857142857,0.012531328320802004,0.017543859649122806,0,0.033583959899749376,0.12581453634085213
60,GerDracor/goethe-clavigo.xml,tragedy,656,370,202,0.5342019543973942,0.30130293159609123,0.16449511400651465,226,278,189,162,129,244,0.18403908794788273,0.2263843648208469,0.15390879478827363,0.13192182410423453,0.10504885993485343,0.1986970684039088,178,98,75,156,78,46,20,319,17,21,0,38,182,0.1449511400651466,0.07980456026058631,0.061074918566775244,0.1270358306188925,0.06351791530944625,0.03745928338762215,0.016286644951140065,0.25977198697068404,0.013843648208469055,0.01710097719869707,0,0.030944625407166124,0.1482084690553746
61,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,tragedy,2009,1495,384,0.5167181069958847,0.3845164609053498,0.09876543209876543,578,1010,687,835,356,422,0.14866255144032922,0.25977366255144035,0.17669753086419754,0.2147633744855967,0.09156378600823045,0.10853909465020577,615,215,232,756,344,374,75,667,25,36,0,41,508,0.15817901234567902,0.05529835390946502,0.059670781893004114,0.19444444444444445,0.08847736625514403,0.09619341563786009,0.019290123456790122,0.17155349794238683,0.006430041152263375,0.009259259259259259,0,0.010545267489711935,0.13065843621399176
62,TextGrid/-D._Faust.xml,tragedy,89,17,36,0.6267605633802817,0.11971830985915492,0.2535211267605634,18,56,6,15,6,41,0.1267605633802817,0.39436619718309857,0.04225352112676056,0.1056338028169014,0.04225352112676056,0.2887323943661972,12,0,2,8,27,3,1,64,2,0,0,2,21,0.08450704225352113,0.0,0.014084507042253521,0.056338028169014086,0.19014084507042253,0.02112676056338028,0.007042253521126761,0.4507042253521127,0.014084507042253521,0.0,0,0.014084507042253521,0.14788732394366197
63,GerDracor/grillparzer-die-argonauten.xml,tragedy,1331,481,329,0.6216721158337225,0.22466137319009807,0.15366651097617937,328,562,263,200,374,414,0.15319943951424567,0.26249416160672584,0.12283979448855675,0.09341429238673517,0.17468472676319477,0.1933675852405418,292,166,308,178,168,54,28,537,34,51,0,33,292,0.13638486688463336,0.07753386268099019,0.14385801027557216,0.0831387202241943,0.07846800560485755,0.025221858944418495,0.013078000934142924,0.2508173750583839,0.015880429705744978,0.02382064455861747,0,0.015413358243811303,0.13638486688463336
64,TextGrid/-Cleopatra.xml,tragedy,2931,3017,724,0.4392985611510791,0.45218824940047964,0.10851318944844125,1086,1501,746,1818,282,1239,0.16276978417266186,0.22497002398081534,0.111810551558753,0.27248201438848924,0.04226618705035971,0.18570143884892087,1314,253,191,454,483,509,60,2825,36,91,0,61,395,0.19694244604316546,0.03791966426858513,0.028627098321342925,0.06804556354916066,0.07239208633093525,0.07628896882494005,0.008992805755395683,0.4234112709832134,0.00539568345323741,0.013639088729016787,0,0.009142685851318945,0.05920263788968825
65,GerDracor/gottsched-der-sterbende-cato.xml,tragedy,818,440,200,0.5610425240054869,0.3017832647462277,0.13717421124828533,261,474,267,171,103,182,0.17901234567901234,0.32510288065843623,0.1831275720164609,0.11728395061728394,0.07064471879286695,0.12482853223593965,236,118,87,152,170,132,36,293,18,33,0,34,149,0.16186556927297668,0.08093278463648834,0.059670781893004114,0.10425240054869685,0.11659807956104253,0.09053497942386832,0.024691358024691357,0.200960219478738,0.012345679012345678,0.02263374485596708,0,0.023319615912208505,0.10219478737997256
66,GerDracor/brawe-brutus.xml,tragedy,866,321,113,0.6661538461538462,0.2469230769230769,0.08692307692307692,265,425,198,103,181,128,0.20384615384615384,0.3269230769230769,0.1523076923076923,0.07923076923076923,0.13923076923076924,0.09846153846153846,233,68,96,101,236,97,10,197,29,99,0,32,102,0.17923076923076922,0.052307692307692305,0.07384615384615385,0.07769230769230769,0.18153846153846154,0.07461538461538461,0.007692307692307693,0.15153846153846154,0.022307692307692306,0.07615384615384616,0,0.024615384615384615,0.07846153846153846
67,GerDracor/leisewitz-julius-von-tarent.xml,tragedy,645,390,159,0.5402010050251256,0.32663316582914576,0.13316582914572864,273,234,233,152,100,202,0.228643216080402,0.19597989949748743,0.19514237855946398,0.1273031825795645,0.08375209380234507,0.16917922948073702,238,141,59,141,67,50,7,267,18,30,0,35,141,0.19932998324958123,0.11809045226130653,0.049413735343383586,0.11809045226130653,0.05611390284757119,0.04187604690117253,0.005862646566164154,0.2236180904522613,0.01507537688442211,0.02512562814070352,0,0.02931323283082077,0.11809045226130653
68,GerDracor/gerstenberg-ugolino.xml,tragedy,1104,513,300,0.5758998435054773,0.2676056338028169,0.1564945226917058,415,446,243,259,216,338,0.21648408972352634,0.23265519040166927,0.1267605633802817,0.13510693792383932,0.11267605633802817,0.1763171622326552,384,129,121,256,134,73,15,461,11,42,0,77,214,0.20031298904538342,0.06729264475743349,0.06311945748565467,0.13354199269692227,0.06990088680229525,0.03808033385498174,0.00782472613458529,0.24047991653625456,0.005738132498695879,0.02190923317683881,0,0.040166927490871154,0.11163275952008346
69,GerDracor/eichendorff-der-letzte-held-von-marienburg.xml,tragedy,1435,558,430,0.5922410235245563,0.2302930251754024,0.17746595130004128,355,659,201,333,368,507,0.14651258770119685,0.2719768881551795,0.08295501444490301,0.13743293437886916,0.15187783739166322,0.2092447379281882,380,71,271,295,147,99,56,583,11,55,0,41,414,0.15683037556747834,0.029302517540239374,0.11184482047049113,0.12174989682212134,0.06066859265373504,0.04085843995047462,0.02311184482047049,0.24061081304168386,0.004539826661163846,0.02269913330581923,0,0.01692117210070161,0.17086256706562114
70,TextGrid/-Sophonisbe.xml,tragedy,2559,2952,626,0.416978979957634,0.4810167834446798,0.10200423659768616,851,1384,680,1733,270,1219,0.1386671011895063,0.22551735375590679,0.11080332409972299,0.2823855303894411,0.04399543751018413,0.1986312530552387,1173,272,146,463,450,420,66,2650,23,84,0,23,367,0.19113573407202217,0.0443213296398892,0.023790125468469935,0.07544402802672315,0.07332572918364022,0.0684373472380642,0.010754440280267232,0.4318070718592146,0.0037477594916082778,0.01368746944761284,0,0.0037477594916082778,0.05980120580087991
71,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,tragedy,1177,699,259,0.551288056206089,0.32740046838407494,0.12131147540983607,367,564,331,353,201,319,0.1718969555035129,0.2641686182669789,0.15503512880562062,0.16533957845433256,0.09414519906323185,0.14941451990632318,329,138,140,283,194,201,34,443,21,47,0,41,264,0.1540983606557377,0.06463700234192038,0.06557377049180328,0.1325526932084309,0.09086651053864168,0.09414519906323185,0.01592505854800937,0.20749414519906323,0.009836065573770493,0.022014051522248244,0,0.01920374707259953,0.12365339578454333
72,GerDracor/schiller-die-braut-von-messina.xml,tragedy,888,518,185,0.5581395348837209,0.32558139534883723,0.11627906976744186,320,309,303,209,224,226,0.2011313639220616,0.19421747328724073,0.19044626021370206,0.13136392206159647,0.14079195474544312,0.142049025769956,296,194,173,201,120,103,12,278,24,52,0,27,111,0.18604651162790697,0.12193588937774984,0.10873664362036455,0.12633563796354494,0.0754242614707731,0.06473915776241358,0.00754242614707731,0.17473287240729102,0.01508485229415462,0.03268384663733501,0,0.01697045883092395,0.06976744186046512
73,GerDracor/grabbe-herzog-theodor-von-gothland.xml,tragedy,2987,1114,719,0.6197095435684647,0.23112033195020748,0.1491701244813278,720,1486,424,584,707,899,0.14937759336099585,0.308298755186722,0.08796680497925312,0.12116182572614108,0.1466804979253112,0.18651452282157677,662,235,459,517,504,133,89,1149,49,184,0,104,735,0.13734439834024897,0.0487551867219917,0.09522821576763485,0.10726141078838174,0.1045643153526971,0.02759336099585062,0.018464730290456432,0.23838174273858923,0.01016597510373444,0.038174273858921165,0,0.021576763485477178,0.1524896265560166
74,TextGrid/-Papinianus.xml,tragedy,1714,580,161,0.6981670061099796,0.23625254582484725,0.06558044806517312,620,794,389,253,227,172,0.2525458248472505,0.3234215885947047,0.15845213849287168,0.10305498981670061,0.09246435845213849,0.07006109979633401,589,151,163,212,307,205,41,380,35,64,0,48,260,0.239918533604888,0.0615071283095723,0.06639511201629328,0.08635437881873727,0.125050916496945,0.0835030549898167,0.01670061099796334,0.15478615071283094,0.014256619144602852,0.026069246435845215,0,0.019551934826883912,0.10590631364562118
75,GerDracor/schiller-wallensteins-tod.xml,tragedy,1872,847,566,0.5698630136986301,0.2578386605783866,0.17229832572298326,521,885,513,284,433,649,0.15859969558599696,0.2694063926940639,0.15616438356164383,0.08645357686453577,0.13181126331811263,0.19756468797564689,468,184,323,285,233,190,34,866,79,71,0,71,481,0.14246575342465753,0.056012176560121765,0.09832572298325723,0.0867579908675799,0.07092846270928463,0.0578386605783866,0.010350076103500762,0.26362252663622526,0.024048706240487064,0.02161339421613394,0,0.02161339421613394,0.14642313546423136
76,GerDracor/goethe-egmont.xml,tragedy,1293,637,283,0.5842747401717127,0.2878445549028468,0.12788070492544057,345,669,360,286,216,337,0.15589697243560777,0.3023045639403525,0.16267510167193855,0.12923633077270674,0.09760506100316313,0.15228197017623135,286,122,197,267,138,143,32,431,47,45,0,44,461,0.12923633077270674,0.055128784455490284,0.08901943063714415,0.12065070040668775,0.06235878897424311,0.06461816538635337,0.014460009037505649,0.1947582467239042,0.021238138273836422,0.02033438770899232,0,0.019882512426570267,0.20831450519656575
77,GerDracor/schlegel-alarcos.xml,tragedy,403,201,30,0.6356466876971609,0.31703470031545744,0.0473186119873817,187,117,147,64,74,45,0.2949526813880126,0.18454258675078863,0.23186119873817035,0.10094637223974763,0.1167192429022082,0.07097791798107256,157,76,46,65,65,53,6,66,18,25,0,16,41,0.2476340694006309,0.11987381703470032,0.07255520504731862,0.10252365930599369,0.10252365930599369,0.083596214511041,0.00946372239747634,0.10410094637223975,0.028391167192429023,0.03943217665615142,0,0.025236593059936908,0.06466876971608833
78,GerDracor/cronegk-codrus.xml,tragedy,991,523,135,0.600970285021225,0.3171619163129169,0.0818677986658581,431,272,347,192,241,166,0.2613705275924803,0.16494845360824742,0.2104305639781686,0.11643420254699818,0.14614918132201335,0.10066707095209218,373,201,145,179,116,128,17,191,21,96,0,48,134,0.2261976955730746,0.12189205579138872,0.08793208004851426,0.10855063674954518,0.0703456640388114,0.07762280169799879,0.010309278350515464,0.11582777440873257,0.012734990903577926,0.05821710127349909,0,0.029108550636749546,0.08126137052759248
